tricode,pp,pk,ppgf,competition_name
ANA,35,27,9,2010 NHL Playoff
BOS,126,116,22,2010 NHL Playoff
BUF,48,46,13,2010 NHL Playoff
CHI,27,39,6,2010 NHL Playoff
DET,59,55,6,2010 NHL Playoff
LAK,24,27,5,2010 NHL Playoff
MTL,24,31,6,2010 NHL Playoff
NSH,49,60,7,2010 NHL Playoff
NYR,20,23,1,2010 NHL Playoff
PHI,70,69,5,2010 NHL Playoff
PHX,19,22,6,2010 NHL Playoff
PIT,33,40,4,2010 NHL Playoff
SJS,93,88,17,2010 NHL Playoff
TBL,80,71,10,2010 NHL Playoff
VAN,133,129,21,2010 NHL Playoff
WSH,37,34,9,2010 NHL Playoff
ANA,401,378,92,2010 NHL Regular Season
ATL,338,341,35,2010 NHL Regular Season
BOS,368,370,74,2010 NHL Regular Season
BUF,393,364,83,2010 NHL Regular Season
CAR,338,427,79,2010 NHL Regular Season
CBJ,423,416,45,2010 NHL Regular Season
CGY,343,374,90,2010 NHL Regular Season
CHI,296,310,93,2010 NHL Regular Season
COL,390,338,61,2010 NHL Regular Season
DAL,382,416,72,2010 NHL Regular Season
DET,325,339,70,2010 NHL Regular Season
EDM,425,404,63,2010 NHL Regular Season
FLA,304,306,48,2010 NHL Regular Season
LAK,354,366,77,2010 NHL Regular Season
MIN,375,359,72,2010 NHL Regular Season
MTL,399,363,69,2010 NHL Regular Season
NJD,281,279,53,2010 NHL Regular Season
NSH,315,308,53,2010 NHL Regular Season
NYI,449,430,78,2010 NHL Regular Season
NYR,362,398,71,2010 NHL Regular Season
OTT,394,352,64,2010 NHL Regular Season
PHI,379,369,42,2010 NHL Regular Season
PHX,350,339,71,2010 NHL Regular Season
PIT,457,444,62,2010 NHL Regular Season
SJS,348,363,86,2010 NHL Regular Season
STL,387,384,39,2010 NHL Regular Season
TBL,375,397,43,2010 NHL Regular Season
TOR,368,426,46,2010 NHL Regular Season
VAN,372,362,97,2010 NHL Regular Season
WSH,360,329,69,2010 NHL Regular Season
BOS,25,29,2,2011 NHL Playoff
CHI,24,23,1,2011 NHL Playoff
DET,26,28,4,2011 NHL Playoff
FLA,32,33,9,2011 NHL Playoff
LAK,97,116,13,2011 NHL Playoff
NJD,98,103,20,2011 NHL Playoff
NSH,43,48,7,2011 NHL Playoff
NYR,83,88,14,2011 NHL Playoff
OTT,41,33,4,2011 NHL Playoff
PHI,68,58,11,2011 NHL Playoff
PHX,79,64,10,2011 NHL Playoff
PIT,38,46,21,2011 NHL Playoff
SJS,28,29,2,2011 NHL Playoff
STL,58,55,6,2011 NHL Playoff
VAN,31,25,3,2011 NHL Playoff
WSH,53,46,7,2011 NHL Playoff
ANA,203,176,29,2011 NHL Regular Season
BOS,190,181,36,2011 NHL Regular Season
BUF,190,193,32,2011 NHL Regular Season
CAR,167,205,33,2011 NHL Regular Season
CBJ,165,194,18,2011 NHL Regular Season
CGY,179,172,30,2011 NHL Regular Season
CHI,158,177,36,2011 NHL Regular Season
COL,184,166,16,2011 NHL Regular Season
DAL,195,175,24,2011 NHL Regular Season
DET,160,168,30,2011 NHL Regular Season
EDM,205,198,46,2011 NHL Regular Season
FLA,167,196,35,2011 NHL Regular Season
LAK,193,195,24,2011 NHL Regular Season
MIN,182,187,31,2011 NHL Regular Season
MTL,175,183,37,2011 NHL Regular Season
NJD,148,154,28,2011 NHL Regular Season
NSH,170,164,37,2011 NHL Regular Season
NYI,145,157,30,2011 NHL Regular Season
NYR,195,205,32,2011 NHL Regular Season
OTT,208,175,36,2011 NHL Regular Season
PHI,223,230,22,2011 NHL Regular Season
PHX,151,148,21,2011 NHL Regular Season
PIT,176,190,40,2011 NHL Regular Season
SJS,151,170,37,2011 NHL Regular Season
STL,186,181,26,2011 NHL Regular Season
TBL,185,165,12,2011 NHL Regular Season
TOR,192,182,36,2011 NHL Regular Season
VAN,209,208,49,2011 NHL Regular Season
WPG,200,163,28,2011 NHL Regular Season
WSH,159,153,35,2011 NHL Regular Season
ANA,28,28,10,2012 NHL Playoff
BOS,97,92,23,2012 NHL Playoff
CHI,96,90,9,2012 NHL Playoff
DET,62,63,7,2012 NHL Playoff
LAK,64,59,9,2012 NHL Playoff
MIN,17,20,NA,2012 NHL Playoff
MTL,41,33,3,2012 NHL Playoff
NYI,30,29,2,2012 NHL Playoff
NYR,38,55,5,2012 NHL Playoff
OTT,65,66,8,2012 NHL Playoff
PIT,75,85,13,2012 NHL Playoff
SJS,35,56,11,2012 NHL Playoff
STL,19,20,2,2012 NHL Playoff
TOR,30,29,5,2012 NHL Playoff
VAN,28,13,2,2012 NHL Playoff
WSH,33,20,3,2012 NHL Playoff
ANA,196,173,38,2012 NHL Regular Season
BOS,213,168,25,2012 NHL Regular Season
BUF,238,227,31,2012 NHL Regular Season
CAR,199,196,36,2012 NHL Regular Season
CBJ,213,223,10,2012 NHL Regular Season
CGY,194,194,21,2012 NHL Regular Season
CHI,185,192,38,2012 NHL Regular Season
COL,228,182,15,2012 NHL Regular Season
DAL,234,227,37,2012 NHL Regular Season
DET,179,206,38,2012 NHL Regular Season
EDM,211,206,45,2012 NHL Regular Season
FLA,190,186,43,2012 NHL Regular Season
LAK,201,206,44,2012 NHL Regular Season
MIN,170,186,40,2012 NHL Regular Season
MTL,237,275,53,2012 NHL Regular Season
NJD,201,213,30,2012 NHL Regular Season
NSH,178,177,33,2012 NHL Regular Season
NYI,186,195,50,2012 NHL Regular Season
NYR,181,184,43,2012 NHL Regular Season
OTT,225,215,34,2012 NHL Regular Season
PHI,250,239,27,2012 NHL Regular Season
PHX,209,208,37,2012 NHL Regular Season
PIT,222,226,57,2012 NHL Regular Season
SJS,194,214,41,2012 NHL Regular Season
STL,211,209,29,2012 NHL Regular Season
TBL,204,215,10,2012 NHL Regular Season
TOR,234,230,39,2012 NHL Regular Season
VAN,222,222,38,2012 NHL Regular Season
WPG,182,187,22,2012 NHL Regular Season
WSH,201,207,51,2012 NHL Regular Season
ANA,78,69,12,2013 NHL Playoff
BOS,57,47,9,2013 NHL Playoff
CBJ,32,28,7,2013 NHL Playoff
CHI,70,62,12,2013 NHL Playoff
COL,34,35,1,2013 NHL Playoff
DAL,40,48,3,2013 NHL Playoff
DET,20,23,2,2013 NHL Playoff
LAK,127,114,22,2013 NHL Playoff
MIN,46,51,13,2013 NHL Playoff
MTL,76,82,18,2013 NHL Playoff
NYR,107,131,13,2013 NHL Playoff
PHI,37,28,6,2013 NHL Playoff
PIT,62,60,10,2013 NHL Playoff
SJS,43,48,4,2013 NHL Playoff
STL,25,32,2,2013 NHL Playoff
TBL,17,13,2,2013 NHL Playoff
ANA,353,363,67,2013 NHL Regular Season
BOS,341,309,69,2013 NHL Regular Season
BUF,332,318,40,2013 NHL Regular Season
CAR,286,323,51,2013 NHL Regular Season
CBJ,360,353,47,2013 NHL Regular Season
CGY,300,311,28,2013 NHL Regular Season
CHI,290,305,73,2013 NHL Regular Season
COL,314,315,23,2013 NHL Regular Season
DAL,350,369,58,2013 NHL Regular Season
DET,326,311,65,2013 NHL Regular Season
EDM,370,365,54,2013 NHL Regular Season
FLA,320,323,39,2013 NHL Regular Season
LAK,361,355,59,2013 NHL Regular Season
MIN,320,322,61,2013 NHL Regular Season
MTL,387,385,56,2013 NHL Regular Season
NJD,277,245,48,2013 NHL Regular Season
NSH,305,310,61,2013 NHL Regular Season
NYI,341,356,53,2013 NHL Regular Season
NYR,318,353,64,2013 NHL Regular Season
OTT,423,372,65,2013 NHL Regular Season
PHI,409,383,75,2013 NHL Regular Season
PHX,339,349,68,2013 NHL Regular Season
PIT,333,356,79,2013 NHL Regular Season
SJS,286,358,59,2013 NHL Regular Season
STL,401,394,81,2013 NHL Regular Season
TBL,332,335,40,2013 NHL Regular Season
TOR,362,342,61,2013 NHL Regular Season
VAN,362,332,57,2013 NHL Regular Season
WPG,367,344,27,2013 NHL Regular Season
WSH,354,363,81,2013 NHL Regular Season
ANA,65,56,12,2014 NHL Playoff
CGY,51,53,7,2014 NHL Playoff
CHI,71,74,15,2014 NHL Playoff
DET,38,39,9,2014 NHL Playoff
MIN,19,27,7,2014 NHL Playoff
MTL,54,49,7,2014 NHL Playoff
NSH,24,28,6,2014 NHL Playoff
NYI,22,19,NA,2014 NHL Playoff
NYR,57,74,15,2014 NHL Playoff
OTT,26,24,5,2014 NHL Playoff
PIT,23,15,2,2014 NHL Playoff
STL,16,13,2,2014 NHL Playoff
TBL,106,104,16,2014 NHL Playoff
VAN,29,27,3,2014 NHL Playoff
WPG,14,14,2,2014 NHL Playoff
WSH,43,42,3,2014 NHL Playoff
ANA,339,306,39,2014 NHL Regular Season
ARI,330,288,52,2014 NHL Regular Season
BOS,308,279,48,2014 NHL Regular Season
BUF,325,293,36,2014 NHL Regular Season
CAR,239,289,55,2014 NHL Regular Season
CBJ,380,329,59,2014 NHL Regular Season
CGY,247,311,58,2014 NHL Regular Season
CHI,252,307,53,2014 NHL Regular Season
COL,295,309,15,2014 NHL Regular Season
DAL,302,331,58,2014 NHL Regular Season
DET,337,344,73,2014 NHL Regular Season
EDM,267,277,45,2014 NHL Regular Season
FLA,320,315,42,2014 NHL Regular Season
LAK,301,306,54,2014 NHL Regular Season
MIN,297,313,53,2014 NHL Regular Season
MTL,316,305,39,2014 NHL Regular Season
NJD,322,272,25,2014 NHL Regular Season
NSH,287,312,45,2014 NHL Regular Season
NYI,281,326,58,2014 NHL Regular Season
NYR,291,282,55,2014 NHL Regular Season
OTT,334,355,55,2014 NHL Regular Season
PHI,329,314,70,2014 NHL Regular Season
PIT,407,380,54,2014 NHL Regular Season
SJS,299,326,61,2014 NHL Regular Season
STL,347,332,63,2014 NHL Regular Season
TBL,318,349,56,2014 NHL Regular Season
TOR,319,343,54,2014 NHL Regular Season
VAN,351,316,52,2014 NHL Regular Season
WPG,407,361,52,2014 NHL Regular Season
WSH,351,328,75,2014 NHL Regular Season
ANA,29,28,4,2015 NHL Playoff
CHI,26,26,6,2015 NHL Playoff
DAL,46,48,6,2015 NHL Playoff
DET,35,37,3,2015 NHL Playoff
FLA,24,16,2,2015 NHL Playoff
LAK,22,15,3,2015 NHL Playoff
MIN,23,19,4,2015 NHL Playoff
NSH,57,53,4,2015 NHL Playoff
NYI,42,47,12,2015 NHL Playoff
NYR,26,23,4,2015 NHL Playoff
PHI,38,32,1,2015 NHL Playoff
PIT,84,94,6,2015 NHL Playoff
SJS,75,90,29,2015 NHL Playoff
STL,77,74,15,2015 NHL Playoff
TBL,91,81,19,2015 NHL Playoff
WSH,54,66,22,2015 NHL Playoff
ANA,379,340,58,2015 NHL Regular Season
ARI,378,364,55,2015 NHL Regular Season
BOS,340,300,60,2015 NHL Regular Season
BUF,278,316,15,2015 NHL Regular Season
CAR,247,281,48,2015 NHL Regular Season
CBJ,356,319,48,2015 NHL Regular Season
CGY,262,301,47,2015 NHL Regular Season
CHI,267,297,61,2015 NHL Regular Season
COL,305,313,51,2015 NHL Regular Season
DAL,301,308,66,2015 NHL Regular Season
DET,324,318,59,2015 NHL Regular Season
EDM,314,298,47,2015 NHL Regular Season
FLA,338,343,58,2015 NHL Regular Season
LAK,345,298,49,2015 NHL Regular Season
MIN,245,298,56,2015 NHL Regular Season
MTL,293,316,57,2015 NHL Regular Season
NJD,325,316,43,2015 NHL Regular Season
NSH,305,310,59,2015 NHL Regular Season
NYI,287,286,49,2015 NHL Regular Season
NYR,296,275,57,2015 NHL Regular Season
OTT,335,324,51,2015 NHL Regular Season
PHI,351,368,59,2015 NHL Regular Season
PIT,313,320,42,2015 NHL Regular Season
SJS,289,338,68,2015 NHL Regular Season
STL,345,310,57,2015 NHL Regular Season
TBL,329,346,45,2015 NHL Regular Season
TOR,324,307,27,2015 NHL Regular Season
VAN,316,304,38,2015 NHL Regular Season
WPG,353,327,41,2015 NHL Regular Season
WSH,304,303,67,2015 NHL Regular Season
ANA,78,66,10,2016 NHL Playoff
BOS,27,21,3,2016 NHL Playoff
CBJ,18,13,2,2016 NHL Playoff
CGY,16,20,6,2016 NHL Playoff
CHI,11,10,2,2016 NHL Playoff
EDM,58,52,8,2016 NHL Playoff
MIN,19,22,3,2016 NHL Playoff
MTL,22,24,3,2016 NHL Playoff
NSH,88,92,19,2016 NHL Playoff
NYR,54,59,3,2016 NHL Playoff
OTT,81,81,11,2016 NHL Playoff
PIT,97,105,8,2016 NHL Playoff
SJS,17,27,7,2016 NHL Playoff
STL,46,41,3,2016 NHL Playoff
TOR,23,25,3,2016 NHL Playoff
WSH,52,49,10,2016 NHL Playoff
ANA,367,337,51,2016 NHL Regular Season
ARI,321,284,27,2016 NHL Regular Season
BOS,343,323,62,2016 NHL Regular Season
BUF,286,288,23,2016 NHL Regular Season
CAR,224,258,57,2016 NHL Regular Season
CBJ,287,284,59,2016 NHL Regular Season
CGY,363,337,58,2016 NHL Regular Season
CHI,251,269,46,2016 NHL Regular Season
COL,327,290,36,2016 NHL Regular Season
DAL,312,320,56,2016 NHL Regular Season
DET,302,322,46,2016 NHL Regular Season
EDM,289,310,55,2016 NHL Regular Season
FLA,327,340,46,2016 NHL Regular Season
LAK,292,293,52,2016 NHL Regular Season
MIN,275,282,50,2016 NHL Regular Season
MTL,307,286,50,2016 NHL Regular Season
NJD,328,318,53,2016 NHL Regular Season
NSH,317,333,50,2016 NHL Regular Season
NYI,267,269,32,2016 NHL Regular Season
NYR,264,286,55,2016 NHL Regular Season
OTT,334,343,51,2016 NHL Regular Season
PHI,317,348,65,2016 NHL Regular Season
PIT,294,298,32,2016 NHL Regular Season
SJS,253,280,44,2016 NHL Regular Season
STL,311,289,56,2016 NHL Regular Season
TBL,353,358,69,2016 NHL Regular Season
TOR,321,321,69,2016 NHL Regular Season
VAN,255,259,36,2016 NHL Regular Season
WPG,332,317,49,2016 NHL Regular Season
WSH,329,306,67,2016 NHL Regular Season
ANA,24,15,2,2017 NHL Playoff
BOS,45,45,12,2017 NHL Playoff
CBJ,28,26,4,2017 NHL Playoff
COL,31,29,2,2017 NHL Playoff
LAK,13,14,1,2017 NHL Playoff
MIN,18,17,2,2017 NHL Playoff
NJD,24,24,3,2017 NHL Playoff
NSH,52,53,8,2017 NHL Playoff
PHI,34,29,2,2017 NHL Playoff
PIT,49,58,10,2017 NHL Playoff
SJS,51,57,11,2017 NHL Playoff
TBL,67,73,18,2017 NHL Playoff
TOR,26,21,4,2017 NHL Playoff
VGK,93,84,12,2017 NHL Playoff
WPG,54,62,12,2017 NHL Playoff
WSH,95,97,22,2017 NHL Playoff
ANA,317,260,39,2017 NHL Regular Season
ARI,263,291,47,2017 NHL Regular Season
BOS,308,319,72,2017 NHL Regular Season
BUF,257,278,16,2017 NHL Regular Season
CAR,218,255,51,2017 NHL Regular Season
CBJ,246,268,45,2017 NHL Regular Season
CGY,353,350,47,2017 NHL Regular Season
CHI,268,303,49,2017 NHL Regular Season
COL,305,330,67,2017 NHL Regular Season
DAL,323,304,56,2017 NHL Regular Season
DET,293,278,48,2017 NHL Regular Season
EDM,289,255,28,2017 NHL Regular Season
FLA,307,328,55,2017 NHL Regular Season
LAK,313,289,53,2017 NHL Regular Season
MIN,300,270,51,2017 NHL Regular Season
MTL,300,278,53,2017 NHL Regular Season
NJD,294,289,52,2017 NHL Regular Season
NSH,365,334,58,2017 NHL Regular Season
NYI,273,282,62,2017 NHL Regular Season
NYR,285,278,55,2017 NHL Regular Season
OTT,276,287,46,2017 NHL Regular Season
PHI,280,321,59,2017 NHL Regular Season
PIT,326,317,47,2017 NHL Regular Season
SJS,262,287,55,2017 NHL Regular Season
STL,259,281,43,2017 NHL Regular Season
TBL,319,322,72,2017 NHL Regular Season
TOR,256,245,58,2017 NHL Regular Season
VAN,299,272,63,2017 NHL Regular Season
VGK,257,273,64,2017 NHL Regular Season
WPG,307,304,69,2017 NHL Regular Season
WSH,327,297,67,2017 NHL Regular Season
