tricode,pp,pk,ppgf,competition_name,tid,type,win,goals_for,goals_against,game_count,team_name,win_pct,avg_gf,avg_ga
ANA,35,27,9.0,2010 NHL Playoff,21,3,2,19.0,22.0,6,Anaheim Ducks,0.3333333333333333,3.1666666666666665,3.6666666666666665
BOS,126,116,22.0,2010 NHL Playoff,20,3,16,76.0,48.0,24,Boston Bruins,0.6666666666666666,3.1666666666666665,2.0
BUF,48,46,13.0,2010 NHL Playoff,17,3,3,17.0,22.0,7,Buffalo Sabres,0.42857142857142855,2.4285714285714284,3.142857142857143
CHI,27,39,6.0,2010 NHL Playoff,6,3,3,22.0,16.0,7,Chicago Blackhawks,0.42857142857142855,3.142857142857143,2.2857142857142856
DET,59,55,6.0,2010 NHL Playoff,18,3,7,36.0,27.0,11,Detroit Red Wings,0.6363636363636364,3.272727272727273,2.4545454545454546
LAK,24,27,5.0,2010 NHL Playoff,41,3,1,17.0,19.0,5,Los Angeles Kings,0.2,3.4,3.8
MTL,24,31,6.0,2010 NHL Playoff,2,3,3,17.0,17.0,7,Montréal Canadiens,0.42857142857142855,2.4285714285714284,2.4285714285714284
NSH,49,60,7.0,2010 NHL Playoff,19,3,6,33.0,33.0,12,Nashville Predators,0.5,2.75,2.75
NYR,20,23,1.0,2010 NHL Playoff,28,3,1,8.0,13.0,5,New York Rangers,0.2,1.6,2.6
PHI,70,69,5.0,2010 NHL Playoff,14,3,4,29.0,36.0,11,Philadelphia Flyers,0.36363636363636365,2.6363636363636362,3.272727272727273
PHX,19,22,6.0,2010 NHL Playoff,50,3,0,9.0,18.0,4,Phoenix Coyotes,0.0,2.25,4.5
PIT,33,40,4.0,2010 NHL Playoff,8,3,3,14.0,22.0,7,Pittsburgh Penguins,0.42857142857142855,2.0,3.142857142857143
SJS,93,88,17.0,2010 NHL Playoff,16,3,9,50.0,55.0,17,San Jose Sharks,0.5294117647058824,2.9411764705882355,3.235294117647059
TBL,80,71,10.0,2010 NHL Playoff,25,3,9,50.0,39.0,16,Tampa Bay Lightning,0.5625,3.125,2.4375
VAN,133,129,21.0,2010 NHL Playoff,53,3,15,58.0,69.0,25,Vancouver Canucks,0.6,2.32,2.76
WSH,37,34,9.0,2010 NHL Playoff,5,3,4,21.0,20.0,8,Washington Capitals,0.5,2.625,2.5
ANA,401,378,92.0,2010 NHL Regular Season,21,2,43,227.0,225.0,78,Anaheim Ducks,0.5512820512820513,2.91025641025641,2.8846153846153846
ATL,338,341,35.0,2010 NHL Regular Season,11366,2,33,223.0,263.0,79,Atlanta Thrashers,0.4177215189873418,2.8227848101265822,3.329113924050633
BOS,368,370,74.0,2010 NHL Regular Season,20,2,46,250.0,200.0,82,Boston Bruins,0.5609756097560976,3.048780487804878,2.4390243902439024
BUF,393,364,83.0,2010 NHL Regular Season,17,2,43,251.0,235.0,82,Buffalo Sabres,0.524390243902439,3.0609756097560976,2.8658536585365852
CAR,338,427,79.0,2010 NHL Regular Season,66,2,40,239.0,242.0,82,Carolina Hurricanes,0.4878048780487805,2.9146341463414633,2.951219512195122
CBJ,423,416,45.0,2010 NHL Regular Season,52,2,33,221.0,260.0,81,Columbus Blue Jackets,0.4074074074074074,2.728395061728395,3.2098765432098766
CGY,343,374,90.0,2010 NHL Regular Season,11,2,40,250.0,241.0,80,Calgary Flames,0.5,3.125,3.0125
CHI,296,310,93.0,2010 NHL Regular Season,6,2,41,246.0,222.0,78,Chicago Blackhawks,0.5256410256410257,3.1538461538461537,2.8461538461538463
COL,390,338,61.0,2010 NHL Regular Season,22,2,28,218.0,272.0,79,Colorado Avalanche,0.35443037974683544,2.759493670886076,3.4430379746835444
DAL,382,416,72.0,2010 NHL Regular Season,46,2,42,237.0,234.0,81,Dallas Stars,0.5185185185185185,2.925925925925926,2.888888888888889
DET,325,339,70.0,2010 NHL Regular Season,18,2,45,255.0,235.0,80,Detroit Red Wings,0.5625,3.1875,2.9375
EDM,425,404,63.0,2010 NHL Regular Season,10,2,25,194.0,267.0,80,Edmonton Oilers,0.3125,2.425,3.3375
FLA,304,306,48.0,2010 NHL Regular Season,45,2,30,198.0,232.0,81,Florida Panthers,0.37037037037037035,2.4444444444444446,2.8641975308641974
LAK,354,366,77.0,2010 NHL Regular Season,41,2,46,223.0,202.0,81,Los Angeles Kings,0.5679012345679012,2.753086419753086,2.493827160493827
MIN,375,359,72.0,2010 NHL Regular Season,35,2,38,208.0,237.0,80,Minnesota Wild,0.475,2.6,2.9625
MTL,399,363,69.0,2010 NHL Regular Season,2,2,43,213.0,203.0,79,Montréal Canadiens,0.5443037974683544,2.6962025316455698,2.569620253164557
NJD,281,279,53.0,2010 NHL Regular Season,29,2,37,172.0,199.0,80,New Jersey Devils,0.4625,2.15,2.4875
NSH,315,308,53.0,2010 NHL Regular Season,19,2,43,215.0,189.0,80,Nashville Predators,0.5375,2.6875,2.3625
NYI,449,430,78.0,2010 NHL Regular Season,51,2,29,231.0,271.0,81,New York Islanders,0.35802469135802467,2.8518518518518516,3.345679012345679
NYR,362,398,71.0,2010 NHL Regular Season,28,2,43,233.0,197.0,80,New York Rangers,0.5375,2.9125,2.4625
OTT,394,352,64.0,2010 NHL Regular Season,32,2,31,188.0,251.0,81,Ottawa Senators,0.38271604938271603,2.3209876543209877,3.0987654320987654
PHI,379,369,42.0,2010 NHL Regular Season,14,2,44,252.0,222.0,77,Philadelphia Flyers,0.5714285714285714,3.272727272727273,2.883116883116883
PHX,350,339,71.0,2010 NHL Regular Season,50,2,42,230.0,225.0,79,Phoenix Coyotes,0.5316455696202531,2.911392405063291,2.848101265822785
PIT,457,444,62.0,2010 NHL Regular Season,8,2,48,242.0,195.0,81,Pittsburgh Penguins,0.5925925925925926,2.9876543209876543,2.4074074074074074
SJS,348,363,86.0,2010 NHL Regular Season,16,2,46,245.0,214.0,81,San Jose Sharks,0.5679012345679012,3.0246913580246915,2.6419753086419755
STL,387,384,39.0,2010 NHL Regular Season,7,2,34,237.0,230.0,77,St. Louis Blues,0.44155844155844154,3.0779220779220777,2.987012987012987
TBL,375,397,43.0,2010 NHL Regular Season,25,2,43,245.0,243.0,81,Tampa Bay Lightning,0.5308641975308642,3.0246913580246915,3.0
TOR,368,426,46.0,2010 NHL Regular Season,1,2,36,223.0,259.0,82,Toronto Maple Leafs,0.43902439024390244,2.7195121951219514,3.158536585365854
VAN,372,362,97.0,2010 NHL Regular Season,53,2,52,263.0,182.0,80,Vancouver Canucks,0.65,3.2875,2.275
WSH,360,329,69.0,2010 NHL Regular Season,5,2,45,219.0,201.0,81,Washington Capitals,0.5555555555555556,2.7037037037037037,2.4814814814814814
BOS,25,29,2.0,2011 NHL Playoff,20,3,3,15.0,16.0,7,Boston Bruins,0.42857142857142855,2.142857142857143,2.2857142857142856
CHI,24,23,1.0,2011 NHL Playoff,6,3,2,12.0,17.0,6,Chicago Blackhawks,0.3333333333333333,2.0,2.8333333333333335
DET,26,28,4.0,2011 NHL Playoff,18,3,1,9.0,13.0,5,Detroit Red Wings,0.2,1.8,2.6
FLA,32,33,9.0,2011 NHL Playoff,45,3,3,17.0,18.0,7,Florida Panthers,0.42857142857142855,2.4285714285714284,2.5714285714285716
LAK,97,116,13.0,2011 NHL Playoff,41,3,16,57.0,30.0,20,Los Angeles Kings,0.8,2.85,1.5
NJD,98,103,20.0,2011 NHL Playoff,29,3,14,59.0,58.0,24,New Jersey Devils,0.5833333333333334,2.4583333333333335,2.4166666666666665
NSH,43,48,7.0,2011 NHL Playoff,19,3,5,22.0,21.0,10,Nashville Predators,0.5,2.2,2.1
NYR,83,88,14.0,2011 NHL Playoff,28,3,10,43.0,41.0,20,New York Rangers,0.5,2.15,2.05
OTT,41,33,4.0,2011 NHL Playoff,32,3,3,13.0,14.0,7,Ottawa Senators,0.42857142857142855,1.8571428571428572,2.0
PHI,68,58,11.0,2011 NHL Playoff,14,3,5,41.0,44.0,11,Philadelphia Flyers,0.45454545454545453,3.727272727272727,4.0
PHX,79,64,10.0,2011 NHL Playoff,50,3,9,37.0,35.0,16,Phoenix Coyotes,0.5625,2.3125,2.1875
PIT,38,46,21.0,2011 NHL Playoff,8,3,2,26.0,30.0,6,Pittsburgh Penguins,0.3333333333333333,4.333333333333333,5.0
SJS,28,29,2.0,2011 NHL Playoff,16,3,1,8.0,14.0,5,San Jose Sharks,0.2,1.6,2.8
STL,58,55,6.0,2011 NHL Playoff,7,3,4,20.0,23.0,9,St. Louis Blues,0.4444444444444444,2.2222222222222223,2.5555555555555554
VAN,31,25,3.0,2011 NHL Playoff,53,3,1,8.0,12.0,5,Vancouver Canucks,0.2,1.6,2.4
WSH,53,46,7.0,2011 NHL Playoff,5,3,7,29.0,30.0,14,Washington Capitals,0.5,2.0714285714285716,2.142857142857143
ANA,203,176,29.0,2011 NHL Regular Season,21,2,11,96.0,133.0,39,Anaheim Ducks,0.28205128205128205,2.4615384615384617,3.41025641025641
BOS,190,181,36.0,2011 NHL Regular Season,20,2,25,136.0,69.0,36,Boston Bruins,0.6944444444444444,3.7777777777777777,1.9166666666666667
BUF,190,193,32.0,2011 NHL Regular Season,17,2,17,106.0,123.0,39,Buffalo Sabres,0.4358974358974359,2.717948717948718,3.1538461538461537
CAR,167,205,33.0,2011 NHL Regular Season,66,2,13,104.0,136.0,40,Carolina Hurricanes,0.325,2.6,3.4
CBJ,165,194,18.0,2011 NHL Regular Season,52,2,10,94.0,128.0,37,Columbus Blue Jackets,0.2702702702702703,2.5405405405405403,3.4594594594594597
CGY,179,172,30.0,2011 NHL Regular Season,11,2,17,97.0,122.0,41,Calgary Flames,0.4146341463414634,2.3658536585365852,2.975609756097561
CHI,158,177,36.0,2011 NHL Regular Season,6,2,24,133.0,120.0,40,Chicago Blackhawks,0.6,3.325,3.0
COL,184,166,16.0,2011 NHL Regular Season,22,2,23,117.0,110.0,41,Colorado Avalanche,0.5609756097560976,2.8536585365853657,2.682926829268293
DAL,195,175,24.0,2011 NHL Regular Season,46,2,19,104.0,112.0,37,Dallas Stars,0.5135135135135135,2.810810810810811,3.027027027027027
DET,160,168,30.0,2011 NHL Regular Season,18,2,25,128.0,89.0,39,Detroit Red Wings,0.6410256410256411,3.282051282051282,2.282051282051282
EDM,205,198,46.0,2011 NHL Regular Season,10,2,16,115.0,120.0,40,Edmonton Oilers,0.4,2.875,3.0
FLA,167,196,35.0,2011 NHL Regular Season,45,2,20,108.0,118.0,41,Florida Panthers,0.4878048780487805,2.6341463414634148,2.8780487804878048
LAK,193,195,24.0,2011 NHL Regular Season,41,2,20,90.0,96.0,41,Los Angeles Kings,0.4878048780487805,2.1951219512195124,2.341463414634146
MIN,182,187,31.0,2011 NHL Regular Season,35,2,21,100.0,106.0,41,Minnesota Wild,0.5121951219512195,2.4390243902439024,2.5853658536585367
MTL,175,183,37.0,2011 NHL Regular Season,2,2,14,104.0,114.0,39,Montréal Canadiens,0.358974358974359,2.6666666666666665,2.923076923076923
NJD,148,154,28.0,2011 NHL Regular Season,29,2,20,107.0,104.0,36,New Jersey Devils,0.5555555555555556,2.9722222222222223,2.888888888888889
NSH,170,164,37.0,2011 NHL Regular Season,19,2,21,106.0,113.0,40,Nashville Predators,0.525,2.65,2.825
NYI,145,157,30.0,2011 NHL Regular Season,51,2,14,90.0,118.0,37,New York Islanders,0.3783783783783784,2.4324324324324325,3.189189189189189
NYR,195,205,32.0,2011 NHL Regular Season,28,2,26,117.0,83.0,39,New York Rangers,0.6666666666666666,3.0,2.128205128205128
OTT,208,175,36.0,2011 NHL Regular Season,32,2,21,128.0,131.0,39,Ottawa Senators,0.5384615384615384,3.282051282051282,3.358974358974359
PHI,223,230,22.0,2011 NHL Regular Season,14,2,22,129.0,114.0,37,Philadelphia Flyers,0.5945945945945946,3.4864864864864864,3.081081081081081
PHX,151,148,21.0,2011 NHL Regular Season,50,2,19,107.0,110.0,41,Phoenix Coyotes,0.4634146341463415,2.6097560975609757,2.682926829268293
PIT,176,190,40.0,2011 NHL Regular Season,8,2,20,123.0,104.0,38,Pittsburgh Penguins,0.5263157894736842,3.236842105263158,2.736842105263158
SJS,151,170,37.0,2011 NHL Regular Season,16,2,22,111.0,91.0,37,San Jose Sharks,0.5945945945945946,3.0,2.4594594594594597
STL,186,181,26.0,2011 NHL Regular Season,7,2,23,104.0,90.0,40,St. Louis Blues,0.575,2.6,2.25
TBL,185,165,12.0,2011 NHL Regular Season,25,2,16,101.0,126.0,37,Tampa Bay Lightning,0.43243243243243246,2.72972972972973,3.4054054054054053
TOR,192,182,36.0,2011 NHL Regular Season,1,2,20,129.0,129.0,40,Toronto Maple Leafs,0.5,3.225,3.225
VAN,209,208,49.0,2011 NHL Regular Season,53,2,25,134.0,102.0,41,Vancouver Canucks,0.6097560975609756,3.268292682926829,2.4878048780487805
WPG,200,163,28.0,2011 NHL Regular Season,4,2,19,107.0,119.0,40,Winnipeg Jets,0.475,2.675,2.975
WSH,159,153,35.0,2011 NHL Regular Season,5,2,21,115.0,110.0,37,Washington Capitals,0.5675675675675675,3.108108108108108,2.972972972972973
ANA,28,28,10.0,2012 NHL Playoff,21,3,3,21.0,18.0,7,Anaheim Ducks,0.42857142857142855,3.0,2.5714285714285716
BOS,97,92,23.0,2012 NHL Playoff,20,3,14,65.0,47.0,22,Boston Bruins,0.6363636363636364,2.9545454545454546,2.1363636363636362
CHI,96,90,9.0,2012 NHL Playoff,6,3,16,64.0,48.0,23,Chicago Blackhawks,0.6956521739130435,2.782608695652174,2.0869565217391304
DET,62,63,7.0,2012 NHL Playoff,18,3,7,33.0,37.0,14,Detroit Red Wings,0.5,2.357142857142857,2.642857142857143
LAK,64,59,9.0,2012 NHL Playoff,41,3,9,37.0,34.0,18,Los Angeles Kings,0.5,2.0555555555555554,1.8888888888888888
MIN,17,20,,2012 NHL Playoff,35,3,1,7.0,17.0,5,Minnesota Wild,0.2,1.4,3.4
MTL,41,33,3.0,2012 NHL Playoff,2,3,1,9.0,20.0,5,Montréal Canadiens,0.2,1.8,4.0
NYI,30,29,2.0,2012 NHL Playoff,51,3,2,17.0,25.0,6,New York Islanders,0.3333333333333333,2.8333333333333335,4.166666666666667
NYR,38,55,5.0,2012 NHL Playoff,28,3,5,26.0,28.0,12,New York Rangers,0.4166666666666667,2.1666666666666665,2.3333333333333335
OTT,65,66,8.0,2012 NHL Playoff,32,3,5,31.0,31.0,10,Ottawa Senators,0.5,3.1,3.1
PIT,75,85,13.0,2012 NHL Playoff,8,3,8,49.0,40.0,15,Pittsburgh Penguins,0.5333333333333333,3.2666666666666666,2.6666666666666665
SJS,35,56,11.0,2012 NHL Playoff,16,3,7,25.0,22.0,11,San Jose Sharks,0.6363636363636364,2.272727272727273,2.0
STL,19,20,2.0,2012 NHL Playoff,7,3,2,10.0,12.0,6,St. Louis Blues,0.3333333333333333,1.6666666666666667,2.0
TOR,30,29,5.0,2012 NHL Playoff,1,3,3,18.0,22.0,7,Toronto Maple Leafs,0.42857142857142855,2.5714285714285716,3.142857142857143
VAN,28,13,2.0,2012 NHL Playoff,53,3,0,8.0,15.0,4,Vancouver Canucks,0.0,2.0,3.75
WSH,33,20,3.0,2012 NHL Playoff,5,3,3,12.0,16.0,7,Washington Capitals,0.42857142857142855,1.7142857142857142,2.2857142857142856
ANA,196,173,38.0,2012 NHL Regular Season,21,2,30,149.0,125.0,48,Anaheim Ducks,0.625,3.1041666666666665,2.6041666666666665
BOS,213,168,25.0,2012 NHL Regular Season,20,2,27,131.0,111.0,47,Boston Bruins,0.574468085106383,2.7872340425531914,2.3617021276595747
BUF,238,227,31.0,2012 NHL Regular Season,17,2,21,130.0,149.0,48,Buffalo Sabres,0.4375,2.7083333333333335,3.1041666666666665
CAR,199,196,36.0,2012 NHL Regular Season,66,2,18,122.0,155.0,46,Carolina Hurricanes,0.391304347826087,2.652173913043478,3.369565217391304
CBJ,213,223,10.0,2012 NHL Regular Season,52,2,23,124.0,122.0,48,Columbus Blue Jackets,0.4791666666666667,2.5833333333333335,2.5416666666666665
CGY,194,194,21.0,2012 NHL Regular Season,11,2,19,130.0,161.0,48,Calgary Flames,0.3958333333333333,2.7083333333333335,3.3541666666666665
CHI,185,192,38.0,2012 NHL Regular Season,6,2,36,165.0,112.0,48,Chicago Blackhawks,0.75,3.4375,2.3333333333333335
COL,228,182,15.0,2012 NHL Regular Season,22,2,17,119.0,153.0,48,Colorado Avalanche,0.3541666666666667,2.4791666666666665,3.1875
DAL,234,227,37.0,2012 NHL Regular Season,46,2,22,131.0,144.0,48,Dallas Stars,0.4583333333333333,2.7291666666666665,3.0
DET,179,206,38.0,2012 NHL Regular Season,18,2,22,117.0,113.0,46,Detroit Red Wings,0.4782608695652174,2.5434782608695654,2.4565217391304346
EDM,211,206,45.0,2012 NHL Regular Season,10,2,19,126.0,133.0,47,Edmonton Oilers,0.40425531914893614,2.6808510638297873,2.8297872340425534
FLA,190,186,43.0,2012 NHL Regular Season,45,2,14,110.0,172.0,47,Florida Panthers,0.2978723404255319,2.3404255319148937,3.6595744680851063
LAK,201,206,44.0,2012 NHL Regular Season,41,2,27,140.0,126.0,48,Los Angeles Kings,0.5625,2.9166666666666665,2.625
MIN,170,186,40.0,2012 NHL Regular Season,35,2,24,118.0,124.0,45,Minnesota Wild,0.5333333333333333,2.6222222222222222,2.7555555555555555
MTL,237,275,53.0,2012 NHL Regular Season,2,2,29,152.0,129.0,48,Montréal Canadiens,0.6041666666666666,3.1666666666666665,2.6875
NJD,201,213,30.0,2012 NHL Regular Season,29,2,18,108.0,126.0,46,New Jersey Devils,0.391304347826087,2.347826086956522,2.739130434782609
NSH,178,177,33.0,2012 NHL Regular Season,19,2,16,117.0,145.0,47,Nashville Predators,0.3404255319148936,2.4893617021276597,3.0851063829787235
NYI,186,195,50.0,2012 NHL Regular Season,51,2,24,143.0,142.0,48,New York Islanders,0.5,2.9791666666666665,2.9583333333333335
NYR,181,184,43.0,2012 NHL Regular Season,28,2,26,134.0,113.0,47,New York Rangers,0.5531914893617021,2.851063829787234,2.404255319148936
OTT,225,215,34.0,2012 NHL Regular Season,32,2,24,117.0,108.0,47,Ottawa Senators,0.5106382978723404,2.4893617021276597,2.297872340425532
PHI,250,239,27.0,2012 NHL Regular Season,14,2,22,128.0,134.0,46,Philadelphia Flyers,0.4782608695652174,2.782608695652174,2.9130434782608696
PHX,209,208,37.0,2012 NHL Regular Season,50,2,21,129.0,137.0,48,Phoenix Coyotes,0.4375,2.6875,2.8541666666666665
PIT,222,226,57.0,2012 NHL Regular Season,8,2,35,165.0,121.0,48,Pittsburgh Penguins,0.7291666666666666,3.4375,2.5208333333333335
SJS,194,214,41.0,2012 NHL Regular Season,16,2,25,129.0,121.0,48,San Jose Sharks,0.5208333333333334,2.6875,2.5208333333333335
STL,211,209,29.0,2012 NHL Regular Season,7,2,29,137.0,121.0,48,St. Louis Blues,0.6041666666666666,2.8541666666666665,2.5208333333333335
TBL,204,215,10.0,2012 NHL Regular Season,25,2,17,138.0,141.0,46,Tampa Bay Lightning,0.3695652173913043,3.0,3.0652173913043477
TOR,234,230,39.0,2012 NHL Regular Season,1,2,25,144.0,129.0,46,Toronto Maple Leafs,0.5434782608695652,3.130434782608696,2.8043478260869565
VAN,222,222,38.0,2012 NHL Regular Season,53,2,26,128.0,122.0,47,Vancouver Canucks,0.5531914893617021,2.723404255319149,2.595744680851064
WPG,182,187,22.0,2012 NHL Regular Season,4,2,24,129.0,140.0,47,Winnipeg Jets,0.5106382978723404,2.74468085106383,2.978723404255319
WSH,201,207,51.0,2012 NHL Regular Season,5,2,27,147.0,128.0,47,Washington Capitals,0.574468085106383,3.127659574468085,2.723404255319149
ANA,78,69,12.0,2013 NHL Playoff,21,3,7,35.0,37.0,13,Anaheim Ducks,0.5384615384615384,2.6923076923076925,2.8461538461538463
BOS,57,47,9.0,2013 NHL Playoff,20,3,7,30.0,26.0,12,Boston Bruins,0.5833333333333334,2.5,2.1666666666666665
CBJ,32,28,7.0,2013 NHL Playoff,52,3,2,18.0,21.0,6,Columbus Blue Jackets,0.3333333333333333,3.0,3.5
CHI,70,62,12.0,2013 NHL Playoff,6,3,9,53.0,54.0,18,Chicago Blackhawks,0.5,2.9444444444444446,3.0
COL,34,35,1.0,2013 NHL Playoff,22,3,3,20.0,22.0,7,Colorado Avalanche,0.42857142857142855,2.857142857142857,3.142857142857143
DAL,40,48,3.0,2013 NHL Playoff,46,3,2,18.0,20.0,6,Dallas Stars,0.3333333333333333,3.0,3.3333333333333335
DET,20,23,2.0,2013 NHL Playoff,18,3,1,6.0,14.0,5,Detroit Red Wings,0.2,1.2,2.8
LAK,127,114,22.0,2013 NHL Playoff,41,3,16,88.0,70.0,26,Los Angeles Kings,0.6153846153846154,3.3846153846153846,2.6923076923076925
MIN,46,51,13.0,2013 NHL Playoff,35,3,6,34.0,30.0,12,Minnesota Wild,0.5,2.8333333333333335,2.5
MTL,76,82,18.0,2013 NHL Playoff,2,3,10,51.0,46.0,17,Montréal Canadiens,0.5882352941176471,3.0,2.7058823529411766
NYR,107,131,13.0,2013 NHL Playoff,28,3,13,64.0,60.0,25,New York Rangers,0.52,2.56,2.4
PHI,37,28,6.0,2013 NHL Playoff,14,3,3,16.0,19.0,7,Philadelphia Flyers,0.42857142857142855,2.2857142857142856,2.7142857142857144
PIT,62,60,10.0,2013 NHL Playoff,8,3,7,35.0,33.0,13,Pittsburgh Penguins,0.5384615384615384,2.6923076923076925,2.5384615384615383
SJS,43,48,4.0,2013 NHL Playoff,16,3,3,22.0,26.0,7,San Jose Sharks,0.42857142857142855,3.142857142857143,3.7142857142857144
STL,25,32,2.0,2013 NHL Playoff,7,3,2,14.0,20.0,6,St. Louis Blues,0.3333333333333333,2.3333333333333335,3.3333333333333335
TBL,17,13,2.0,2013 NHL Playoff,25,3,0,10.0,16.0,4,Tampa Bay Lightning,0.0,2.5,4.0
ANA,353,363,67.0,2013 NHL Regular Season,21,2,53,272.0,217.0,81,Anaheim Ducks,0.654320987654321,3.3580246913580245,2.6790123456790123
BOS,341,309,69.0,2013 NHL Regular Season,20,2,54,265.0,181.0,82,Boston Bruins,0.6585365853658537,3.231707317073171,2.207317073170732
BUF,332,318,40.0,2013 NHL Regular Season,17,2,21,166.0,254.0,80,Buffalo Sabres,0.2625,2.075,3.175
CAR,286,323,51.0,2013 NHL Regular Season,66,2,35,203.0,227.0,80,Carolina Hurricanes,0.4375,2.5375,2.8375
CBJ,360,353,47.0,2013 NHL Regular Season,52,2,42,232.0,218.0,81,Columbus Blue Jackets,0.5185185185185185,2.8641975308641974,2.691358024691358
CGY,300,311,28.0,2013 NHL Regular Season,11,2,34,211.0,241.0,80,Calgary Flames,0.425,2.6375,3.0125
CHI,290,305,73.0,2013 NHL Regular Season,6,2,46,278.0,231.0,82,Chicago Blackhawks,0.5609756097560976,3.3902439024390243,2.817073170731707
COL,314,315,23.0,2013 NHL Regular Season,22,2,52,249.0,209.0,80,Colorado Avalanche,0.65,3.1125,2.6125
DAL,350,369,58.0,2013 NHL Regular Season,46,2,40,238.0,232.0,82,Dallas Stars,0.4878048780487805,2.902439024390244,2.8292682926829267
DET,326,311,65.0,2013 NHL Regular Season,18,2,38,225.0,231.0,80,Detroit Red Wings,0.475,2.8125,2.8875
EDM,370,365,54.0,2013 NHL Regular Season,10,2,27,201.0,269.0,80,Edmonton Oilers,0.3375,2.5125,3.3625
FLA,320,323,39.0,2013 NHL Regular Season,45,2,28,199.0,273.0,80,Florida Panthers,0.35,2.4875,3.4125
LAK,361,355,59.0,2013 NHL Regular Season,41,2,45,207.0,175.0,80,Los Angeles Kings,0.5625,2.5875,2.1875
MIN,320,322,61.0,2013 NHL Regular Season,35,2,43,216.0,215.0,82,Minnesota Wild,0.524390243902439,2.6341463414634148,2.6219512195121952
MTL,387,385,56.0,2013 NHL Regular Season,2,2,45,216.0,206.0,81,Montréal Canadiens,0.5555555555555556,2.6666666666666665,2.54320987654321
NJD,277,245,48.0,2013 NHL Regular Season,29,2,33,191.0,206.0,77,New Jersey Devils,0.42857142857142855,2.4805194805194803,2.675324675324675
NSH,305,310,61.0,2013 NHL Regular Season,19,2,38,221.0,248.0,81,Nashville Predators,0.4691358024691358,2.728395061728395,3.0617283950617282
NYI,341,356,53.0,2013 NHL Regular Season,51,2,30,223.0,264.0,77,New York Islanders,0.38961038961038963,2.896103896103896,3.4285714285714284
NYR,318,353,64.0,2013 NHL Regular Season,28,2,44,220.0,199.0,81,New York Rangers,0.5432098765432098,2.7160493827160495,2.45679012345679
OTT,423,372,65.0,2013 NHL Regular Season,32,2,35,238.0,271.0,81,Ottawa Senators,0.43209876543209874,2.9382716049382718,3.345679012345679
PHI,409,383,75.0,2013 NHL Regular Season,14,2,42,239.0,238.0,81,Philadelphia Flyers,0.5185185185185185,2.950617283950617,2.9382716049382718
PHX,339,349,68.0,2013 NHL Regular Season,50,2,37,226.0,240.0,82,Phoenix Coyotes,0.45121951219512196,2.7560975609756095,2.926829268292683
PIT,333,356,79.0,2013 NHL Regular Season,8,2,49,241.0,202.0,80,Pittsburgh Penguins,0.6125,3.0125,2.525
SJS,286,358,59.0,2013 NHL Regular Season,16,2,51,260.0,209.0,82,San Jose Sharks,0.6219512195121951,3.1707317073170733,2.548780487804878
STL,401,394,81.0,2013 NHL Regular Season,7,2,52,260.0,200.0,82,St. Louis Blues,0.6341463414634146,3.1707317073170733,2.4390243902439024
TBL,332,335,40.0,2013 NHL Regular Season,25,2,46,244.0,218.0,81,Tampa Bay Lightning,0.5679012345679012,3.0123456790123457,2.691358024691358
TOR,362,342,61.0,2013 NHL Regular Season,1,2,38,231.0,250.0,79,Toronto Maple Leafs,0.4810126582278481,2.9240506329113924,3.1645569620253164
VAN,362,332,57.0,2013 NHL Regular Season,53,2,34,191.0,216.0,78,Vancouver Canucks,0.4358974358974359,2.448717948717949,2.769230769230769
