Place,Player,Age,Tm,Pos,Votes,Vote%,1st,2nd,3rd,4th,5th,G,A,PTS,+/-,W,L,T/O,GAA,SV%,OPS,DPS,GPS,PS,season
10,Rod Brind'Amour,35,CAR,C,33,2.56,0,1,3,3,2,31,39,70,8.0,,,,,,4.5,2.2,0.0,6.8,20052006
10,Dany Heatley,25,OTT,LW,33,2.56,0,0,3,4,6,50,53,103,29.0,,,,,,10.2,2.7,0.0,12.9,20052006
12,Martin Brodeur,33,NJD,G,22,1.71,0,0,0,6,4,0,3,3,0.0,43.0,23.0,7.0,2.57,0.911,0.0,0.0,14.9,14.9,20052006
13,Brian Gionta,27,NJD,RW,18,1.4,0,0,1,2,7,48,41,89,18.0,,,,,,8.5,2.9,0.0,11.4,20052006
13,Teemu Selanne,35,MDA,RW,18,1.4,0,0,0,5,3,40,50,90,28.0,,,,,,8.7,2.7,0.0,11.4,20052006
15,Jonathan Cheechoo,25,SJS,RW,16,1.24,0,1,0,2,3,56,37,93,23.0,,,,,,10.0,2.7,0.0,12.7,20052006
16,Tomas Vokoun,29,NSH,G,13,1.01,1,0,0,0,3,0,2,2,0.0,36.0,18.0,7.0,2.67,0.919,0.0,0.0,15.8,15.8,20052006
17,Peter Forsberg,32,PHI,C,11,0.85,0,0,1,2,0,19,56,75,21.0,,,,,,6.1,1.8,0.0,8.0,20052006
18,Marty Turco,30,DAL,G,5,0.39,0,0,1,0,0,0,2,2,0.0,41.0,19.0,5.0,2.55,0.898,0.0,0.0,9.2,9.2,20052006
19,Zdeno Chara,28,OTT,D,4,0.31,0,0,0,1,1,16,27,43,17.0,,,,,,3.6,4.5,0.0,8.1,20052006
19,Mike Modano,35,DAL,C,4,0.31,0,0,0,1,1,27,50,77,23.0,,,,,,5.6,2.8,0.0,8.4,20052006
21,Pavel Datsyuk,27,DET,C,3,0.23,0,0,0,1,0,28,59,87,26.0,,,,,,7.4,2.4,0.0,9.8,20052006
21,Simon Gagne,25,PHI,LW,3,0.23,0,0,0,1,0,47,32,79,31.0,,,,,,8.3,2.5,0.0,10.8,20052006
21,Ryan Miller,25,BUF,G,3,0.23,0,0,0,1,0,0,2,2,0.0,30.0,14.0,3.0,2.6,0.914,0.0,0.0,10.6,10.6,20052006
24,Sidney Crosby,18,PIT,C,2,0.16,0,0,0,0,2,39,63,102,-1.0,,,,,,8.9,1.6,0.0,10.5,20052006
24,Ilya Kovalchuk,22,ATL,LW,2,0.16,0,0,0,0,2,52,46,98,-6.0,,,,,,9.8,1.4,0.0,11.2,20052006
26,Paul Kariya,31,NSH,LW,1,0.08,0,0,0,0,1,31,54,85,-6.0,,,,,,6.8,1.5,0.0,8.4,20052006
26,Chris Pronger,31,EDM,D,1,0.08,0,0,0,0,1,12,44,56,2.0,,,,,,4.0,5.6,0.0,9.6,20052006
26,Brad Richards,25,TBL,C,1,0.08,0,0,0,0,1,23,68,91,0.0,,,,,,5.6,2.4,0.0,8.0,20052006
26,Marek Svatos,23,COL,RW,1,0.08,0,0,0,0,1,32,18,50,0.0,,,,,,5.6,0.9,0.0,6.4,20052006
1,Sidney Crosby,19,PIT,C,1225,85.66,91,34,14,2,1,36,84,120,10.0,,,,,,11.3,2.0,0.0,13.3,20062007
2,Roberto Luongo,27,VAN,G,801,56.01,25,46,35,16,6,0,2,2,0.0,47.0,22.0,6.0,2.28,0.921,0.0,0.0,17.1,17.1,20062007
3,Martin Brodeur,34,NJD,G,763,53.36,21,45,39,12,7,0,1,1,0.0,48.0,23.0,7.0,2.18,0.922,0.0,0.0,17.3,17.3,20062007
4,Vincent Lecavalier,26,TBL,C,362,25.31,5,6,22,48,16,52,56,108,2.0,,,,,,11.2,2.2,0.0,13.4,20062007
5,Joe Thornton,27,SJS,C,230,16.08,0,8,11,27,38,22,92,114,24.0,,,,,,9.0,3.2,0.0,12.2,20062007
6,Nicklas Lidstrom,36,DET,D,53,3.71,1,1,3,4,9,13,49,62,40.0,,,,,,5.3,7.9,0.0,13.1,20062007
7,Scott Niedermayer,33,ANA,D,45,3.15,0,1,3,4,11,15,54,69,6.0,,,,,,6.1,5.6,0.0,11.7,20062007
8,Joe Sakic,37,COL,C,44,3.08,0,0,4,5,9,36,64,100,2.0,,,,,,9.1,1.7,0.0,10.8,20062007
9,Teemu Selanne,36,ANA,RW,36,2.52,0,0,2,6,8,48,46,94,26.0,,,,,,10.3,2.7,0.0,13.0,20062007
10,Marian Hossa,28,ATL,RW,35,2.45,0,0,3,4,8,43,57,100,18.0,,,,,,9.9,2.5,0.0,12.4,20062007
11,Daniel Briere,29,BUF,C,33,2.31,0,2,0,5,4,32,63,95,17.0,,,,,,8.4,1.6,0.0,10.0,20062007
12,Dany Heatley,26,OTT,RW,28,1.96,0,0,2,3,9,50,55,105,31.0,,,,,,10.8,2.6,0.0,13.4,20062007
13,Chris Drury,30,BUF,C,14,0.98,0,0,1,2,3,37,32,69,1.0,,,,,,6.6,0.9,0.0,7.5,20062007
14,Martin St. Louis,31,TBL,RW,12,0.84,0,0,1,2,1,43,59,102,7.0,,,,,,9.2,2.6,0.0,11.8,20062007
15,Jarome Iginla,29,CGY,RW,10,0.7,0,0,0,2,4,39,55,94,12.0,,,,,,9.2,1.9,0.0,11.1,20062007
16,Paul Kariya,32,NSH,LW,5,0.35,0,0,1,0,0,24,52,76,6.0,,,,,,5.4,1.8,0.0,7.2,20062007
16,Daniel Alfredsson,34,OTT,RW,5,0.35,0,0,1,0,0,29,58,87,42.0,,,,,,7.0,3.0,0.0,10.0,20062007
16,Brendan Shanahan,38,NYR,LW,5,0.35,0,0,1,0,0,29,33,62,2.0,,,,,,5.5,1.7,0.0,7.2,20062007
19,Jaromir Jagr,34,NYR,RW,3,0.21,0,0,0,1,0,30,66,96,26.0,,,,,,7.8,3.2,0.0,11.0,20062007
20,Marian Gaborik,24,MIN,RW,2,0.14,0,0,0,0,2,30,27,57,12.0,,,,,,6.3,1.8,0.0,8.1,20062007
20,Ryan Miller,26,BUF,G,2,0.14,0,0,0,0,2,0,2,2,0.0,40.0,16.0,6.0,2.73,0.911,0.0,0.0,12.7,12.7,20062007
22,Dominik Hasek,42,DET,G,1,0.07,0,0,0,0,1,0,2,2,0.0,38.0,11.0,6.0,2.05,0.913,0.0,0.0,9.1,9.1,20062007
22,Henrik Lundqvist,24,NYR,G,1,0.07,0,0,0,0,1,0,0,0,0.0,37.0,22.0,8.0,2.34,0.917,0.0,0.0,14.3,14.3,20062007
22,Thomas Vanek,23,BUF,LW,1,0.07,0,0,0,0,1,43,41,84,47.0,,,,,,8.9,2.7,0.0,11.6,20062007
22,Alex Ovechkin,21,WSH,LW,1,0.07,0,0,0,0,1,46,46,92,-19.0,,,,,,9.6,0.9,0.0,10.5,20062007
22,Chris Pronger,32,ANA,D,1,0.07,0,0,0,0,1,13,46,59,27.0,,,,,,5.3,6.4,0.0,11.7,20062007
1,Alex Ovechkin,22,WSH,LW,1313,97.99,128,4,1,0,0,65,47,112,28.0,,,,,,14.1,3.1,0.0,17.2,20072008
2,Evgeni Malkin,21,PIT,C,659,49.18,1,66,27,13,13,47,59,106,16.0,,,,,,11.5,2.4,0.0,13.9,20072008
3,Jarome Iginla,30,CGY,RW,565,42.16,2,41,33,26,15,50,48,98,27.0,,,,,,11.3,2.9,0.0,14.2,20072008
4,Nicklas Lidstrom,37,DET,D,246,18.36,2,7,17,24,20,10,60,70,40.0,,,,,,6.4,8.1,0.0,14.4,20072008
5,Martin Brodeur,35,NJD,G,239,17.84,1,8,19,21,15,0,4,4,0.0,44.0,27.0,6.0,2.17,0.92,0.0,0.0,15.5,15.5,20072008
6,Joe Thornton,28,SJS,C,157,11.72,0,3,16,14,14,29,67,96,18.0,,,,,,8.6,3.3,0.0,11.9,20072008
7,Evgeni Nabokov,32,SJS,G,109,8.13,0,1,12,9,15,0,2,2,0.0,46.0,21.0,8.0,2.14,0.91,0.0,0.0,11.2,11.2,20072008
8,Alex Kovalev,34,MTL,RW,94,7.01,0,1,5,15,17,35,49,84,18.0,,,,,,8.4,2.4,0.0,10.8,20072008
9,Pavel Datsyuk,29,DET,C,43,3.21,0,1,2,7,5,31,66,97,41.0,,,,,,8.8,3.7,0.0,12.6,20072008
10,Henrik Zetterberg,27,DET,LW,17,1.27,0,0,2,1,4,43,49,92,30.0,,,,,,9.9,3.2,0.0,13.0,20072008
11,Marian Gaborik,25,MIN,RW,9,0.67,0,0,0,2,3,42,41,83,17.0,,,,,,9.2,2.5,0.0,11.6,20072008
12,Roberto Luongo,28,VAN,G,7,0.52,0,1,0,0,0,0,3,3,0.0,35.0,29.0,9.0,2.38,0.917,0.0,0.0,14.4,14.4,20072008
12,Dion Phaneuf,22,CGY,D,7,0.52,0,1,0,0,0,17,43,60,12.0,,,,,,6.1,5.1,0.0,11.2,20072008
14,Zdeno Chara,30,BOS,D,4,0.3,0,0,0,1,1,17,34,51,14.0,,,,,,5.1,5.4,0.0,10.5,20072008
14,Ilya Kovalchuk,24,ATL,LW,4,0.3,0,0,0,1,1,52,35,87,-12.0,,,,,,10.7,1.3,0.0,12.0,20072008
16,Daniel Alfredsson,35,OTT,RW,3,0.22,0,0,0,0,3,40,49,89,15.0,,,,,,9.7,1.8,0.0,11.5,20072008
17,Sidney Crosby,20,PIT,C,2,0.15,0,0,0,0,2,24,48,72,18.0,,,,,,7.2,1.9,0.0,9.0,20072008
17,Sergei Gonchar,33,PIT,D,2,0.15,0,0,0,0,2,12,53,65,13.0,,,,,,6.0,5.2,0.0,11.1,20072008
17,Vincent Lecavalier,27,TBL,C,2,0.15,0,0,0,0,2,40,52,92,-17.0,,,,,,9.1,1.6,0.0,10.7,20072008
17,Scott Niedermayer,34,ANA,D,2,0.15,0,0,0,0,2,8,17,25,-2.0,,,,,,2.3,2.7,0.0,5.0,20072008
1,Alex Ovechkin,23,WSH,LW,1264,95.04,115,14,2,2,0,56,54,110,8.0,,,,,,12.5,2.0,0.0,14.5,20082009
2,Evgeni Malkin,22,PIT,C,787,59.17,12,71,27,9,8,35,78,113,17.0,,,,,,10.2,2.4,0.0,12.6,20082009
3,Pavel Datsyuk,30,DET,C,404,30.38,4,14,38,19,19,32,65,97,34.0,,,,,,8.9,2.6,0.0,11.5,20082009
4,Steve Mason,20,CBJ,G,266,20.0,0,13,21,18,16,0,0,0,0.0,33.0,20.0,7.0,2.29,0.916,0.0,0.0,11.2,11.2,20082009
5,Zach Parise,24,NJD,LW,257,19.32,0,5,20,31,29,45,49,94,30.0,,,,,,9.9,2.9,0.0,12.8,20082009
6,Sidney Crosby,21,PIT,C,103,7.74,0,3,5,13,18,33,70,103,3.0,,,,,,9.4,1.7,0.0,11.1,20082009
7,Tim Thomas,34,BOS,G,100,7.52,0,3,9,7,13,0,1,1,0.0,36.0,11.0,7.0,2.1,0.933,0.0,0.0,14.7,14.7,20082009
8,Zdeno Chara,31,BOS,D,79,5.94,2,3,2,8,4,19,31,50,23.0,,,,,,4.8,5.7,0.0,10.5,20082009
9,Joe Thornton,29,SJS,C,27,2.03,0,2,1,2,2,25,61,86,16.0,,,,,,6.8,2.7,0.0,9.5,20082009
10,Roberto Luongo,29,VAN,G,19,1.43,0,2,0,1,2,0,1,1,0.0,33.0,13.0,7.0,2.34,0.92,0.0,0.0,11.1,11.1,20082009
10,Jeff Carter,24,PHI,C,19,1.43,0,1,0,2,6,46,38,84,23.0,,,,,,9.2,2.5,0.0,11.7,20082009
10,Jarome Iginla,31,CGY,RW,19,1.43,0,0,2,2,3,35,54,89,-2.0,,,,,,7.8,1.7,0.0,9.5,20082009
13,Rick Nash,24,CBJ,LW,13,0.98,0,0,1,2,2,40,39,79,11.0,,,,,,7.9,2.2,0.0,10.1,20082009
13,Mike Green,23,WSH,D,13,0.98,0,0,2,1,0,31,42,73,24.0,,,,,,9.0,4.9,0.0,13.9,20082009
15,Ryan Getzlaf,23,ANA,C,11,0.83,0,0,1,2,0,25,66,91,5.0,,,,,,7.3,1.9,0.0,9.2,20082009
16,Evgeni Nabokov,33,SJS,G,8,0.6,0,0,1,1,0,0,1,1,0.0,41.0,12.0,8.0,2.44,0.91,0.0,0.0,10.2,10.2,20082009
17,Nicklas Lidstrom,38,DET,D,7,0.53,0,0,1,0,0,16,43,59,31.0,,,,,,5.5,5.7,0.0,11.2,20082009
17,Patrick Marleau,29,SJS,LW,7,0.53,0,0,0,2,1,38,33,71,16.0,,,,,,6.5,2.7,0.0,9.2,20082009
17,Cam Ward,24,CAR,G,7,0.53,0,0,0,2,1,0,1,1,0.0,39.0,23.0,5.0,2.44,0.916,0.0,0.0,12.9,12.9,20082009
20,Miikka Kiprusoff,32,CGY,G,6,0.45,0,0,0,2,0,0,3,3,0.0,45.0,24.0,5.0,2.84,0.903,0.0,0.0,11.5,11.5,20082009
20,Henrik Zetterberg,28,DET,C,6,0.45,0,0,0,1,3,31,42,73,13.0,,,,,,6.4,1.7,0.0,8.1,20082009
22,Chris Mason,32,STL,G,4,0.3,0,0,0,1,1,0,1,1,0.0,27.0,21.0,7.0,2.41,0.916,0.0,0.0,10.6,10.6,20082009
22,Eric Staal,24,CAR,C,4,0.3,0,0,0,1,1,40,35,75,15.0,,,,,,7.1,2.7,0.0,9.8,20082009
24,Dan Boyle,32,SJS,D,3,0.23,0,0,0,1,0,16,41,57,6.0,,,,,,5.2,5.3,0.0,10.6,20082009
24,Marian Hossa,30,DET,RW,3,0.23,0,0,0,1,0,40,31,71,27.0,,,,,,7.7,2.1,0.0,9.9,20082009
26,Mike Richards,23,PHI,C,1,0.08,0,0,0,0,1,30,50,80,22.0,,,,,,7.0,2.4,0.0,9.4,20082009
26,Marc Savard,31,BOS,C,1,0.08,0,0,0,0,1,25,63,88,25.0,,,,,,7.3,2.5,0.0,9.8,20082009
1,Henrik Sedin,29,VAN,C,894,67.22,46,34,27,19,4,29,83,112,35.0,,,,,,10.6,2.9,0.0,13.5,20092010
2,Alex Ovechkin,24,WSH,LW,834,62.71,40,35,22,22,13,50,59,109,45.0,,,,,,13.0,2.5,0.0,15.6,20092010
3,Sidney Crosby,22,PIT,C,729,54.81,20,35,38,29,7,51,58,109,15.0,,,,,,12.2,2.4,0.0,14.7,20092010
4,Ryan Miller,29,BUF,G,505,37.97,13,22,24,27,20,0,0,0,0.0,41.0,18.0,8.0,2.22,0.929,0.0,0.0,16.8,16.8,20092010
5,Ilya Bryzgalov,29,PHX,G,354,26.62,13,6,17,22,31,0,1,1,0.0,42.0,20.0,6.0,2.29,0.92,0.0,0.0,13.9,13.9,20092010
6,Steven Stamkos,19,TBL,C,28,2.11,0,0,2,3,9,51,44,95,-2.0,,,,,,10.9,1.9,0.0,12.8,20092010
7,Patrick Kane,21,CHI,RW,17,1.28,0,1,0,2,4,30,58,88,16.0,,,,,,8.1,2.2,0.0,10.3,20092010
8,Martin Brodeur,37,NJD,G,16,1.2,0,0,2,0,6,0,3,3,0.0,45.0,25.0,6.0,2.24,0.916,0.0,0.0,13.2,13.2,20092010
9,Craig Anderson,28,COL,G,10,0.75,1,0,0,0,0,0,3,3,0.0,38.0,25.0,7.0,2.63,0.917,0.0,0.0,14.8,14.8,20092010
9,Patrick Marleau,30,SJS,C,10,0.75,0,0,0,3,1,44,39,83,21.0,,,,,,8.8,2.6,0.0,11.4,20092010
9,Nicklas Backstrom,22,WSH,C,10,0.75,0,0,0,2,4,33,68,101,37.0,,,,,,10.0,2.2,0.0,12.2,20092010
12,Joe Thornton,30,SJS,C,9,0.68,0,0,0,1,6,20,69,89,17.0,,,,,,7.3,2.2,0.0,9.6,20092010
13,Zach Parise,25,NJD,C,7,0.53,0,0,1,0,2,38,44,82,24.0,,,,,,8.4,3.1,0.0,11.5,20092010
14,Mike Green,24,WSH,D,5,0.38,0,0,0,1,2,19,57,76,39.0,,,,,,8.2,4.8,0.0,13.0,20092010
15,Zdeno Chara,32,BOS,D,3,0.23,0,0,0,1,0,7,37,44,19.0,,,,,,3.1,7.2,0.0,10.2,20092010
15,Duncan Keith,26,CHI,D,3,0.23,0,0,0,0,3,14,55,69,21.0,,,,,,6.3,6.2,0.0,12.6,20092010
17,Drew Doughty,20,LAK,D,2,0.15,0,0,0,0,2,16,43,59,20.0,,,,,,5.6,6.2,0.0,11.9,20092010
17,Marian Gaborik,27,NYR,RW,2,0.15,0,0,0,0,2,42,44,86,15.0,,,,,,9.4,2.6,0.0,12.1,20092010
17,Anze Kopitar,22,LAK,C,2,0.15,0,0,0,0,2,34,47,81,6.0,,,,,,7.2,2.2,0.0,9.5,20092010
17,Nicklas Lidstrom,39,DET,D,2,0.15,0,0,0,0,2,9,40,49,22.0,,,,,,3.8,6.9,0.0,10.7,20092010
17,Tuukka Rask,22,BOS,G,2,0.15,0,0,0,0,2,0,3,3,0.0,22.0,12.0,5.0,1.97,0.931,0.0,0.0,10.2,10.2,20092010
17,Martin St. Louis,34,TBL,RW,2,0.15,0,0,0,0,2,29,65,94,-8.0,,,,,,8.1,1.8,0.0,9.9,20092010
23,Henrik Lundqvist,27,NYR,G,1,0.08,0,0,0,0,1,0,1,1,0.0,35.0,27.0,10.0,2.38,0.921,0.0,0.0,15.0,15.0,20092010
23,Evgeni Nabokov,34,SJS,G,1,0.08,0,0,0,0,1,0,0,0,0.0,44.0,16.0,10.0,2.43,0.922,0.0,0.0,15.6,15.6,20092010
23,Chris Pronger,35,PHI,D,1,0.08,0,0,0,0,1,10,45,55,22.0,,,,,,4.6,6.8,0.0,11.4,20092010
23,Paul Stastny,24,COL,C,1,0.08,0,0,0,0,1,20,59,79,2.0,,,,,,5.6,1.8,0.0,7.4,20092010
23,Tomas Vokoun,33,FLA,G,1,0.08,0,0,0,0,1,0,2,2,0.0,23.0,28.0,11.0,2.55,0.925,0.0,0.0,15.7,15.7,20092010
23,Shea Weber,24,NSH,D,1,0.08,0,0,0,0,1,16,27,43,0.0,,,,,,4.3,3.9,0.0,8.2,20092010
23,Henrik Zetterberg,29,DET,LW,1,0.08,0,0,0,0,1,23,47,70,12.0,,,,,,5.8,2.4,0.0,8.2,20092010
1,Corey Perry,25,ANA,RW,1043,82.78,67,47,8,1,1,50,48,98,9.0,,,,,,10.8,2.5,0.0,13.3,20102011
2,Daniel Sedin,30,VAN,LW,960,76.19,51,56,9,4,1,41,63,104,30.0,,,,,,11.5,2.8,0.0,14.3,20102011
3,Martin St. Louis,35,TBL,RW,332,26.35,1,6,36,28,16,31,68,99,0.0,,,,,,9.3,2.0,0.0,11.3,20102011
4,Pekka Rinne,28,NSH,G,175,13.89,1,2,17,17,15,0,0,0,0.0,33.0,22.0,9.0,2.12,0.93,0.0,0.0,15.1,15.1,20102011
5,Tim Thomas,36,BOS,G,171,13.57,1,5,15,12,15,0,3,3,0.0,35.0,11.0,9.0,2.0,0.938,0.0,0.0,16.2,16.2,20102011
6,Jonathan Toews,22,CHI,C,107,8.49,0,2,7,15,13,32,44,76,25.0,,,,,,7.1,2.7,0.0,9.8,20102011
7,Carey Price,23,MTL,G,90,7.14,2,0,10,4,8,0,2,2,0.0,38.0,28.0,6.0,2.35,0.923,0.0,0.0,15.4,15.4,20102011
8,Ryan Kesler,26,VAN,C,69,5.48,1,3,4,5,3,41,32,73,24.0,,,,,,7.6,2.7,0.0,10.4,20102011
9,Marc-Andre Fleury,26,PIT,G,58,4.6,1,3,1,6,4,0,1,1,0.0,36.0,20.0,5.0,2.32,0.918,0.0,0.0,11.4,11.4,20102011
10,Henrik Sedin,30,VAN,C,57,4.52,0,1,3,8,4,19,75,94,26.0,,,,,,7.8,2.7,0.0,10.5,20102011
11,Steven Stamkos,20,TBL,C,41,3.25,0,0,2,9,4,45,46,91,3.0,,,,,,10.1,2.0,0.0,12.2,20102011
12,Jarome Iginla,33,CGY,RW,31,2.46,0,1,1,4,7,43,43,86,0.0,,,,,,9.2,1.8,0.0,11.0,20102011
13,Zdeno Chara,33,BOS,D,23,1.83,0,0,2,4,1,14,30,44,33.0,,,,,,4.0,6.0,0.0,10.0,20102011
14,Alex Ovechkin,25,WSH,LW,19,1.51,0,0,0,4,7,32,53,85,24.0,,,,,,8.1,3.0,0.0,11.1,20102011
14,Henrik Lundqvist,28,NYR,G,19,1.51,0,0,1,2,8,0,4,4,0.0,36.0,27.0,5.0,2.28,0.923,0.0,0.0,14.0,14.0,20102011
16,Henrik Zetterberg,30,DET,LW,16,1.27,0,0,2,1,3,24,56,80,-1.0,,,,,,6.8,1.4,0.0,8.2,20102011
17,Roberto Luongo,31,VAN,G,15,1.19,1,0,1,0,0,0,3,3,0.0,38.0,15.0,7.0,2.11,0.928,0.0,0.0,13.6,13.6,20102011
18,Ilya Bryzgalov,30,PHX,G,13,1.03,0,0,2,0,3,0,0,0,0.0,36.0,20.0,10.0,2.48,0.921,0.0,0.0,14.7,14.7,20102011
19,Nicklas Lidstrom,40,DET,D,11,0.87,0,0,2,0,1,16,46,62,-2.0,,,,,,6.2,3.3,0.0,9.5,20102011
20,Sidney Crosby,23,PIT,C,5,0.4,0,0,1,0,0,32,34,66,20.0,,,,,,8.2,1.9,0.0,10.1,20102011
20,Ryan Getzlaf,25,ANA,C,5,0.4,0,0,1,0,0,19,57,76,14.0,,,,,,6.1,2.3,0.0,8.4,20102011
20,Kris Letang,23,PIT,D,5,0.4,0,0,1,0,0,8,42,50,15.0,,,,,,4.1,5.7,0.0,9.8,20102011
23,Chris Pronger,36,PHI,D,3,0.24,0,0,0,1,0,4,21,25,7.0,,,,,,1.9,2.3,0.0,4.2,20102011
23,Lubomir Visnovsky,34,ANA,D,3,0.24,0,0,0,1,0,18,50,68,18.0,,,,,,7.0,5.8,0.0,12.8,20102011
25,Shea Weber,25,NSH,D,2,0.16,0,0,0,0,2,16,32,48,7.0,,,,,,4.6,5.5,0.0,10.1,20102011
26,Patrick Marleau,31,SJS,C,1,0.08,0,0,0,0,1,37,36,73,-3.0,,,,,,7.1,1.7,0.0,8.8,20102011
26,Ryan Miller,30,BUF,G,1,0.08,0,0,0,0,1,0,2,2,0.0,34.0,22.0,8.0,2.59,0.916,0.0,0.0,12.4,12.4,20102011
26,Keith Yandle,24,PHX,D,1,0.08,0,0,0,0,1,11,48,59,12.0,,,,,,5.4,4.5,0.0,9.9,20102011
1,Evgeni Malkin,25,PIT,C,1473,98.86,144,4,1,0,0,50,59,109,18.0,,,,,,13.4,2.3,0.0,15.7,20112012
2,Steven Stamkos,21,TBL,C,598,40.13,1,54,24,24,18,60,37,97,7.0,,,,,,12.8,1.9,0.0,14.6,20112012
3,Henrik Lundqvist,29,NYR,G,556,37.32,3,35,36,28,17,0,2,2,0.0,39.0,18.0,5.0,1.97,0.93,0.0,0.0,14.1,14.1,20112012
4,Claude Giroux,24,PHI,RW,458,30.74,0,25,34,28,29,28,65,93,6.0,,,,,,8.9,1.6,0.0,10.6,20112012
5,Jonathan Quick,26,LAK,G,357,23.96,1,22,23,19,21,0,2,2,0.0,35.0,21.0,13.0,1.95,0.929,0.0,0.0,14.7,14.7,20112012
6,Jason Spezza,28,OTT,C,134,8.99,0,2,14,11,17,34,50,84,11.0,,,,,,8.8,1.7,0.0,10.5,20112012
7,Pekka Rinne,29,NSH,G,64,4.3,0,4,2,6,8,0,5,5,0.0,43.0,18.0,8.0,2.39,0.923,0.0,0.0,15.5,15.5,20112012
8,Erik Karlsson,21,OTT,D,52,3.49,0,0,4,7,11,19,59,78,16.0,,,,,,8.6,4.5,0.0,13.1,20112012
9,Henrik Sedin,31,VAN,C,40,2.68,0,2,2,5,1,14,67,81,23.0,,,,,,6.1,2.6,0.0,8.7,20112012
10,Ilya Kovalchuk,28,NJD,LW,38,2.55,0,1,2,5,6,37,46,83,-9.0,,,,,,8.2,2.3,0.0,10.5,20112012
11,Mike Smith,29,PHX,G,16,1.07,0,0,0,4,4,0,2,2,0.0,38.0,18.0,10.0,2.21,0.93,0.0,0.0,16.7,16.7,20112012
12,Zdeno Chara,34,BOS,D,15,1.01,0,0,1,3,1,12,40,52,33.0,,,,,,5.1,5.9,0.0,10.9,20112012
13,Shea Weber,26,NSH,D,12,0.81,0,0,1,2,1,19,30,49,21.0,,,,,,5.2,6.2,0.0,11.4,20112012
14,Pavel Datsyuk,33,DET,C,11,0.74,0,0,1,1,3,19,48,67,21.0,,,,,,5.7,2.2,0.0,7.9,20112012
15,Brian Elliott,26,STL,G,10,0.67,0,0,1,1,2,0,0,0,0.0,23.0,10.0,4.0,1.56,0.94,0.0,0.0,9.0,9.0,20112012
16,Ray Whitney,39,PHX,LW,8,0.54,0,0,1,1,0,24,53,77,26.0,,,,,,6.9,2.8,0.0,9.7,20112012
16,Marian Gaborik,29,NYR,RW,8,0.54,0,0,1,0,3,41,35,76,15.0,,,,,,8.6,2.6,0.0,11.2,20112012
18,Patrice Bergeron,26,BOS,C,7,0.47,0,0,0,2,1,22,42,64,36.0,,,,,,5.7,2.7,0.0,8.3,20112012
19,David Backes,27,STL,RW,6,0.4,0,0,1,0,1,24,30,54,15.0,,,,,,4.2,2.8,0.0,7.0,20112012
20,Brian Campbell,32,FLA,D,3,0.2,0,0,0,1,0,4,49,53,-9.0,,,,,,3.8,4.6,0.0,8.4,20112012
20,Radim Vrbata,30,PHX,RW,3,0.2,0,0,0,1,0,35,27,62,24.0,,,,,,6.8,2.6,0.0,9.3,20112012
22,Jamie Benn,22,DAL,LW,2,0.13,0,0,0,0,2,26,37,63,15.0,,,,,,6.2,2.0,0.0,8.2,20112012
22,James Neal,24,PIT,LW,2,0.13,0,0,0,0,2,40,41,81,6.0,,,,,,9.3,1.7,0.0,11.0,20112012
24,Marian Hossa,33,CHI,RW,1,0.07,0,0,0,0,1,29,48,77,18.0,,,,,,7.3,2.1,0.0,9.4,20112012
1,Alex Ovechkin,27,WSH,RW,1090,60.89,50,43,40,27,8,32,24,56,2.0,,,,,,7.0,1.0,0.0,8.0,20122013
2,Sidney Crosby,25,PIT,C,1058,59.11,46,42,41,29,12,15,41,56,26.0,,,,,,5.8,1.7,0.0,7.5,20122013
3,John Tavares,22,NYI,C,919,51.34,38,38,33,29,21,28,19,47,-2.0,,,,,,5.6,1.0,0.0,6.6,20122013
