Place,Player,Age,Tm,Pos,Votes,Vote%,1st,2nd,3rd,4th,5th,G,A,PTS,+/-,W,L,T/O,GAA,SV%,OPS,DPS,GPS,PS,season
4,Jonathan Toews,24,CHI,C,886,49.5,39,35,29,29,19,23,25,48,28.0,,,,,,5.6,2.0,0.0,7.6,20122013
5,Sergei Bobrovsky,24,CBJ,G,311,17.37,4,12,13,25,47,0,0,0,0.0,21.0,11.0,6.0,2.0,0.932,0.0,0.0,9.2,9.2,20122013
6,Patrick Kane,24,CHI,RW,157,8.77,2,6,9,14,8,23,32,55,11.0,,,,,,6.3,1.3,0.0,7.6,20122013
7,Ryan Getzlaf,27,ANA,C,96,5.36,0,0,8,11,23,15,34,49,14.0,,,,,,4.6,1.5,0.0,6.1,20122013
8,Steven Stamkos,22,TBL,C,28,1.56,0,1,2,2,5,29,28,57,-4.0,,,,,,6.4,0.7,0.0,7.1,20122013
9,Martin St. Louis,37,TBL,RW,20,1.12,0,1,0,2,7,17,43,60,0.0,,,,,,5.4,0.8,0.0,6.3,20122013
10,Pavel Datsyuk,34,DET,C,18,1.01,0,0,1,2,7,15,34,49,21.0,,,,,,4.5,2.1,0.0,6.5,20122013
11,Antti Niemi,29,SJS,G,11,0.61,0,0,0,1,8,0,1,1,0.0,24.0,12.0,6.0,2.16,0.924,0.0,0.0,9.2,9.2,20122013
12,Craig Anderson,31,OTT,G,10,0.56,0,1,0,1,0,0,0,0,0.0,12.0,9.0,2.0,1.69,0.941,0.0,0.0,6.5,6.5,20122013
13,P.K. Subban,23,MTL,D,10,0.56,0,0,1,1,2,11,27,38,12.0,,,,,,4.3,2.9,0.0,7.1,20122013
14,Henrik Sedin,32,VAN,C,5,0.28,0,0,1,0,0,11,34,45,19.0,,,,,,3.8,1.9,0.0,5.6,20122013
14,Evgeni Nabokov,37,NYI,G,5,0.28,0,0,1,0,0,0,4,4,0.0,23.0,11.0,7.0,2.5,0.91,0.0,0.0,6.7,6.7,20122013
16,Chris Kunitz,33,PIT,LW,5,0.28,0,0,0,1,2,22,30,52,30.0,,,,,,5.8,2.0,0.0,7.8,20122013
17,Niklas Backstrom,34,MIN,G,3,0.17,0,0,0,1,0,0,0,0,0.0,24.0,15.0,3.0,2.48,0.909,0.0,0.0,6.2,6.2,20122013
17,Patrice Bergeron,27,BOS,C,3,0.17,0,0,0,1,0,10,22,32,24.0,,,,,,2.4,1.9,0.0,4.3,20122013
17,Ilya Kovalchuk,29,NJD,LW,3,0.17,0,0,0,1,0,11,20,31,-6.0,,,,,,2.3,1.0,0.0,3.3,20122013
17,Carey Price,25,MTL,G,3,0.17,0,0,0,1,0,0,0,0,0.0,21.0,13.0,4.0,2.59,0.905,0.0,0.0,5.4,5.4,20122013
17,Ryan Suter,28,MIN,D,3,0.17,0,0,0,1,0,4,28,32,2.0,,,,,,2.4,3.6,0.0,6.0,20122013
22,Henrik Zetterberg,32,DET,LW,3,0.17,0,0,0,0,3,11,37,48,2.0,,,,,,3.9,1.2,0.0,5.2,20122013
23,Francois Beauchemin,32,ANA,D,1,0.06,0,0,0,0,1,6,18,24,19.0,,,,,,2.0,3.8,0.0,5.8,20122013
23,Jeff Carter,28,LAK,C,1,0.06,0,0,0,0,1,26,7,33,0.0,,,,,,4.2,1.0,0.0,5.2,20122013
23,Pascal Dupuis,33,PIT,LW,1,0.06,0,0,0,0,1,20,18,38,31.0,,,,,,4.1,2.0,0.0,6.1,20122013
23,Henrik Lundqvist,30,NYR,G,1,0.06,0,0,0,0,1,0,1,1,0.0,24.0,16.0,3.0,2.05,0.926,0.0,0.0,9.3,9.3,20122013
23,Zach Parise,28,MIN,C,1,0.06,0,0,0,0,1,18,20,38,2.0,,,,,,3.4,1.3,0.0,4.8,20122013
23,James Reimer,24,TOR,G,1,0.06,0,0,0,0,1,0,1,1,0.0,19.0,8.0,5.0,2.46,0.924,0.0,0.0,7.5,7.5,20122013
23,Eric Staal,28,CAR,C,1,0.06,0,0,0,0,1,18,35,53,5.0,,,,,,5.2,1.2,0.0,6.4,20122013
1,Sidney Crosby,26,PIT,C,1340,97.81,128,8,1,0,0,36,68,104,18.0,,,,,,10.7,2.8,0.0,13.5,20132014
2,Ryan Getzlaf,28,ANA,C,877,64.01,5,96,28,5,0,31,56,87,28.0,,,,,,8.8,2.4,0.0,11.2,20132014
3,Claude Giroux,26,PHI,C,435,31.75,2,15,42,27,19,28,58,86,7.0,,,,,,8.1,2.1,0.0,10.2,20132014
4,Semyon Varlamov,25,COL,G,256,18.69,1,8,23,22,9,0,3,3,,41.0,14.0,6.0,2.41,0.927,0.0,0.0,15.5,15.5,20132014
5,Patrice Bergeron,28,BOS,C,137,10.0,0,4,9,17,13,30,32,62,38.0,,,,,,6.4,2.8,0.0,9.2,20132014
6,Tyler Seguin,22,DAL,C,84,6.13,0,1,6,12,11,37,47,84,16.0,,,,,,9.3,2.2,0.0,11.6,20132014
7,Joe Pavelski,29,SJS,C,71,5.18,0,0,3,11,23,41,38,79,23.0,,,,,,8.8,2.8,0.0,11.5,20132014
8,Anze Kopitar,26,LAK,C,58,4.23,0,0,4,9,11,29,41,70,34.0,,,,,,6.4,3.7,0.0,10.0,20132014
9,Jonathan Toews,25,CHI,C,53,3.87,0,2,4,4,7,28,40,68,26.0,,,,,,6.4,2.3,0.0,8.7,20132014
10,Ben Bishop,27,TBL,G,52,3.8,0,0,5,6,9,0,2,2,,37.0,14.0,7.0,2.23,0.924,0.0,0.0,12.9,12.9,20132014
11,Tuukka Rask,26,BOS,G,35,2.55,0,1,2,5,3,0,2,2,,36.0,15.0,6.0,2.04,0.93,0.0,0.0,13.1,13.1,20132014
12,Jamie Benn,24,DAL,C,35,2.55,0,1,2,4,6,34,45,79,21.0,,,,,,8.4,2.5,0.0,10.9,20132014
13,Corey Perry,28,ANA,RW,29,2.12,0,0,3,4,2,43,39,82,32.0,,,,,,9.7,2.5,0.0,12.3,20132014
14,Carey Price,26,MTL,G,20,1.46,1,0,1,0,5,0,2,2,,34.0,20.0,5.0,2.32,0.927,0.0,0.0,13.9,13.9,20132014
15,Duncan Keith,30,CHI,D,19,1.39,0,0,1,3,5,6,55,61,22.0,,,,,,5.1,4.9,0.0,10.0,20132014
16,Gustav Nyquist,24,DET,RW,13,0.95,0,1,0,2,0,28,20,48,16.0,,,,,,6.0,1.7,0.0,7.7,20132014
17,Matt Duchene,23,COL,C,11,0.8,0,0,1,1,3,23,47,70,8.0,,,,,,6.6,1.5,0.0,8.1,20132014
18,Alex Steen,29,STL,LW,9,0.66,0,0,1,1,1,33,29,62,17.0,,,,,,6.7,2.3,0.0,9.1,20132014
18,John Tavares,23,NYI,C,9,0.66,0,0,1,1,1,24,42,66,-6.0,,,,,,6.7,1.1,0.0,7.7,20132014
20,Patrick Sharp,32,CHI,LW,7,0.51,0,0,0,2,1,34,44,78,13.0,,,,,,8.2,1.8,0.0,10.0,20132014
21,Shea Weber,28,NSH,D,4,0.29,0,0,0,1,1,23,33,56,-2.0,,,,,,6.2,4.5,0.0,10.8,20132014
22,Joe Thornton,34,SJS,C,3,0.22,0,0,0,0,3,11,65,76,20.0,,,,,,5.3,2.6,0.0,7.9,20132014
23,Jaromir Jagr,41,NJD,RW,1,0.07,0,0,0,0,1,24,43,67,16.0,,,,,,5.8,2.9,0.0,8.7,20132014
23,Patrick Marleau,34,SJS,LW,1,0.07,0,0,0,0,1,33,37,70,0.0,,,,,,6.7,1.8,0.0,8.6,20132014
23,Alex Ovechkin,28,WSH,LW,1,0.07,0,0,0,0,1,51,28,79,-35.0,,,,,,9.9,0.3,0.0,10.2,20132014
23,Ryan Suter,29,MIN,D,1,0.07,0,0,0,0,1,8,35,43,15.0,,,,,,2.6,6.9,0.0,9.5,20132014
1,Carey Price,27,MTL,G,1498,95.41,139,14,2,0,0,0,1,1,0.0,44.0,16.0,6.0,1.96,0.933,0.0,0.0,16.2,16.2,20142015
2,Alex Ovechkin,29,WSH,LW,888,56.56,8,75,45,18,4,53,28,81,10.0,,,,,,10.4,2.2,0.0,12.6,20142015
3,John Tavares,24,NYI,C,739,47.07,4,41,63,27,16,38,48,86,5.0,,,,,,9.5,1.8,0.0,11.2,20142015
4,Devan Dubnyk,28,TOT,G,410,26.11,6,16,25,30,23,0,2,2,0.0,36.0,14.0,4.0,2.07,0.929,0.0,0.0,12.6,12.6,20142015
5,Sidney Crosby,27,PIT,C,138,8.79,0,2,3,25,34,28,56,84,5.0,,,,,,8.2,2.0,0.0,10.3,20142015
6,Ryan Getzlaf,29,ANA,C,124,7.9,0,2,6,20,20,25,45,70,15.0,,,,,,6.5,2.1,0.0,8.6,20142015
7,Rick Nash,30,NYR,LW,70,4.46,0,1,4,9,16,42,27,69,29.0,,,,,,8.9,2.5,0.0,11.4,20142015
8,Pekka Rinne,32,NSH,G,49,3.12,0,2,4,4,3,0,1,1,0.0,41.0,17.0,6.0,2.18,0.923,0.0,0.0,12.6,12.6,20142015
9,Erik Karlsson,24,OTT,D,32,2.04,0,1,1,5,5,21,45,66,7.0,,,,,,7.2,4.7,0.0,11.9,20142015
10,Jonathan Toews,26,CHI,C,31,1.97,0,1,3,2,3,28,38,66,30.0,,,,,,6.2,3.2,0.0,9.4,20142015
11,Steven Stamkos,24,TBL,C,29,1.85,0,1,0,5,7,43,29,72,2.0,,,,,,8.6,1.5,0.0,10.1,20142015
12,Jamie Benn,25,DAL,LW,23,1.46,0,0,0,5,8,35,52,87,1.0,,,,,,9.3,1.5,0.0,10.7,20142015
13,Jiri Hudler,31,CGY,C,16,1.02,0,1,0,3,0,31,45,76,17.0,,,,,,7.9,2.2,0.0,10.2,20142015
14,Vladimir Tarasenko,23,STL,RW,14,0.89,0,0,0,3,5,37,36,73,27.0,,,,,,8.5,2.6,0.0,11.2,20142015
15,Andrew Hammond,26,OTT,G,9,0.57,0,0,0,1,6,0,1,1,0.0,20.0,1.0,2.0,1.79,0.941,0.0,0.0,6.5,6.5,20142015
16,P.K. Subban,25,MTL,D,5,0.32,0,0,1,0,0,15,45,60,21.0,,,,,,5.8,6.6,0.0,12.4,20142015
17,Drew Doughty,25,LAK,D,2,0.13,0,0,0,0,2,7,39,46,3.0,,,,,,3.0,5.6,0.0,8.6,20142015
18,Dustin Byfuglien,29,WPG,D,1,0.06,0,0,0,0,1,18,27,45,5.0,,,,,,5.3,3.5,0.0,8.8,20142015
18,Marc-Andre Fleury,30,PIT,G,1,0.06,0,0,0,0,1,0,1,1,0.0,34.0,20.0,9.0,2.32,0.92,0.0,0.0,12.2,12.2,20142015
18,Braden Holtby,25,WSH,G,1,0.06,0,0,0,0,1,0,2,2,0.0,41.0,20.0,10.0,2.22,0.923,0.0,0.0,14.4,14.4,20142015
18,Zach Parise,30,MIN,LW,1,0.06,0,0,0,0,1,33,29,62,21.0,,,,,,6.9,2.5,0.0,9.4,20142015
18,Shea Weber,29,NSH,D,1,0.06,0,0,0,0,1,15,30,45,15.0,,,,,,4.2,5.4,0.0,9.6,20142015
1,Patrick Kane,27,CHI,RW,1395,93.0,121,22,5,2,0,46,60,106,17.0,,,,,,12.4,2.6,0.0,15.0,20152016
2,Sidney Crosby,28,PIT,C,800,53.33,11,64,31,24,15,36,49,85,19.0,,,,,,9.1,2.4,0.0,11.5,20152016
3,Jamie Benn,26,DAL,LW,637,42.47,8,34,40,34,17,41,48,89,7.0,,,,,,10.3,1.7,0.0,12.1,20152016
4,Braden Holtby,26,WSH,G,292,19.47,5,13,19,13,17,0,1,1,0.0,48.0,9.0,7.0,2.2,0.922,0.0,0.0,12.1,12.1,20152016
5,Joe Thornton,36,SJS,C,267,17.8,0,8,19,31,23,19,63,82,25.0,,,,,,7.1,2.9,0.0,10.0,20152016
6,Alex Ovechkin,30,WSH,LW,212,14.13,2,6,18,13,21,50,21,71,21.0,,,,,,9.1,2.6,0.0,11.7,20152016
7,Jaromir Jagr,43,FLA,RW,60,4.0,1,1,5,4,6,27,39,66,23.0,,,,,,6.9,2.3,0.0,9.2,20152016
8,Anze Kopitar,28,LAK,C,53,3.53,1,0,2,8,9,25,49,74,34.0,,,,,,6.5,3.3,0.0,9.7,20152016
9,Erik Karlsson,25,OTT,D,44,2.93,0,1,4,2,11,16,66,82,-2.0,,,,,,8.4,3.2,0.0,11.7,20152016
10,Ben Bishop,29,TBL,G,42,2.8,1,1,1,4,8,0,1,1,0.0,35.0,21.0,4.0,2.06,0.926,0.0,0.0,12.2,12.2,20152016
11,Drew Doughty,26,LAK,D,29,1.93,0,0,2,5,4,14,37,51,24.0,,,,,,4.5,7.1,0.0,11.6,20152016
12,Vladimir Tarasenko,24,STL,RW,13,0.87,0,0,1,1,5,40,34,74,7.0,,,,,,8.7,2.1,0.0,10.8,20152016
13,John Tavares,25,NYI,C,10,0.67,0,0,0,2,4,33,37,70,6.0,,,,,,7.4,1.9,0.0,9.3,20152016
14,Joe Pavelski,31,SJS,C,8,0.53,0,0,0,2,2,38,40,78,25.0,,,,,,8.4,3.0,0.0,11.5,20152016
15,Roberto Luongo,36,FLA,G,8,0.53,0,0,0,1,5,0,2,2,0.0,35.0,19.0,6.0,2.35,0.922,0.0,0.0,12.1,12.1,20152016
16,Claude Giroux,28,PHI,C,6,0.4,0,0,1,0,1,22,45,67,-8.0,,,,,,5.4,1.5,0.0,6.9,20152016
17,Henrik Lundqvist,33,NYR,G,5,0.33,0,0,1,0,0,0,4,4,0.0,35.0,21.0,7.0,2.48,0.92,0.0,0.0,12.6,12.6,20152016
17,Cory Schneider,29,NJD,G,5,0.33,0,0,1,0,0,0,0,0,0.0,27.0,25.0,6.0,2.15,0.924,0.0,0.0,11.1,11.1,20152016
19,Evgeny Kuznetsov,23,WSH,C,4,0.27,0,0,0,1,1,20,57,77,27.0,,,,,,6.9,2.6,0.0,9.6,20152016
20,Brent Burns,30,SJS,D,3,0.2,0,0,0,1,0,27,48,75,-5.0,,,,,,8.8,4.1,0.0,12.9,20152016
20,Ryan Getzlaf,30,ANA,C,3,0.2,0,0,0,1,0,13,50,63,14.0,,,,,,4.4,2.6,0.0,7.0,20152016
20,Ryan Kesler,31,ANA,C,3,0.2,0,0,0,1,0,21,32,53,5.0,,,,,,4.1,2.3,0.0,6.4,20152016
23,Kris Letang,28,PIT,D,1,0.07,0,0,0,0,1,16,51,67,9.0,,,,,,7.0,4.3,0.0,11.3,20152016
1,Connor McDavid,20,EDM,C,1604,96.05,147,17,3,0,0,30,70,100,27.0,,,,,,9.7,3.0,0.0,12.8,20162017
2,Sidney Crosby,29,PIT,C,1104,66.11,14,119,19,11,3,44,45,89,17.0,,,,,,10.5,1.7,0.0,12.3,20162017
3,Sergei Bobrovsky,28,CBJ,G,469,28.08,4,17,40,29,23,0,0,0,0.0,41.0,17.0,5.0,2.06,0.931,0.0,0.0,14.9,14.9,20162017
4,Brent Burns,31,SJS,D,273,16.35,1,3,25,29,30,29,47,76,19.0,,,,,,8.9,6.4,0.0,15.3,20162017
5,Erik Karlsson,26,OTT,D,258,15.45,0,5,28,23,14,17,54,71,10.0,,,,,,7.2,5.7,0.0,12.9,20162017
6,Patrick Kane,28,CHI,RW,206,12.34,0,3,20,20,25,34,55,89,11.0,,,,,,8.7,2.1,0.0,10.8,20162017
7,Brad Marchand,28,BOS,LW,184,11.02,1,1,14,22,31,39,46,85,18.0,,,,,,9.8,2.8,0.0,12.6,20162017
8,Nikita Kucherov,23,TBL,RW,119,7.13,0,0,11,15,19,40,45,85,13.0,,,,,,9.7,2.2,0.0,12.0,20162017
9,Nicklas Backstrom,29,WSH,C,60,3.59,0,0,3,11,12,23,63,86,17.0,,,,,,7.8,2.1,0.0,9.9,20162017
10,Braden Holtby,27,WSH,G,19,1.14,0,0,2,3,0,0,0,0,0.0,42.0,13.0,6.0,2.07,0.925,0.0,0.0,12.3,12.3,20162017
11,Auston Matthews,19,TOR,C,17,1.02,0,0,2,1,4,40,29,69,2.0,,,,,,8.2,1.5,0.0,9.7,20162017
12,Alex Ovechkin,31,WSH,LW,7,0.42,0,1,0,0,0,33,36,69,6.0,,,,,,7.0,1.7,0.0,8.7,20162017
12,Ryan Suter,32,MIN,D,7,0.42,0,1,0,0,0,9,31,40,34.0,,,,,,2.7,6.6,0.0,9.3,20162017
14,Victor Hedman,26,TBL,D,5,0.3,0,0,0,1,2,16,56,72,3.0,,,,,,7.3,4.7,0.0,12.0,20162017
15,Devan Dubnyk,30,MIN,G,4,0.24,0,0,0,1,1,0,0,0,0.0,40.0,19.0,5.0,2.25,0.923,0.0,0.0,13.1,13.1,20162017
15,Vladimir Tarasenko,25,STL,RW,4,0.24,0,0,0,1,1,39,36,75,-1.0,,,,,,8.4,1.7,0.0,10.2,20162017
17,Cam Atkinson,27,CBJ,RW,1,0.06,0,0,0,0,1,35,27,62,13.0,,,,,,6.8,2.0,0.0,8.9,20162017
17,Cam Talbot,29,EDM,G,1,0.06,0,0,0,0,1,0,0,0,0.0,42.0,22.0,8.0,2.39,0.919,0.0,0.0,14.0,14.0,20162017
1,Taylor Hall,26,NJD,LW,1264,77.07,72,62,19,4,3,39,54,93,14.0,,,,,,9.9,2.3,0.0,12.2,20172018
2,Nathan MacKinnon,22,COL,C,1194,72.8,60,66,19,11,4,39,58,97,11.0,,,,,,10.0,2.2,0.0,12.2,20172018
3,Anze Kopitar,30,LAK,C,551,33.6,11,11,41,49,12,35,57,92,21.0,,,,,,7.9,3.1,0.0,11.0,20172018
4,Claude Giroux,30,PHI,LW,546,33.29,10,10,44,45,21,34,68,102,28.0,,,,,,9.0,2.8,0.0,11.8,20172018
5,Connor McDavid,21,EDM,C,270,16.46,6,5,19,16,32,41,67,108,20.0,,,,,,10.5,2.6,0.0,13.1,20172018
6,Nikita Kucherov,24,TBL,RW,166,10.12,0,6,8,15,39,39,61,100,15.0,,,,,,9.8,1.8,0.0,11.6,20172018
7,Evgeni Malkin,31,PIT,C,97,5.91,3,2,6,5,8,42,56,98,16.0,,,,,,10.2,2.2,0.0,12.4,20172018
8,Blake Wheeler,31,WPG,RW,69,4.21,1,2,1,6,22,23,68,91,13.0,,,,,,7.1,2.1,0.0,9.2,20172018
9,Alex Ovechkin,32,WSH,LW,37,2.26,0,0,2,5,12,49,38,87,3.0,,,,,,9.3,1.9,0.0,11.2,20172018
10,William Karlsson,25,VEG,C,32,1.95,1,0,3,2,1,43,35,78,49.0,,,,,,8.3,3.5,0.0,11.8,20172018
11,Brad Marchand,29,BOS,LW,10,0.61,0,0,2,0,0,34,51,85,25.0,,,,,,8.4,2.5,0.0,11.0,20172018
12,Pekka Rinne,35,NSH,G,9,0.55,0,0,0,2,3,0,1,1,0.0,42.0,13.0,4.0,2.31,0.927,0.0,0.0,13.2,13.2,20172018
13,Connor Hellebuyck,24,WPG,G,5,0.3,0,0,0,1,2,0,2,2,0.0,44.0,11.0,9.0,2.36,0.924,0.0,0.0,14.0,14.0,20172018
14,Artemi Panarin,26,CBJ,LW,4,0.24,0,0,0,1,1,27,55,82,23.0,,,,,,6.8,2.6,0.0,9.4,20172018
15,Sergei Bobrovsky,29,CBJ,G,3,0.18,0,0,0,1,0,0,3,3,0.0,37.0,22.0,6.0,2.42,0.921,0.0,0.0,12.9,12.9,20172018
15,Drew Doughty,28,LAK,D,3,0.18,0,0,0,1,0,10,50,60,23.0,,,,,,4.4,7.3,0.0,11.7,20172018
17,Patrice Bergeron,32,BOS,C,1,0.06,0,0,0,0,1,30,33,63,21.0,,,,,,6.0,2.3,0.0,8.3,20172018
17,Sidney Crosby,30,PIT,C,1,0.06,0,0,0,0,1,29,60,89,0.0,,,,,,7.3,1.8,0.0,9.1,20172018
17,Victor Hedman,27,TBL,D,1,0.06,0,0,0,0,1,17,46,63,32.0,,,,,,5.7,5.2,0.0,11.0,20172018
17,Eric Staal,33,MIN,C,1,0.06,0,0,0,0,1,42,34,76,8.0,,,,,,8.0,1.8,0.0,9.8,20172018
1,Nikita Kucherov,25,TBL,RW,1677,98.07,164,3,2,2,0,41,87,128,24.0,,,,,,12.3,2.3,0.0,14.6,20182019
2,Sidney Crosby,31,PIT,C,739,43.22,3,65,33,26,11,35,65,100,18.0,,,,,,8.9,2.4,0.0,11.4,20182019
3,Connor McDavid,22,EDM,C,465,27.19,1,35,23,22,29,41,75,116,3.0,,,,,,10.8,2.1,0.0,13.0,20182019
4,Johnny Gaudreau,25,CGY,LW,442,25.85,2,23,30,31,18,36,63,99,18.0,,,,,,8.8,2.1,0.0,10.9,20182019
5,Brad Marchand,30,BOS,LW,322,18.83,0,15,32,12,21,36,64,100,15.0,,,,,,9.2,2.5,0.0,11.7,20182019
6,Nathan MacKinnon,23,COL,C,265,15.5,1,13,14,24,22,41,58,99,20.0,,,,,,9.1,2.7,0.0,11.8,20182019
7,Alex Ovechkin,33,WSH,LW,213,12.46,0,8,13,25,17,51,38,89,7.0,,,,,,9.2,1.8,0.0,11.0,20182019
8,Patrick Kane,30,CHI,RW,125,7.31,0,4,10,9,20,44,66,110,2.0,,,,,,10.2,1.6,0.0,11.8,20182019
9,Mark Giordano,35,CGY,D,66,3.86,0,2,5,7,6,17,57,74,39.0,,,,,,6.7,5.9,0.0,12.6,20182019
10,Sebastian Aho,21,CAR,C,21,1.23,0,1,2,1,1,30,53,83,25.0,,,,,,6.9,2.9,0.0,9.8,20182019
10,Jordan Binnington,25,STL,G,21,1.23,0,1,2,1,1,0,0,0,0.0,24.0,5.0,1.0,1.89,0.927,0.0,0.0,6.0,6.0,20182019
12,Mark Stone,26,TOT,RW,18,1.05,0,0,1,3,4,33,40,73,17.0,,,,,,6.3,2.4,0.0,8.7,20182019
13,Ryan O'Reilly,27,STL,C,15,0.88,0,0,2,1,2,28,49,77,22.0,,,,,,5.8,3.0,0.0,8.8,20182019
14,Steven Stamkos,28,TBL,C,12,0.7,0,1,0,1,2,45,53,98,4.0,,,,,,10.1,1.4,0.0,11.5,20182019
15,Patrice Bergeron,33,BOS,C,8,0.47,0,0,0,2,2,32,47,79,23.0,,,,,,7.7,2.3,0.0,10.1,20182019
16,Aleksander Barkov,23,FLA,C,7,0.41,0,0,0,2,1,35,61,96,-3.0,,,,,,7.9,2.1,0.0,10.0,20182019
17,Marc-Andre Fleury,34,VEG,G,7,0.41,0,0,0,1,4,0,2,2,0.0,35.0,21.0,5.0,2.51,0.913,0.0,0.0,10.3,10.3,20182019
17,John Tavares,28,TOR,C,7,0.41,0,0,0,1,4,47,41,88,19.0,,,,,,9.3,2.0,0.0,11.3,20182019
19,Ben Bishop,32,DAL,G,5,0.29,0,0,1,0,0,0,2,2,0.0,27.0,15.0,2.0,1.98,0.934,0.0,0.0,10.8,10.8,20182019
19,Brent Burns,33,SJS,D/RW,5,0.29,0,0,1,0,0,16,67,83,13.0,,,,,,7.3,4.7,0.0,12.0,20182019
21,Brayden Point,22,TBL,C,3,0.18,0,0,0,0,3,41,51,92,27.0,,,,,,9.1,2.3,0.0,11.4,20182019
22,Darcy Kuemper,28,ARI,G,1,0.06,0,0,0,0,1,0,2,2,0.0,27.0,20.0,8.0,2.33,0.925,0.0,0.0,12.0,12.0,20182019
22,Mark Scheifele,25,WPG,C,1,0.06,0,0,0,0,1,38,46,84,8.0,,,,,,7.3,2.2,0.0,9.4,20182019
22,Andrei Vasilevskiy,24,TBL,G,1,0.06,0,0,0,0,1,0,3,3,0.0,39.0,10.0,4.0,2.4,0.925,0.0,0.0,12.4,12.4,20182019
1,Leon Draisaitl,24,EDM,C,1309,77.0,91,31,26,16,4,43,67,110,-7.0,,,,,,10.9,1.8,0.0,12.8,20192020
2,Nathan MacKinnon,24,COL,C,1162,68.35,48,66,34,15,5,35,58,93,13.0,,,,,,8.9,1.9,0.0,10.8,20192020
3,Artemi Panarin,28,NYR,LW,889,52.29,24,41,54,25,17,32,63,95,36.0,,,,,,8.8,2.6,0.0,11.4,20192020
4,David Pastrnak,23,BOS,RW,369,21.71,3,12,15,43,51,48,47,95,21.0,,,,,,10.8,2.4,0.0,13.2,20192020
5,Connor McDavid,23,EDM,C,309,18.18,1,7,24,33,31,34,63,97,-6.0,,,,,,9.3,1.6,0.0,10.9,20192020
6,Connor Hellebuyck,26,WPG,G,283,16.65,3,13,15,22,21,0,2,2,0.0,31.0,21.0,5.0,2.57,0.922,0.0,0.0,12.5,12.5,20192020
7,Roman Josi,29,NSH,D,29,1.71,0,0,1,6,6,16,49,65,22.0,,,,,,6.1,4.8,0.0,10.9,20192020
8,Jack Eichel,23,BUF,C,14,0.82,0,0,0,2,8,36,42,78,5.0,,,,,,7.5,2.0,0.0,9.5,20192020
9,Brad Marchand,31,BOS,LW,12,0.71,0,0,0,3,3,28,59,87,25.0,,,,,,7.8,2.6,0.0,10.4,20192020
10,Evgeni Malkin,33,PIT,C,8,0.47,0,0,0,1,5,25,49,74,7.0,,,,,,7.0,1.5,0.0,8.5,20192020
10,Auston Matthews,22,TOR,C,8,0.47,0,0,0,1,5,47,33,80,19.0,,,,,,8.9,2.0,0.0,10.8,20192020
12,John Carlson,30,WSH,D,7,0.41,0,0,1,0,2,15,60,75,12.0,,,,,,7.2,3.5,0.0,10.7,20192020
13,Nikita Kucherov,26,TBL,RW,6,0.35,0,0,0,1,3,33,52,85,26.0,,,,,,8.3,2.1,0.0,10.5,20192020
13,Alex Ovechkin,34,WSH,LW,6,0.35,0,0,0,1,3,48,19,67,-12.0,,,,,,8.0,0.8,0.0,8.7,20192020
15,Jacob Markstrom,30,VAN,G,3,0.18,0,0,0,1,0,0,1,1,0.0,23.0,16.0,4.0,2.75,0.918,0.0,0.0,9.2,9.2,20192020
16,Elias Pettersson,21,VAN,C,3,0.18,0,0,0,0,3,27,39,66,16.0,,,,,,5.7,2.0,0.0,7.7,20192020
17,Tristan Jarry,24,PIT,G,1,0.06,0,0,0,0,1,0,0,0,0.0,20.0,12.0,1.0,2.43,0.921,0.0,0.0,6.7,6.7,20192020
17,Patrick Kane,31,CHI,RW,1,0.06,0,0,0,0,1,33,51,84,8.0,,,,,,7.7,1.9,0.0,9.6,20192020
17,J.T. Miller,26,VAN,C,1,0.06,0,0,0,0,1,27,45,72,11.0,,,,,,6.0,1.9,0.0,7.9,20192020
