GAME_ID,HOME,AWAY,Score_h,Score_a,odds_h,odds_a
21800001,Boston Celtics , Philadelphia 76ers,105,87,-213,179
21800002,Golden State Warriors , Oklahoma City Thunder,108,100,-1111,753
21800003,Charlotte Hornets , Milwaukee Bucks,112,113,139,-161
21800004,Detroit Pistons , Brooklyn Nets,103,100,-250,210
21800005,Indiana Pacers , Memphis Grizzlies,111,83,-294,247
21800006,Orlando Magic , Miami Heat,104,101,114,-133
21800007,New York Knicks , Atlanta Hawks,126,107,-164,141
21800008,Toronto Raptors , Cleveland Cavaliers,116,104,-1250,790
21800009,Houston Rockets , New Orleans Pelicans,112,131,-357,289
21800010,San Antonio Spurs , Minnesota Timberwolves,112,108,-143,123
21800011,Sacramento Kings , Utah Jazz,117,123,325,-400
21800012,Los Angeles Clippers , Denver Nuggets,98,107,114,-132
21800013,Phoenix Suns , Dallas Mavericks,121,100,119,-139
21800014,Philadelphia 76ers , Chicago Bulls,127,108,-1000,695
21800015,Washington Wizards , Miami Heat,112,113,-250,206
21800016,Portland Trail Blazers , Los Angeles Lakers,128,119,-149,129
21800017,Orlando Magic , Charlotte Hornets,88,120,102,-119
21800018,Brooklyn Nets , New York Knicks,107,105,-169,146
21800019,Toronto Raptors , Boston Celtics,113,101,-149,129
21800020,Memphis Grizzlies , Atlanta Hawks,131,117,-286,239
21800021,Minnesota Timberwolves , Cleveland Cavaliers,131,123,-385,312
21800022,New Orleans Pelicans , Sacramento Kings,149,129,-769,580
21800023,Milwaukee Bucks , Indiana Pacers,118,101,-172,150
21800024,Utah Jazz , Golden State Warriors,123,124,118,-135
21800025,Los Angeles Clippers , Oklahoma City Thunder,108,92,-149,129
21800026,Indiana Pacers , Brooklyn Nets,132,112,-385,308
21800027,Washington Wizards , Toronto Raptors,113,117,-127,108
21800028,New York Knicks , Boston Celtics,101,103,384,-500
21800029,Philadelphia 76ers , Orlando Magic,116,115,-1429,861
21800030,Miami Heat , Charlotte Hornets,112,113,-161,140
21800031,Chicago Bulls , Detroit Pistons,116,118,165,-192
21800032,Dallas Mavericks , Minnesota Timberwolves,140,136,-123,106
21800033,Denver Nuggets , Phoenix Suns,119,91,-588,445
21800034,Portland Trail Blazers , San Antonio Spurs,121,108,-192,165
21800035,Los Angeles Lakers , Houston Rockets,115,124,134,-156
21800036,Cleveland Cavaliers , Atlanta Hawks,111,133,-370,300
21800037,Oklahoma City Thunder , Sacramento Kings,120,131,-714,532
21800038,Denver Nuggets , Golden State Warriors,100,98,168,-200
21800039,Los Angeles Clippers , Houston Rockets,115,112,-130,112
21800040,Boston Celtics , Orlando Magic,90,93,-833,610
21800041,Toronto Raptors , Charlotte Hornets,127,106,-417,336
21800042,Milwaukee Bucks , New York Knicks,124,113,-769,574
21800043,Minnesota Timberwolves , Indiana Pacers,101,91,-132,112
21800044,Dallas Mavericks , Chicago Bulls,115,109,-208,175
21800045,Utah Jazz , Memphis Grizzlies,84,92,-588,450
21800046,Portland Trail Blazers , Washington Wizards,124,125,-196,167
21800047,Golden State Warriors , Phoenix Suns,123,103,-1111,735
21800048,Los Angeles Lakers , San Antonio Spurs,142,143,-116,100
21800049,Detroit Pistons , Philadelphia 76ers,133,132,-103,-111
21800050,New Orleans Pelicans , Los Angeles Clippers,116,109,-233,197
21800051,Denver Nuggets , Sacramento Kings,126,112,-833,599
21800052,Atlanta Hawks , Dallas Mavericks,111,104,106,-125
21800053,Cleveland Cavaliers , Brooklyn Nets,86,102,-147,129
21800054,Miami Heat , New York Knicks,110,87,-357,298
21800055,Toronto Raptors , Minnesota Timberwolves,112,105,-400,320
21800056,Chicago Bulls , Charlotte Hornets,112,110,165,-192
21800057,Houston Rockets , Utah Jazz,89,100,-114,-101
21800058,San Antonio Spurs , Indiana Pacers,96,116,-122,106
21800059,Milwaukee Bucks , Philadelphia 76ers,123,108,-227,194
21800060,Phoenix Suns , Los Angeles Lakers,113,131,179,-213
21800061,Sacramento Kings , Memphis Grizzlies,97,92,124,-143
21800062,Golden State Warriors , Washington Wizards,144,122,-556,437
21800063,Detroit Pistons , Cleveland Cavaliers,110,103,-500,395
21800064,Orlando Magic , Portland Trail Blazers,114,128,138,-161
21800065,Oklahoma City Thunder , Boston Celtics,95,101,-106,-108
21800066,Los Angeles Lakers , Denver Nuggets,121,114,102,-119
21800067,Charlotte Hornets , Chicago Bulls,135,106,-588,451
21800068,New York Knicks , Golden State Warriors,100,128,672,-1000
21800069,Toronto Raptors , Dallas Mavericks,116,107,-909,655
21800070,Houston Rockets , Los Angeles Clippers,113,133,-169,145
21800071,Minnesota Timberwolves , Milwaukee Bucks,95,125,118,-137
21800072,New Orleans Pelicans , Brooklyn Nets,117,115,-435,338
21800073,Sacramento Kings , Washington Wizards,116,112,179,-213
21800074,Detroit Pistons , Boston Celtics,89,109,140,-161
21800075,New Orleans Pelicans , Utah Jazz,111,132,195,-227
21800076,Atlanta Hawks , Chicago Bulls,85,97,-233,193
21800077,Cleveland Cavaliers , Indiana Pacers,107,119,248,-303
21800078,Philadelphia 76ers , Charlotte Hornets,105,103,-278,231
21800079,Miami Heat , Portland Trail Blazers,120,111,-455,189
21800080,Memphis Grizzlies , Phoenix Suns,117,96,-3333,259
21800081,Milwaukee Bucks , Orlando Magic,113,91,-556,438
21800082,San Antonio Spurs , Los Angeles Lakers,110,106,154,-152
21800083,Brooklyn Nets , Golden State Warriors,114,120,423,-556
21800084,Dallas Mavericks , Utah Jazz,104,113,164,-192
21800085,Oklahoma City Thunder , Phoenix Suns,117,110,-1429,886
21800086,Los Angeles Clippers , Washington Wizards,136,104,-164,141
21800087,Indiana Pacers , Portland Trail Blazers,93,103,-172,149
21800088,Philadelphia 76ers , Atlanta Hawks,113,92,-833,588
21800089,Miami Heat , Sacramento Kings,113,123,-476,376
21800090,New York Knicks , Brooklyn Nets,115,96,-111,-104
21800091,Chicago Bulls , Golden State Warriors,124,149,587,-833
21800092,Milwaukee Bucks , Toronto Raptors,124,109,114,-133
21800093,Minnesota Timberwolves , Los Angeles Lakers,124,120,106,-123
21800094,San Antonio Spurs , Dallas Mavericks,113,108,-303,248
21800095,Denver Nuggets , New Orleans Pelicans,116,111,-476,375
21800096,Charlotte Hornets , Miami Heat,125,113,-156,136
21800097,Cleveland Cavaliers , Atlanta Hawks,136,114,-204,174
21800098,Orlando Magic , Sacramento Kings,99,107,-196,166
21800099,Boston Celtics , Detroit Pistons,108,105,-400,329
21800100,Toronto Raptors , Philadelphia 76ers,129,112,-250,211
21800101,Houston Rockets , Portland Trail Blazers,85,104,-189,162
21800102,Memphis Grizzlies , Washington Wizards,107,95,-115,100
21800103,Oklahoma City Thunder , Los Angeles Clippers,128,110,-154,131
21800104,Brooklyn Nets , Detroit Pistons,120,119,-139,120
21800105,New York Knicks , Indiana Pacers,101,107,209,-250
21800106,Chicago Bulls , Denver Nuggets,107,108,301,-370
21800107,Minnesota Timberwolves , Utah Jazz,128,125,249,-303
21800108,Golden State Warriors , New Orleans Pelicans,131,121,-476,380
21800109,Los Angeles Lakers , Dallas Mavericks,114,113,-345,282
21800110,Phoenix Suns , San Antonio Spurs,90,120,234,-286
21800111,Charlotte Hornets , Oklahoma City Thunder,107,111,-115,-101
21800112,Cleveland Cavaliers , Denver Nuggets,91,110,184,-217
21800113,Philadelphia 76ers , Los Angeles Clippers,122,113,-222,187
21800114,Atlanta Hawks , Sacramento Kings,115,146,116,-135
21800115,Boston Celtics , Milwaukee Bucks,117,113,-139,119
21800116,Portland Trail Blazers , New Orleans Pelicans,132,119,-278,227
21800117,Orlando Magic , Los Angeles Clippers,95,120,144,-167
21800118,Brooklyn Nets , Houston Rockets,111,119,152,-175
21800119,Washington Wizards , Oklahoma City Thunder,111,134,-161,139
21800120,Chicago Bulls , Indiana Pacers,105,107,256,-312
21800121,Dallas Mavericks , New York Knicks,106,118,-233,198
21800122,Utah Jazz , Memphis Grizzlies,100,110,-333,276
21800123,Phoenix Suns , Toronto Raptors,98,107,480,-667
21800124,Golden State Warriors , Minnesota Timberwolves,116,99,-714,511
21800125,Philadelphia 76ers , Detroit Pistons,109,99,-333,274
21800126,Charlotte Hornets , Cleveland Cavaliers,126,94,-556,426
21800127,Indiana Pacers , Boston Celtics,102,101,138,-161
21800128,Atlanta Hawks , Miami Heat,123,118,195,-233
21800129,Chicago Bulls , Houston Rockets,88,96,319,-400
21800130,San Antonio Spurs , New Orleans Pelicans,109,95,-132,112
21800131,Denver Nuggets , Utah Jazz,103,88,-196,166
21800132,Portland Trail Blazers , Los Angeles Lakers,110,114,-156,135
21800133,Milwaukee Bucks , Sacramento Kings,144,109,-526,409
21800134,Brooklyn Nets , Philadelphia 76ers,122,97,152,-179
21800135,Washington Wizards , New York Knicks,108,95,-270,224
21800136,Phoenix Suns , Memphis Grizzlies,102,100,152,-179
21800137,San Antonio Spurs , Orlando Magic,110,117,-345,277
21800138,Portland Trail Blazers , Minnesota Timberwolves,111,81,-250,208
21800139,Los Angeles Lakers , Toronto Raptors,107,121,-127,108
21800140,Detroit Pistons , Miami Heat,115,120,-154,133
21800141,Indiana Pacers , Houston Rockets,94,98,-112,-103
21800142,Orlando Magic , Cleveland Cavaliers,102,100,-185,158
21800143,New York Knicks , Chicago Bulls,115,116,-141,122
21800144,Oklahoma City Thunder , New Orleans Pelicans,122,116,-167,143
21800145,Denver Nuggets , Boston Celtics,115,107,-119,102
21800146,Utah Jazz , Toronto Raptors,111,124,-152,129
21800147,Golden State Warriors , Memphis Grizzlies,117,101,-1429,866
21800148,Los Angeles Clippers , Minnesota Timberwolves,120,109,-238,199
21800149,Charlotte Hornets , Atlanta Hawks,113,102,-833,587
21800150,Dallas Mavericks , Washington Wizards,119,100,108,-127
21800151,Phoenix Suns , Brooklyn Nets,82,104,117,-137
21800152,Portland Trail Blazers , Milwaukee Bucks,118,103,112,-133
21800153,Cleveland Cavaliers , Oklahoma City Thunder,86,95,216,-263
21800154,Orlando Magic , Detroit Pistons,96,103,124,-145
21800155,Atlanta Hawks , New York Knicks,107,112,100,-118
21800156,Miami Heat , San Antonio Spurs,95,88,-125,108
21800157,Indiana Pacers , Philadelphia 76ers,94,100,-143,123
21800158,Memphis Grizzlies , Denver Nuggets,89,87,143,-167
21800159,New Orleans Pelicans , Chicago Bulls,107,98,-714,522
21800160,Utah Jazz , Dallas Mavericks,117,102,-500,388
21800161,Sacramento Kings , Toronto Raptors,105,114,376,-476
21800162,Los Angeles Lakers , Minnesota Timberwolves,114,110,-244,204
21800163,Oklahoma City Thunder , Houston Rockets,98,80,175,-208
21800164,Phoenix Suns , Boston Celtics,109,116,395,-500
21800165,Portland Trail Blazers , Los Angeles Clippers,116,105,-204,175
21800166,Golden State Warriors , Milwaukee Bucks,111,134,-256,216
21800167,Orlando Magic , Washington Wizards,117,108,146,-169
21800168,Philadelphia 76ers , Charlotte Hornets,133,132,-238,200
21800169,Atlanta Hawks , Detroit Pistons,109,124,183,-217
21800170,Miami Heat , Indiana Pacers,102,110,114,-133
21800171,Denver Nuggets , Brooklyn Nets,110,112,-435,346
21800172,Utah Jazz , Boston Celtics,123,115,-233,199
21800173,Sacramento Kings , Minnesota Timberwolves,121,110,114,-132
21800174,Toronto Raptors , New York Knicks,128,112,-1667,1016
21800175,Los Angeles Clippers , Milwaukee Bucks,128,126,158,-185
21800176,New Orleans Pelicans , Phoenix Suns,119,99,-435,351
21800177,Miami Heat , Washington Wizards,110,116,-167,144
21800178,Chicago Bulls , Cleveland Cavaliers,99,98,-196,164
21800179,Memphis Grizzlies , Philadelphia 76ers,112,106,-192,164
21800180,San Antonio Spurs , Houston Rockets,96,89,142,-167
21800181,Dallas Mavericks , Oklahoma City Thunder,111,96,-122,104
21800182,Golden State Warriors , Brooklyn Nets,116,100,-345,287
21800183,Sacramento Kings , Los Angeles Lakers,86,101,199,-238
21800184,Detroit Pistons , Charlotte Hornets,103,113,-137,118
21800185,Houston Rockets , Indiana Pacers,115,103,-135,117
21800186,New York Knicks , Orlando Magic,89,115,-161,138
21800187,Denver Nuggets , Milwaukee Bucks,114,121,-164,142
21800188,Portland Trail Blazers , Boston Celtics,100,94,-128,110
21800189,Los Angeles Lakers , Atlanta Hawks,107,106,-769,551
21800190,Washington Wizards , Orlando Magic,117,109,-312,260
21800191,Miami Heat , Philadelphia 76ers,114,124,-139,119
21800192,Toronto Raptors , New Orleans Pelicans,110,126,-556,429
21800193,Chicago Bulls , Dallas Mavericks,98,103,120,-139
21800194,Memphis Grizzlies , Utah Jazz,88,96,150,-175
21800195,Minnesota Timberwolves , Brooklyn Nets,120,113,-175,152
21800196,Oklahoma City Thunder , Phoenix Suns,118,101,-357,298
21800197,Sacramento Kings , San Antonio Spurs,104,99,119,-137
21800198,Los Angeles Clippers , Golden State Warriors,121,116,144,-167
21800199,Cleveland Cavaliers , Charlotte Hornets,113,89,345,-435
21800200,Denver Nuggets , Houston Rockets,99,109,-179,150
21800201,Golden State Warriors , Atlanta Hawks,110,103,-833,587
21800202,Orlando Magic , Philadelphia 76ers,111,106,195,-233
21800203,Washington Wizards , Cleveland Cavaliers,119,95,-833,619
21800204,Boston Celtics , Chicago Bulls,111,82,-1111,742
21800205,Brooklyn Nets , Miami Heat,107,120,114,-133
21800206,Toronto Raptors , Detroit Pistons,104,106,-526,411
21800207,Milwaukee Bucks , Memphis Grizzlies,113,116,-526,400
21800208,Minnesota Timberwolves , New Orleans Pelicans,107,100,102,-120
21800209,Oklahoma City Thunder , New York Knicks,128,103,-385,309
21800210,Dallas Mavericks , Utah Jazz,118,68,177,-208
21800211,Phoenix Suns , San Antonio Spurs,116,96,202,-244
21800212,Los Angeles Lakers , Portland Trail Blazers,126,117,-139,118
21800213,Houston Rockets , Golden State Warriors,107,86,-172,148
21800214,Denver Nuggets , Atlanta Hawks,138,93,-1250,811
21800215,Los Angeles Clippers , San Antonio Spurs,116,111,-263,218
21800216,Boston Celtics , Toronto Raptors,123,116,-127,108
21800217,Indiana Pacers , Miami Heat,99,91,-217,183
21800218,Philadelphia 76ers , Utah Jazz,113,107,-145,125
21800219,Washington Wizards , Brooklyn Nets,104,115,-256,213
21800220,Memphis Grizzlies , Sacramento Kings,112,104,-263,219
21800221,Minnesota Timberwolves , Portland Trail Blazers,112,96,-115,-101
21800222,New Orleans Pelicans , New York Knicks,129,124,-714,536
21800223,Milwaukee Bucks , Chicago Bulls,123,104,-1667,973
21800224,Brooklyn Nets , Los Angeles Clippers,119,127,158,-185
21800225,Charlotte Hornets , Philadelphia 76ers,119,122,-145,125
21800226,Indiana Pacers , Atlanta Hawks,97,89,-714,519
21800227,Orlando Magic , Los Angeles Lakers,130,117,154,-179
21800228,New Orleans Pelicans , Denver Nuggets,125,115,-108,-108
21800229,Boston Celtics , Utah Jazz,86,98,-175,150
21800230,Chicago Bulls , Toronto Raptors,83,122,395,-500
21800231,Houston Rockets , Sacramento Kings,132,112,-909,663
21800232,Dallas Mavericks , Golden State Warriors,112,109,112,-132
21800233,Phoenix Suns , Oklahoma City Thunder,100,110,170,-200
21800234,Minnesota Timberwolves , Memphis Grizzlies,87,100,-204,175
21800235,Miami Heat , Los Angeles Lakers,97,113,100,-116
21800236,Orlando Magic , New York Knicks,131,117,-189,162
21800237,Washington Wizards , Portland Trail Blazers,109,119,-103,-111
21800238,San Antonio Spurs , Golden State Warriors,104,92,-147,125
21800239,Charlotte Hornets , Boston Celtics,117,112,137,-161
21800240,Detroit Pistons , Cleveland Cavaliers,113,102,-500,391
21800241,Indiana Pacers , Utah Jazz,121,94,144,-167
21800242,Philadelphia 76ers , Phoenix Suns,119,114,-769,580
21800243,Atlanta Hawks , Los Angeles Clippers,119,127,225,-278
21800244,Memphis Grizzlies , Dallas Mavericks,98,88,-154,133
21800245,Milwaukee Bucks , Denver Nuggets,104,98,-233,194
21800246,New Orleans Pelicans , San Antonio Spurs,140,126,-312,254
21800247,Sacramento Kings , Oklahoma City Thunder,117,113,160,-185
21800248,Orlando Magic , Toronto Raptors,91,93,243,-294
21800249,Washington Wizards , Los Angeles Clippers,125,118,-106,-109
21800250,Miami Heat , Brooklyn Nets,92,104,-149,129
21800251,New York Knicks , Portland Trail Blazers,114,118,239,-294
21800252,Charlotte Hornets , Indiana Pacers,127,109,-167,144
21800253,Philadelphia 76ers , New Orleans Pelicans,121,120,-169,146
21800254,Atlanta Hawks , Toronto Raptors,108,124,281,-345
21800255,Boston Celtics , New York Knicks,109,117,-1667,958
21800256,Cleveland Cavaliers , Los Angeles Lakers,105,109,355,-455
21800257,Chicago Bulls , Phoenix Suns,124,116,100,-118
21800258,Houston Rockets , Detroit Pistons,126,124,-417,341
21800259,Milwaukee Bucks , Portland Trail Blazers,143,100,-303,252
21800260,Minnesota Timberwolves , Denver Nuggets,101,103,-110,-105
21800261,Dallas Mavericks , Brooklyn Nets,119,113,-208,179
21800262,San Antonio Spurs , Memphis Grizzlies,103,104,-149,129
21800263,Utah Jazz , Sacramento Kings,110,119,-476,379
21800264,Golden State Warriors , Oklahoma City Thunder,95,123,-103,-112
21800265,Brooklyn Nets , Minnesota Timberwolves,102,112,108,-127
21800266,Los Angeles Clippers , Memphis Grizzlies,112,107,-185,156
21800267,Detroit Pistons , Houston Rockets,116,111,152,-175
21800268,Atlanta Hawks , Boston Celtics,96,114,275,-345
21800269,New York Knicks , New Orleans Pelicans,114,109,267,-323
21800270,Philadelphia 76ers , Cleveland Cavaliers,112,121,-1111,728
21800271,Toronto Raptors , Washington Wizards,125,107,-556,434
21800272,Indiana Pacers , San Antonio Spurs,100,111,-125,106
21800273,Chicago Bulls , Miami Heat,96,103,145,-169
21800274,Oklahoma City Thunder , Charlotte Hornets,109,104,-270,225
21800275,Milwaukee Bucks , Phoenix Suns,114,116,-1429,871
21800276,Denver Nuggets , Orlando Magic,112,87,-385,307
21800277,Golden State Warriors , Portland Trail Blazers,125,97,-116,100
21800278,Los Angeles Lakers , Utah Jazz,90,83,-143,122
21800279,Cleveland Cavaliers , Houston Rockets,117,108,252,-303
21800280,Washington Wizards , New Orleans Pelicans,124,114,-159,136
21800281,Minnesota Timberwolves , Chicago Bulls,111,96,-714,539
21800282,Oklahoma City Thunder , Denver Nuggets,98,105,-244,204
21800283,Dallas Mavericks , Boston Celtics,113,104,125,-145
21800284,Milwaukee Bucks , San Antonio Spurs,135,129,-476,375
21800285,Golden State Warriors , Sacramento Kings,117,116,-270,223
21800286,Los Angeles Lakers , Orlando Magic,104,108,-357,290
21800287,Detroit Pistons , Phoenix Suns,118,107,-385,309
21800288,Atlanta Hawks , Charlotte Hornets,124,123,233,-286
21800289,Brooklyn Nets , Philadelphia 76ers,125,127,166,-196
21800290,Toronto Raptors , Miami Heat,125,115,-909,639
21800291,Memphis Grizzlies , New York Knicks,98,103,-357,286
21800292,Sacramento Kings , Utah Jazz,112,133,144,-167
21800293,Portland Trail Blazers , Los Angeles Clippers,100,104,-179,152
21800294,Charlotte Hornets , Milwaukee Bucks,110,107,165,-196
21800295,Cleveland Cavaliers , Minnesota Timberwolves,95,102,200,-238
21800296,Washington Wizards , Houston Rockets,135,131,-125,106
21800297,Chicago Bulls , San Antonio Spurs,107,108,219,-263
21800298,New Orleans Pelicans , Boston Celtics,107,124,-133,116
21800299,Utah Jazz , Indiana Pacers,88,121,-196,166
21800300,Golden State Warriors , Orlando Magic,116,110,-303,249
21800301,Detroit Pistons , New York Knicks,115,108,-312,258
21800302,Miami Heat , Atlanta Hawks,113,115,-333,272
21800303,Memphis Grizzlies , Toronto Raptors,114,122,189,-227
21800304,Denver Nuggets , Los Angeles Lakers,117,85,-149,129
21800305,Phoenix Suns , Indiana Pacers,104,109,124,-145
21800306,Charlotte Hornets , Atlanta Hawks,108,94,-909,617
21800307,Philadelphia 76ers , New York Knicks,117,91,-1000,678
21800308,Brooklyn Nets , Utah Jazz,91,101,135,-156
21800309,Houston Rockets , Dallas Mavericks,108,128,-244,204
21800310,Milwaukee Bucks , Chicago Bulls,116,113,-1667,952
21800311,Minnesota Timberwolves , San Antonio Spurs,128,89,-189,162
21800312,New Orleans Pelicans , Washington Wizards,125,104,-256,216
21800313,Oklahoma City Thunder , Cleveland Cavaliers,100,83,-1000,705
21800314,Portland Trail Blazers , Orlando Magic,115,112,-476,375
21800315,Los Angeles Clippers , Phoenix Suns,115,99,-909,638
21800316,Toronto Raptors , Golden State Warriors,131,128,-435,351
21800317,Los Angeles Lakers , Indiana Pacers,104,96,-217,184
21800318,Sacramento Kings , Los Angeles Clippers,121,133,114,-135
21800319,Boston Celtics , Cleveland Cavaliers,128,95,-1111,725
21800320,Charlotte Hornets , Utah Jazz,111,119,-135,114
21800321,Detroit Pistons , Chicago Bulls,107,88,-417,334
21800322,Philadelphia 76ers , Washington Wizards,123,98,-417,330
21800323,Brooklyn Nets , Memphis Grizzlies,125,131,121,-141
21800324,Miami Heat , New Orleans Pelicans,106,101,127,-149
21800325,Oklahoma City Thunder , Atlanta Hawks,124,109,-1111,755
21800326,San Antonio Spurs , Houston Rockets,105,136,141,-161
21800327,Phoenix Suns , Orlando Magic,85,99,159,-185
21800328,Los Angeles Lakers , Dallas Mavericks,114,103,-175,149
21800329,Portland Trail Blazers , Denver Nuggets,112,113,-115,-101
21800330,New York Knicks , Milwaukee Bucks,136,134,313,-385
21800331,Detroit Pistons , Golden State Warriors,111,102,165,-196
21800332,Cleveland Cavaliers , Toronto Raptors,95,106,619,-909
21800333,Washington Wizards , Brooklyn Nets,102,88,-270,225
21800334,Houston Rockets , Chicago Bulls,121,105,-1250,818
21800335,Minnesota Timberwolves , Boston Celtics,109,118,-127,108
21800336,Sacramento Kings , Indiana Pacers,111,110,106,-125
21800337,Los Angeles Lakers , Phoenix Suns,120,96,-769,564
21800338,Charlotte Hornets , New Orleans Pelicans,109,119,-147,127
21800339,Miami Heat , Utah Jazz,102,100,147,-172
21800340,Philadelphia 76ers , Memphis Grizzlies,103,95,-256,214
21800341,Dallas Mavericks , Los Angeles Clippers,114,110,139,-161
21800342,San Antonio Spurs , Portland Trail Blazers,131,118,-104,-112
21800343,Detroit Pistons , Oklahoma City Thunder,83,110,117,-135
21800344,Atlanta Hawks , Golden State Warriors,111,128,508,-714
21800345,Brooklyn Nets , Cleveland Cavaliers,97,99,-250,208
21800346,New York Knicks , Washington Wizards,107,110,116,-133
21800347,Toronto Raptors , Denver Nuggets,103,106,-294,241
21800348,Minnesota Timberwolves , Houston Rockets,103,91,116,-133
21800349,New Orleans Pelicans , Los Angeles Clippers,126,129,-123,106
21800350,Indiana Pacers , Chicago Bulls,96,90,-357,293
21800351,Miami Heat , Orlando Magic,90,105,-145,125
21800352,Dallas Mavericks , Portland Trail Blazers,111,102,-120,104
21800353,Phoenix Suns , Sacramento Kings,105,122,185,-217
21800354,Utah Jazz , San Antonio Spurs,139,105,-333,269
21800355,Cleveland Cavaliers , Golden State Warriors,105,129,535,-769
21800356,Orlando Magic , Denver Nuggets,118,124,162,-192
21800357,Atlanta Hawks , Washington Wizards,117,131,137,-159
21800358,Brooklyn Nets , Oklahoma City Thunder,112,114,223,-270
21800359,Toronto Raptors , Philadelphia 76ers,113,102,-278,227
21800360,Memphis Grizzlies , Los Angeles Clippers,96,86,-132,114
21800361,Milwaukee Bucks , Detroit Pistons,115,92,-303,250
21800362,Minnesota Timberwolves , Charlotte Hornets,121,104,-192,164
21800363,New Orleans Pelicans , Dallas Mavericks,132,106,-222,186
21800364,Los Angeles Lakers , San Antonio Spurs,121,113,-357,292
21800365,Boston Celtics , New York Knicks,128,100,-1250,803
21800366,Portland Trail Blazers , Phoenix Suns,108,86,-1111,710
21800367,Utah Jazz , Houston Rockets,118,91,-115,-102
21800368,Charlotte Hornets , Denver Nuggets,113,107,-115,-101
21800369,Detroit Pistons , Philadelphia 76ers,111,117,-135,117
21800370,Orlando Magic , Indiana Pacers,90,112,-169,145
21800371,Brooklyn Nets , Toronto Raptors,106,105,338,-435
21800372,Cleveland Cavaliers , Sacramento Kings,110,129,125,-145
21800373,Chicago Bulls , Oklahoma City Thunder,114,112,348,-435
21800374,New Orleans Pelicans , Memphis Grizzlies,103,107,-222,187
21800375,San Antonio Spurs , Los Angeles Lakers,133,120,-104,-111
21800376,Phoenix Suns , Miami Heat,98,115,313,-385
21800377,Milwaukee Bucks , Golden State Warriors,95,105,-128,112
21800378,Dallas Mavericks , Houston Rockets,107,104,139,-164
21800379,Indiana Pacers , Sacramento Kings,107,97,-222,187
21800380,Atlanta Hawks , Denver Nuggets,106,98,199,-238
21800381,Cleveland Cavaliers , Washington Wizards,116,101,258,-312
21800382,New York Knicks , Brooklyn Nets,104,112,-128,110
21800383,Chicago Bulls , Boston Celtics,77,133,286,-357
21800384,Memphis Grizzlies , Los Angeles Lakers,88,111,-133,114
21800385,Portland Trail Blazers , Minnesota Timberwolves,113,105,-145,125
21800386,Los Angeles Clippers , Miami Heat,98,121,-526,413
21800387,Detroit Pistons , New Orleans Pelicans,108,116,123,-143
21800388,Toronto Raptors , Milwaukee Bucks,99,104,-192,166
21800389,New York Knicks , Charlotte Hornets,107,119,206,-250
21800390,San Antonio Spurs , Utah Jazz,110,97,150,-175
21800391,Indiana Pacers , Washington Wizards,109,101,-250,208
21800392,Philadelphia 76ers , Detroit Pistons,116,102,-833,592
21800393,Boston Celtics , New Orleans Pelicans,113,100,-132,114
21800394,Chicago Bulls , Sacramento Kings,89,108,114,-133
21800395,Milwaukee Bucks , Cleveland Cavaliers,108,92,-588,443
21800396,Oklahoma City Thunder , Utah Jazz,122,113,-204,173
21800397,Dallas Mavericks , Orlando Magic,101,76,-192,164
21800398,Denver Nuggets , Memphis Grizzlies,105,99,-154,133
21800399,Phoenix Suns , Los Angeles Clippers,119,123,388,-500
21800400,Golden State Warriors , Minnesota Timberwolves,116,108,-500,395
21800401,Los Angeles Lakers , Miami Heat,108,105,-222,188
21800402,Houston Rockets , Portland Trail Blazers,111,104,-250,210
21800403,San Antonio Spurs , Phoenix Suns,111,86,-1000,702
21800404,Los Angeles Clippers , Toronto Raptors,99,123,131,-154
21800405,Charlotte Hornets , Detroit Pistons,108,107,-238,199
21800406,Cleveland Cavaliers , New York Knicks,113,106,-102,-114
21800407,Indiana Pacers , Milwaukee Bucks,113,97,112,-132
21800408,Philadelphia 76ers , Brooklyn Nets,124,127,-250,211
21800409,Washington Wizards , Boston Celtics,125,130,146,-169
