GAME_ID,HOME,AWAY,Score_h,Score_a,odds_h,odds_a
21800410,Memphis Grizzlies , Portland Trail Blazers,92,83,-156,134
21800411,New Orleans Pelicans , Oklahoma City Thunder,118,114,117,-135
21800412,Dallas Mavericks , Atlanta Hawks,114,107,-500,387
21800413,Utah Jazz , Miami Heat,111,84,-385,315
21800414,Sacramento Kings , Minnesota Timberwolves,141,130,134,-156
21800415,Golden State Warriors , Toronto Raptors,93,113,-333,272
21800416,Houston Rockets , Los Angeles Lakers,126,111,-233,196
21800417,San Antonio Spurs , Los Angeles Clippers,125,87,-149,129
21800418,Orlando Magic , Chicago Bulls,97,91,-233,194
21800419,Phoenix Suns , Dallas Mavericks,99,89,200,-238
21800420,Boston Celtics , Atlanta Hawks,129,108,-1000,657
21800421,Charlotte Hornets , New York Knicks,124,126,-588,444
21800422,Brooklyn Nets , Washington Wizards,125,118,-147,127
21800423,Cleveland Cavaliers , Milwaukee Bucks,102,114,386,-500
21800424,Philadelphia 76ers , Indiana Pacers,101,113,-141,121
21800425,Memphis Grizzlies , Miami Heat,97,100,-175,149
21800426,Denver Nuggets , Oklahoma City Thunder,109,98,112,-130
21800427,Portland Trail Blazers , Toronto Raptors,128,122,106,-123
21800428,Sacramento Kings , Golden State Warriors,125,130,264,-323
21800429,Orlando Magic , Utah Jazz,96,89,204,-244
21800430,Charlotte Hornets , Los Angeles Lakers,100,128,100,-116
21800431,Detroit Pistons , Boston Celtics,113,104,114,-132
21800432,Memphis Grizzlies , Houston Rockets,97,105,171,-200
21800433,San Antonio Spurs , Chicago Bulls,93,98,-556,437
21800434,Oklahoma City Thunder , Los Angeles Clippers,110,104,-263,218
21800435,Phoenix Suns , Minnesota Timberwolves,107,99,265,-323
21800436,Brooklyn Nets , Atlanta Hawks,144,127,-303,249
21800437,Cleveland Cavaliers , Philadelphia 76ers,105,128,334,-417
21800438,Indiana Pacers , New York Knicks,110,99,-833,592
21800439,Washington Wizards , Los Angeles Lakers,128,110,137,-161
21800440,Dallas Mavericks , Sacramento Kings,113,120,-189,162
21800441,New Orleans Pelicans , Miami Heat,96,102,-238,200
21800442,Denver Nuggets , Toronto Raptors,95,86,-147,125
21800443,Detroit Pistons , Milwaukee Bucks,104,107,131,-154
21800444,New York Knicks , Phoenix Suns,110,128,102,-119
21800445,Houston Rockets , Utah Jazz,102,97,-208,172
21800446,Minnesota Timberwolves , Sacramento Kings,132,105,-345,277
21800447,Oklahoma City Thunder , Chicago Bulls,121,96,-1000,701
21800448,San Antonio Spurs , Philadelphia 76ers,123,96,-114,-103
21800449,Golden State Warriors , Memphis Grizzlies,110,93,-1000,714
21800450,Los Angeles Clippers , Portland Trail Blazers,127,131,-118,102
21800451,Indiana Pacers , Cleveland Cavaliers,91,92,-1111,707
21800452,Atlanta Hawks , Washington Wizards,118,110,133,-156
21800453,Brooklyn Nets , Los Angeles Lakers,115,110,104,-122
21800454,Denver Nuggets , Dallas Mavericks,126,118,-189,161
21800455,Charlotte Hornets , Cleveland Cavaliers,110,99,-1111,756
21800456,Orlando Magic , San Antonio Spurs,90,129,134,-156
21800457,Philadelphia 76ers , New York Knicks,131,109,-1000,681
21800458,Boston Celtics , Phoenix Suns,103,111,-833,610
21800459,Toronto Raptors , Indiana Pacers,99,96,-185,159
21800460,Chicago Bulls , Brooklyn Nets,93,96,102,-119
21800461,Houston Rockets , Washington Wizards,136,118,-667,505
21800462,Milwaukee Bucks , New Orleans Pelicans,123,115,-417,328
21800463,Minnesota Timberwolves , Detroit Pistons,123,129,-227,190
21800464,Utah Jazz , Golden State Warriors,108,103,110,-130
21800465,Portland Trail Blazers , Memphis Grizzlies,99,92,-250,210
21800466,Sacramento Kings , Oklahoma City Thunder,113,132,154,-179
21800467,Miami Heat , Houston Rockets,101,99,124,-145
21800468,Los Angeles Clippers , Dallas Mavericks,125,121,-154,134
21800469,Charlotte Hornets , Detroit Pistons,98,86,-179,152
21800470,Toronto Raptors , Cleveland Cavaliers,126,110,-769,560
21800471,Brooklyn Nets , Indiana Pacers,106,114,127,-147
21800472,New York Knicks , Atlanta Hawks,107,114,-133,114
21800473,Boston Celtics , Milwaukee Bucks,107,120,108,-125
21800474,Chicago Bulls , Orlando Magic,90,80,133,-154
21800475,San Antonio Spurs , Minnesota Timberwolves,124,98,-175,149
21800476,Portland Trail Blazers , Utah Jazz,90,120,-127,108
21800477,Sacramento Kings , Memphis Grizzlies,102,99,-130,112
21800478,Los Angeles Lakers , New Orleans Pelicans,112,104,-222,188
21800479,Los Angeles Clippers , Denver Nuggets,132,111,-133,114
21800480,Washington Wizards , Phoenix Suns,149,146,-196,168
21800481,Philadelphia 76ers , Toronto Raptors,126,101,-312,258
21800482,Miami Heat , Milwaukee Bucks,94,87,108,-127
21800483,Houston Rockets , San Antonio Spurs,108,101,-200,172
21800484,Golden State Warriors , Dallas Mavericks,120,116,-714,518
21800485,Utah Jazz , Oklahoma City Thunder,106,107,-130,112
21800486,Detroit Pistons , Atlanta Hawks,95,98,-476,368
21800487,Indiana Pacers , Washington Wizards,105,89,-588,459
21800488,Boston Celtics , Charlotte Hornets,119,103,-303,249
21800489,Brooklyn Nets , Phoenix Suns,111,103,-417,333
21800490,Cleveland Cavaliers , Chicago Bulls,92,112,-111,-106
21800491,Orlando Magic , Miami Heat,91,115,-133,116
21800492,Sacramento Kings , New Orleans Pelicans,122,117,-104,-112
21800493,Oklahoma City Thunder , Minnesota Timberwolves,112,114,-263,221
21800494,Golden State Warriors , Los Angeles Clippers,129,127,-667,507
21800495,Portland Trail Blazers , Dallas Mavericks,121,118,-312,254
21800496,Los Angeles Lakers , Memphis Grizzlies,99,107,-213,179
21800497,New York Knicks , Milwaukee Bucks,95,109,382,-500
21800498,Houston Rockets , Oklahoma City Thunder,113,109,-103,-112
21800499,Boston Celtics , Philadelphia 76ers,121,114,-200,172
21800500,Golden State Warriors , Los Angeles Lakers,101,127,-417,326
21800501,Utah Jazz , Portland Trail Blazers,117,96,-278,233
21800502,Detroit Pistons , Washington Wizards,106,95,-185,160
21800503,Orlando Magic , Phoenix Suns,120,122,-222,187
21800504,Atlanta Hawks , Indiana Pacers,121,129,221,-263
21800505,Brooklyn Nets , Charlotte Hornets,134,132,-118,102
21800506,Miami Heat , Toronto Raptors,104,106,121,-141
21800507,Chicago Bulls , Minnesota Timberwolves,94,119,150,-175
21800508,Memphis Grizzlies , Cleveland Cavaliers,95,87,-500,390
21800509,Dallas Mavericks , New Orleans Pelicans,122,119,-130,112
21800510,San Antonio Spurs , Denver Nuggets,111,103,-179,152
21800511,Los Angeles Clippers , Sacramento Kings,127,118,-204,174
21800512,Houston Rockets , Boston Celtics,127,113,122,-143
21800513,Milwaukee Bucks , New York Knicks,112,96,-1667,927
21800514,Sacramento Kings , Los Angeles Lakers,117,116,-185,160
21800515,Utah Jazz , Philadelphia 76ers,97,114,-192,165
21800516,Golden State Warriors , Portland Trail Blazers,109,110,-400,322
21800517,Charlotte Hornets , Brooklyn Nets,100,87,-196,166
21800518,Indiana Pacers , Detroit Pistons,125,88,-278,234
21800519,Orlando Magic , Toronto Raptors,116,87,171,-204
21800520,Washington Wizards , Chicago Bulls,92,101,-192,163
21800521,Miami Heat , Cleveland Cavaliers,118,94,-588,438
21800522,Minnesota Timberwolves , Atlanta Hawks,120,123,-455,361
21800523,New Orleans Pelicans , Dallas Mavericks,114,112,-185,158
21800524,Denver Nuggets , San Antonio Spurs,102,99,-189,161
21800525,Phoenix Suns , Oklahoma City Thunder,102,118,160,-189
21800526,Los Angeles Lakers , Los Angeles Clippers,107,118,239,-294
21800527,Milwaukee Bucks , Brooklyn Nets,129,115,-625,473
21800528,New Orleans Pelicans , Houston Rockets,104,108,138,-161
21800529,Atlanta Hawks , Cleveland Cavaliers,111,108,-179,152
21800530,Washington Wizards , Charlotte Hornets,130,126,138,-161
21800531,Memphis Grizzlies , Boston Celtics,103,112,142,-167
21800532,Utah Jazz , New York Knicks,129,97,-833,597
21800533,Phoenix Suns , Denver Nuggets,118,122,163,-192
21800534,Portland Trail Blazers , Golden State Warriors,105,115,169,-200
21800535,Los Angeles Clippers , San Antonio Spurs,111,122,-145,125
21800536,Orlando Magic , Detroit Pistons,109,107,-120,104
21800537,Miami Heat , Minnesota Timberwolves,104,113,-172,148
21800538,Toronto Raptors , Chicago Bulls,95,89,-625,484
21800539,Dallas Mavericks , Oklahoma City Thunder,105,103,117,-135
21800540,Portland Trail Blazers , Philadelphia 76ers,129,95,-154,133
21800541,Los Angeles Lakers , Sacramento Kings,121,114,-123,106
21800542,Indiana Pacers , Atlanta Hawks,116,108,-1250,790
21800543,Charlotte Hornets , Orlando Magic,125,100,-357,288
21800544,Houston Rockets , Memphis Grizzlies,113,101,-182,154
21800545,San Antonio Spurs , Boston Celtics,120,111,102,-118
21800546,New Orleans Pelicans , Minnesota Timberwolves,123,114,-222,186
21800547,Oklahoma City Thunder , Dallas Mavericks,122,102,-312,260
21800548,Phoenix Suns , Golden State Warriors,109,132,466,-625
21800549,Toronto Raptors , Utah Jazz,122,116,-118,100
21800550,Milwaukee Bucks , Detroit Pistons,121,98,-556,437
21800551,Denver Nuggets , New York Knicks,115,108,-1250,780
21800552,Sacramento Kings , Portland Trail Blazers,108,113,-103,-112
21800553,Los Angeles Clippers , Philadelphia 76ers,113,119,102,-119
21800554,Charlotte Hornets , Dallas Mavericks,84,122,-120,104
21800555,Cleveland Cavaliers , Miami Heat,92,117,198,-238
21800556,Washington Wizards , Atlanta Hawks,114,98,-263,216
21800557,Brooklyn Nets , New Orleans Pelicans,126,121,104,-122
21800558,Boston Celtics , Minnesota Timberwolves,115,102,-256,214
21800559,Chicago Bulls , Orlando Magic,84,112,100,-116
21800560,Memphis Grizzlies , Detroit Pistons,94,101,-256,213
21800561,Phoenix Suns , Philadelphia 76ers,127,132,138,-159
21800562,Los Angeles Lakers , Oklahoma City Thunder,100,107,181,-217
21800563,San Antonio Spurs , Toronto Raptors,125,107,-161,138
21800564,Sacramento Kings , Denver Nuggets,113,117,142,-164
21800565,Golden State Warriors , Houston Rockets,134,135,-370,299
21800566,Boston Celtics , Dallas Mavericks,114,93,-172,148
21800567,Cleveland Cavaliers , Utah Jazz,91,117,398,-526
21800568,Miami Heat , Washington Wizards,115,109,-286,237
21800569,Chicago Bulls , Indiana Pacers,116,119,245,-303
21800570,Memphis Grizzlies , Brooklyn Nets,100,109,-172,149
21800571,Minnesota Timberwolves , Orlando Magic,120,103,-179,152
21800572,Milwaukee Bucks , Atlanta Hawks,144,112,-1111,739
21800573,Phoenix Suns , Los Angeles Clippers,111,121,164,-196
21800574,Los Angeles Lakers , New York Knicks,112,119,-227,193
21800575,Portland Trail Blazers , Oklahoma City Thunder,109,111,-112,-103
21800576,Denver Nuggets , Charlotte Hornets,123,110,-435,350
21800577,Detroit Pistons , Utah Jazz,105,110,152,-179
21800578,Philadelphia 76ers , Dallas Mavericks,106,100,-270,222
21800579,Cleveland Cavaliers , New Orleans Pelicans,98,133,369,-476
21800580,Milwaukee Bucks , Toronto Raptors,116,123,-238,197
21800581,San Antonio Spurs , Memphis Grizzlies,108,88,-400,318
21800582,Portland Trail Blazers , Houston Rockets,110,101,-130,112
21800583,Sacramento Kings , Golden State Warriors,123,127,275,-345
21800584,Chicago Bulls , Brooklyn Nets,100,117,112,-132
21800585,Minnesota Timberwolves , Los Angeles Lakers,108,86,-333,269
21800586,Los Angeles Clippers , Orlando Magic,106,96,-278,229
21800587,Atlanta Hawks , Miami Heat,106,82,227,-270
21800588,Oklahoma City Thunder , Washington Wizards,98,116,-556,433
21800589,Toronto Raptors , Indiana Pacers,121,105,-120,102
21800590,Phoenix Suns , Charlotte Hornets,113,119,-122,104
21800591,Detroit Pistons , San Antonio Spurs,107,119,122,-143
21800592,Boston Celtics , Brooklyn Nets,116,95,-625,466
21800593,Houston Rockets , Denver Nuggets,125,113,-112,-104
21800594,Milwaukee Bucks , Utah Jazz,114,102,-217,183
21800595,New Orleans Pelicans , Memphis Grizzlies,114,95,-196,167
21800596,Dallas Mavericks , Los Angeles Lakers,97,107,-312,257
21800597,Portland Trail Blazers , New York Knicks,111,101,-833,584
21800598,Sacramento Kings , Orlando Magic,111,95,-189,161
21800599,Cleveland Cavaliers , Indiana Pacers,115,123,397,-500
21800600,Philadelphia 76ers , Washington Wizards,132,115,-345,283
21800601,Miami Heat , Denver Nuggets,99,103,-130,112
21800602,Toronto Raptors , Atlanta Hawks,104,101,-1250,786
21800603,Oklahoma City Thunder , Minnesota Timberwolves,117,119,-357,292
21800604,Phoenix Suns , Sacramento Kings,115,111,141,-164
21800605,Golden State Warriors , New York Knicks,122,95,-3333,1489
21800606,Los Angeles Clippers , Charlotte Hornets,128,109,-256,213
21800607,Boston Celtics , Indiana Pacers,135,108,-294,245
21800608,Washington Wizards , Philadelphia 76ers,123,106,140,-161
21800609,Brooklyn Nets , Atlanta Hawks,116,100,-400,318
21800610,Houston Rockets , Milwaukee Bucks,109,116,106,-123
21800611,Memphis Grizzlies , San Antonio Spurs,96,86,120,-141
21800612,New Orleans Pelicans , Cleveland Cavaliers,140,124,-1667,983
21800613,Dallas Mavericks , Phoenix Suns,104,94,-667,495
21800614,Utah Jazz , Orlando Magic,106,93,-476,370
21800615,Portland Trail Blazers , Chicago Bulls,124,112,-526,407
21800616,Los Angeles Lakers , Detroit Pistons,113,100,-116,100
21800617,Miami Heat , Boston Celtics,115,99,119,-139
21800618,Denver Nuggets , Los Angeles Clippers,121,100,-217,184
21800619,San Antonio Spurs , Oklahoma City Thunder,154,147,102,-120
21800620,Sacramento Kings , Detroit Pistons,112,102,-345,277
21800621,Philadelphia 76ers , Atlanta Hawks,121,123,-526,401
21800622,Washington Wizards , Milwaukee Bucks,113,106,108,-127
21800623,New York Knicks , Indiana Pacers,106,121,309,-385
21800624,Toronto Raptors , Brooklyn Nets,122,105,-556,429
21800625,Houston Rockets , Cleveland Cavaliers,141,113,-1429,878
21800626,Minnesota Timberwolves , Dallas Mavericks,115,119,-192,165
21800627,Utah Jazz , Los Angeles Lakers,113,95,-370,301
21800628,Portland Trail Blazers , Charlotte Hornets,127,96,-270,222
21800629,Golden State Warriors , Chicago Bulls,146,109,-2000,1064
21800630,Los Angeles Clippers , Detroit Pistons,104,109,-294,241
21800631,Miami Heat , Memphis Grizzlies,112,108,-159,136
21800632,Orlando Magic , Boston Celtics,105,103,242,-294
21800633,Minnesota Timberwolves , New Orleans Pelicans,110,106,108,-125
21800634,Oklahoma City Thunder , San Antonio Spurs,122,112,-263,217
21800635,Phoenix Suns , Denver Nuggets,102,93,340,-435
21800636,Sacramento Kings , Charlotte Hornets,104,97,-227,190
21800637,Utah Jazz , Chicago Bulls,110,102,-833,578
21800638,New York Knicks , Philadelphia 76ers,105,108,309,-385
21800639,Washington Wizards , Toronto Raptors,138,140,175,-208
21800640,Atlanta Hawks , Milwaukee Bucks,114,133,382,-476
21800641,Orlando Magic , Houston Rockets,116,109,177,-208
21800642,Dallas Mavericks , Golden State Warriors,114,119,202,-244
21800643,Denver Nuggets , Portland Trail Blazers,116,113,-182,156
21800644,Los Angeles Lakers , Cleveland Cavaliers,95,101,-625,474
21800645,Brooklyn Nets , Boston Celtics,109,102,116,-135
21800646,Houston Rockets , Memphis Grizzlies,112,94,-159,137
21800647,San Antonio Spurs , Charlotte Hornets,93,108,-323,268
21800648,Utah Jazz , Detroit Pistons,100,94,-333,275
21800649,Sacramento Kings , Portland Trail Blazers,115,107,-130,110
21800650,Los Angeles Clippers , New Orleans Pelicans,117,121,-101,-116
21800651,Indiana Pacers , Phoenix Suns,131,97,-625,468
21800652,Philadelphia 76ers , Minnesota Timberwolves,149,107,-244,200
21800653,Atlanta Hawks , Oklahoma City Thunder,142,126,376,-476
21800654,Milwaukee Bucks , Miami Heat,124,86,-400,319
21800655,Denver Nuggets , Golden State Warriors,111,142,118,-137
21800656,Los Angeles Lakers , Chicago Bulls,107,100,-294,240
21800657,Detroit Pistons , Orlando Magic,120,115,-169,146
21800658,Boston Celtics , Toronto Raptors,117,108,-145,125
21800659,Houston Rockets , Brooklyn Nets,142,145,-233,193
21800660,Memphis Grizzlies , Milwaukee Bucks,101,111,204,-244
21800661,Dallas Mavericks , San Antonio Spurs,101,105,-119,102
21800662,Portland Trail Blazers , Cleveland Cavaliers,129,112,-1429,877
21800663,Golden State Warriors , New Orleans Pelicans,147,140,-286,238
21800664,Los Angeles Clippers , Utah Jazz,109,129,-111,-104
21800665,Washington Wizards , New York Knicks,101,100,-312,254
21800666,Charlotte Hornets , Sacramento Kings,114,95,-145,124
21800667,Indiana Pacers , Philadelphia 76ers,96,120,-149,129
21800668,Toronto Raptors , Phoenix Suns,111,109,-455,354
21800669,Denver Nuggets , Chicago Bulls,135,105,-1429,930
21800670,Oklahoma City Thunder , Los Angeles Lakers,128,138,-526,401
21800671,Boston Celtics , Memphis Grizzlies,122,116,-556,443
21800672,Detroit Pistons , Miami Heat,98,93,-137,118
21800673,Orlando Magic , Brooklyn Nets,115,117,-133,114
21800674,Minnesota Timberwolves , San Antonio Spurs,113,116,-119,102
21800675,Utah Jazz , Cleveland Cavaliers,115,99,-2000,1143
21800676,Los Angeles Clippers , Golden State Warriors,94,112,250,-303
21800677,Portland Trail Blazers , New Orleans Pelicans,128,112,-152,131
21800678,Philadelphia 76ers , Oklahoma City Thunder,115,117,-159,138
21800679,Charlotte Hornets , Phoenix Suns,135,115,-294,243
21800680,Detroit Pistons , Sacramento Kings,101,103,-102,-114
21800681,Indiana Pacers , Dallas Mavericks,111,99,-323,262
21800682,Orlando Magic , Milwaukee Bucks,108,118,424,-556
21800683,Atlanta Hawks , Boston Celtics,105,113,235,-286
21800684,Toronto Raptors , Memphis Grizzlies,119,90,-667,486
21800685,Chicago Bulls , Miami Heat,103,117,147,-172
21800686,Houston Rockets , Los Angeles Lakers,138,134,-294,245
21800687,Denver Nuggets , Cleveland Cavaliers,124,102,-5000,1519
21800688,Indiana Pacers , Charlotte Hornets,120,95,-345,280
21800689,Minnesota Timberwolves , Phoenix Suns,116,114,-1000,672
21800690,San Antonio Spurs , Los Angeles Clippers,95,103,-476,376
21800691,New York Knicks , Oklahoma City Thunder,109,127,337,-435
21800692,Cleveland Cavaliers , Chicago Bulls,88,104,120,-139
21800693,Washington Wizards , Detroit Pistons,101,87,-227,192
21800694,Milwaukee Bucks , Dallas Mavericks,116,106,-714,513
21800695,Atlanta Hawks , Orlando Magic,103,122,-135,116
21800696,Brooklyn Nets , Sacramento Kings,123,94,-167,143
21800697,Memphis Grizzlies , New Orleans Pelicans,85,105,-145,124
21800698,Boston Celtics , Miami Heat,107,99,-400,316
21800699,Philadelphia 76ers , Houston Rockets,121,93,-185,160
21800700,Utah Jazz , Portland Trail Blazers,104,109,-213,181
21800701,Los Angeles Lakers , Golden State Warriors,111,130,736,-1111
21800702,Toronto Raptors , Sacramento Kings,120,105,-667,488
21800703,Oklahoma City Thunder , Portland Trail Blazers,123,114,-179,152
21800704,Dallas Mavericks , Los Angeles Clippers,106,98,-147,125
21800705,Phoenix Suns , Minnesota Timberwolves,91,118,149,-175
21800706,Indiana Pacers , Toronto Raptors,110,106,-244,206
21800707,Boston Celtics , Cleveland Cavaliers,123,103,-1667,994
21800708,Brooklyn Nets , Orlando Magic,114,110,-204,173
21800709,Miami Heat , Los Angeles Clippers,99,111,-222,189
21800710,New York Knicks , Houston Rockets,110,114,288,-357
21800711,Philadelphia 76ers , San Antonio Spurs,122,120,-141,123
21800712,Chicago Bulls , Atlanta Hawks,101,121,-120,104
21800713,Memphis Grizzlies , Charlotte Hornets,107,118,-119,102
21800714,New Orleans Pelicans , Detroit Pistons,94,98,-204,174
21800715,Utah Jazz , Denver Nuggets,114,108,-179,152
21800716,Washington Wizards , Golden State Warriors,118,126,367,-476
21800717,Oklahoma City Thunder , New Orleans Pelicans,122,116,-1250,832
21800718,Phoenix Suns , Portland Trail Blazers,106,120,319,-400
21800719,Los Angeles Lakers , Minnesota Timberwolves,105,120,-132,112
21800720,Orlando Magic , Washington Wizards,91,95,-159,136
21800721,Brooklyn Nets , New York Knicks,109,99,-435,344
21800722,Cleveland Cavaliers , Miami Heat,94,100,321,-400
21800723,Chicago Bulls , Los Angeles Clippers,101,106,169,-200
21800724,Houston Rockets , Toronto Raptors,121,119,138,-161
21800725,Memphis Grizzlies , Sacramento Kings,96,99,-130,112
21800726,Dallas Mavericks , Detroit Pistons,106,101,-196,167
21800727,Milwaukee Bucks , Charlotte Hornets,108,99,-769,555
21800728,Denver Nuggets , Phoenix Suns,132,95,-2000,1089
21800729,Utah Jazz , Minnesota Timberwolves,106,102,-588,459
21800730,New Orleans Pelicans , San Antonio Spurs,114,126,161,-189
21800731,Memphis Grizzlies , Indiana Pacers,106,103,171,-204
21800732,Boston Celtics , Golden State Warriors,111,115,142,-167
21800733,Denver Nuggets , Philadelphia 76ers,126,110,-588,444
21800734,Portland Trail Blazers , Atlanta Hawks,120,111,-417,326
21800735,Chicago Bulls , Cleveland Cavaliers,101,104,-185,159
21800736,Los Angeles Clippers , Sacramento Kings,122,108,-161,138
21800737,Houston Rockets , Orlando Magic,103,98,-417,323
21800738,Oklahoma City Thunder , Milwaukee Bucks,118,112,102,-119
21800739,Dallas Mavericks , Toronto Raptors,120,123,163,-192
21800740,Minnesota Timberwolves , Utah Jazz,111,125,184,-217
21800741,New York Knicks , Miami Heat,97,106,179,-213
21800742,San Antonio Spurs , Washington Wizards,132,119,-172,150
21800743,Los Angeles Lakers , Phoenix Suns,116,102,-333,272
21800744,Charlotte Hornets , New York Knicks,101,92,-909,629
21800745,Indiana Pacers , Golden State Warriors,100,132,264,-323
21800746,Boston Celtics , Brooklyn Nets,112,104,-435,347
21800747,Memphis Grizzlies , Denver Nuggets,92,95,194,-233
21800748,Los Angeles Clippers , Atlanta Hawks,118,123,-244,206
21800749,Cleveland Cavaliers , Washington Wizards,116,113,277,-345
21800750,Detroit Pistons , Milwaukee Bucks,105,115,246,-303
21800751,Orlando Magic , Oklahoma City Thunder,117,126,135,-159
21800752,Brooklyn Nets , Chicago Bulls,122,117,-270,224
21800753,Houston Rockets , New Orleans Pelicans,116,121,-1250,844
21800754,San Antonio Spurs , Phoenix Suns,126,124,-1250,827
21800755,Los Angeles Lakers , Philadelphia 76ers,105,121,252,-312
21800756,Boston Celtics , Charlotte Hornets,126,94,-312,258
21800757,Miami Heat , Chicago Bulls,89,105,-625,482
21800758,New York Knicks , Dallas Mavericks,90,114,242,-294
21800759,Washington Wizards , Indiana Pacers,107,89,-112,-103
21800760,Minnesota Timberwolves , Memphis Grizzlies,99,97,-154,133
21800761,New Orleans Pelicans , Denver Nuggets,99,105,354,-455
21800762,Sacramento Kings , Atlanta Hawks,135,113,-213,177
21800763,Portland Trail Blazers , Utah Jazz,132,105,122,-141
21800764,Detroit Pistons , Dallas Mavericks,93,89,-323,265
21800765,Orlando Magic , Indiana Pacers,107,100,-159,136
21800766,Toronto Raptors , Milwaukee Bucks,92,105,-141,121
21800767,San Antonio Spurs , Brooklyn Nets,117,114,-323,265
21800768,Golden State Warriors , Philadelphia 76ers,104,113,-357,294
21800769,Los Angeles Clippers , Los Angeles Lakers,120,123,110,-128
21800770,Charlotte Hornets , Memphis Grizzlies,100,92,-357,288
21800771,New York Knicks , Boston Celtics,99,113,851,-1429
21800772,Miami Heat , Oklahoma City Thunder,102,118,144,-169
21800773,Utah Jazz , Atlanta Hawks,128,112,-909,620
21800774,Denver Nuggets , Houston Rockets,136,122,-156,135
21800775,Detroit Pistons , Los Angeles Clippers,101,111,-137,118
21800776,Charlotte Hornets , Chicago Bulls,125,118,-286,234
21800777,Orlando Magic , Brooklyn Nets,102,89,-152,129
21800778,Washington Wizards , Milwaukee Bucks,115,131,210,-250
21800779,San Antonio Spurs , New Orleans Pelicans,113,108,-625,463
21800780,Cleveland Cavaliers , Dallas Mavericks,98,111,181,-217
21800781,Miami Heat , Indiana Pacers,88,95,-132,114
21800782,Golden State Warriors , Los Angeles Lakers,115,101,-1667,1016
21800783,Minnesota Timberwolves , Denver Nuggets,106,107,-119,102
21800784,Phoenix Suns , Atlanta Hawks,112,118,-130,110
21800785,Sacramento Kings , Philadelphia 76ers,115,108,127,-149
21800786,Utah Jazz , Houston Rockets,98,125,-286,239
21800787,New York Knicks , Memphis Grizzlies,84,96,118,-137
21800788,Boston Celtics , Oklahoma City Thunder,134,129,-179,152
21800789,Toronto Raptors , Los Angeles Clippers,121,103,-476,367
21800790,Detroit Pistons , Denver Nuggets,129,103,114,-135
21800791,Washington Wizards , Atlanta Hawks,129,137,-286,235
21800792,Brooklyn Nets , Milwaukee Bucks,94,113,246,-303
21800793,New Orleans Pelicans , Indiana Pacers,107,109,138,-161
21800794,Phoenix Suns , Houston Rockets,110,118,329,-417
21800795,Sacramento Kings , San Antonio Spurs,127,112,110,-128
21800796,Charlotte Hornets , Los Angeles Clippers,115,117,-159,136
21800797,Cleveland Cavaliers , Boston Celtics,96,103,480,-625
21800798,Indiana Pacers , Los Angeles Lakers,136,94,117,-137
21800799,New York Knicks , Detroit Pistons,92,105,133,-156
21800800,Philadelphia 76ers , Toronto Raptors,107,119,-133,114
21800801,Memphis Grizzlies , Minnesota Timberwolves,108,106,143,-167
21800802,Oklahoma City Thunder , Orlando Magic,132,122,-435,341
21800803,Portland Trail Blazers , Miami Heat,108,118,-333,268
21800804,Brooklyn Nets , Denver Nuggets,135,130,135,-156
21800805,Chicago Bulls , New Orleans Pelicans,120,125,102,-119
21800806,Milwaukee Bucks , Washington Wizards,148,129,-769,572
21800807,Dallas Mavericks , Charlotte Hornets,99,93,-227,190
21800808,Utah Jazz , Phoenix Suns,116,88,-1667,973
21800809,Sacramento Kings , Houston Rockets,101,127,149,-175
21800810,Golden State Warriors , San Antonio Spurs,141,102,-2000,1044
21800811,Indiana Pacers , Los Angeles Clippers,116,92,-263,220
21800812,Orlando Magic , Minnesota Timberwolves,122,112,-164,140
21800813,Atlanta Hawks , Toronto Raptors,101,119,233,-278
21800814,Boston Celtics , Los Angeles Lakers,128,129,-417,334
21800815,Oklahoma City Thunder , Memphis Grizzlies,117,95,-1250,835
21800816,Portland Trail Blazers , San Antonio Spurs,127,118,-250,210
21800817,Detroit Pistons , New York Knicks,120,103,-333,274
21800818,Philadelphia 76ers , Denver Nuggets,117,110,-244,204
21800819,Washington Wizards , Cleveland Cavaliers,119,106,-526,405
