home,tricode.home,tid.home,away,tricode.a,tid.away,X1,h,d,a,gid
Anaheim Ducks,ANA,21,Vancouver Canucks,VAN,53,80,-122,304,272,2892
Anaheim Ducks,ANA,21,Nashville Predators,NSH,19,97,168,286,129,2927
Anaheim Ducks,ANA,21,Columbus Blue Jackets,CBJ,52,112,-125,313,271,2957
Anaheim Ducks,ANA,21,Pittsburgh Penguins,PIT,8,145,192,281,117,3025
Anaheim Ducks,ANA,21,Arizona Coyotes,ARI,43,160,-137,316,305,3056
Anaheim Ducks,ANA,21,Calgary Flames,CGY,11,179,-139,332,291,3094
Anaheim Ducks,ANA,21,Edmonton Oilers,EDM,10,242,108,290,202,3220
Anaheim Ducks,ANA,21,New Jersey Devils,NJD,29,253,100,283,225,3241
Anaheim Ducks,ANA,21,Los Angeles Kings,LAK,41,275,-108,301,236,3284
Anaheim Ducks,ANA,21,New York Islanders,NYI,51,287,-112,305,243,3309
Anaheim Ducks,ANA,21,Chicago Blackhawks,CHI,6,305,133,281,168,3343
Anaheim Ducks,ANA,21,Montreal Canadiens,MTL,2,341,133,279,168,3416
Anaheim Ducks,ANA,21,Carolina Hurricanes,CAR,66,394,-104,294,235,3522
Anaheim Ducks,ANA,21,San Jose Sharks,SJS,16,410,163,267,141,3556
Anaheim Ducks,ANA,21,Ottawa Senators,OTT,32,421,-132,313,290,3579
Anaheim Ducks,ANA,21,San Jose Sharks,SJS,16,525,150,278,148,3789
Anaheim Ducks,ANA,21,Philadelphia Flyers,PHI,14,560,108,296,200,3859
Anaheim Ducks,ANA,21,Detroit Red Wings,DET,18,576,104,289,211,3890
Anaheim Ducks,ANA,21,Arizona Coyotes,ARI,43,589,-143,330,305,3916
Anaheim Ducks,ANA,21,Minnesota Wild,MIN,35,607,148,280,150,3951
Anaheim Ducks,ANA,21,Dallas Stars,DAL,46,618,104,290,215,3973
Anaheim Ducks,ANA,21,St. Louis Blues,STL,7,654,100,292,220,4044
Anaheim Ducks,ANA,21,Tampa Bay Lightning,TBL,25,670,-108,292,238,4074
Anaheim Ducks,ANA,21,Colorado Avalanche,COL,22,682,-172,351,372,4098
Anaheim Ducks,ANA,21,Edmonton Oilers,EDM,10,726,112,283,197,4179
Anaheim Ducks,ANA,21,Colorado Avalanche,COL,22,755,-164,341,351,4228
Anaheim Ducks,ANA,21,Florida Panthers,FLA,45,859,112,288,192,4428
Anaheim Ducks,ANA,21,Los Angeles Kings,LAK,41,880,120,271,189,4470
Anaheim Ducks,ANA,21,Boston Bruins,BOS,20,895,172,271,134,4500
Anaheim Ducks,ANA,21,Toronto Maple Leafs,TOR,1,953,106,291,208,4618
Anaheim Ducks,ANA,21,Vancouver Canucks,VAN,53,969,-154,329,341,4649
Anaheim Ducks,ANA,21,Nashville Predators,NSH,19,983,134,278,169,4675
Anaheim Ducks,ANA,21,Washington Capitals,WSH,5,1016,183,293,117,4742
Anaheim Ducks,ANA,21,St. Louis Blues,STL,7,1037,112,277,204,4787
Anaheim Ducks,ANA,21,Buffalo Sabres,BUF,17,1053,-143,323,313,4821
Anaheim Ducks,ANA,21,Edmonton Oilers,EDM,10,1089,140,283,158,4892
Anaheim Ducks,ANA,21,Winnipeg Jets,WPG,4,1105,-139,322,309,4925
Anaheim Ducks,ANA,21,New York Rangers,NYR,28,1122,123,288,177,4958
Anaheim Ducks,ANA,21,Calgary Flames,CGY,11,1192,112,285,199,5096
Anaheim Ducks,ANA,21,Chicago Blackhawks,CHI,6,1206,117,291,188,5124
Anaheim Ducks,ANA,21,Los Angeles Kings,LAK,41,1232,-108,311,231,5177
Anaheim Ducks,ANA,21,Calgary Flames,CGY,11,1241,-103,295,231,5262
Anaheim Ducks,ANA,21,Calgary Flames,CGY,11,1249,104,293,215,5265
Anaheim Ducks,ANA,21,Edmonton Oilers,EDM,10,1277,121,283,187,5328
Anaheim Ducks,ANA,21,Edmonton Oilers,EDM,10,1281,118,272,198,5331
Anaheim Ducks,ANA,21,Edmonton Oilers,EDM,10,1293,119,286,187,5337
Anaheim Ducks,ANA,21,Edmonton Oilers,EDM,10,1301,131,280,172,5342
Anaheim Ducks,ANA,21,Nashville Predators,NSH,19,1302,141,275,165,5359
Anaheim Ducks,ANA,21,Nashville Predators,NSH,19,1304,127,283,179,5361
Anaheim Ducks,ANA,21,Nashville Predators,NSH,19,1310,116,285,200,5366
Arizona Coyotes,ARI,43,Philadelphia Flyers,PHI,14,28,145,287,150,2788
Arizona Coyotes,ARI,43,Colorado Avalanche,COL,22,120,140,291,160,2974
Arizona Coyotes,ARI,43,San Jose Sharks,SJS,16,141,250,308,-116,3017
Arizona Coyotes,ARI,43,Nashville Predators,NSH,19,155,204,290,108,3045
Arizona Coyotes,ARI,43,Winnipeg Jets,WPG,4,205,177,296,121,3144
Arizona Coyotes,ARI,43,Boston Bruins,BOS,20,221,218,300,-102,3177
Arizona Coyotes,ARI,43,San Jose Sharks,SJS,16,269,244,300,-112,3272
Arizona Coyotes,ARI,43,Vancouver Canucks,VAN,53,298,142,280,156,3329
Arizona Coyotes,ARI,43,Edmonton Oilers,EDM,10,312,223,297,-102,3444
Arizona Coyotes,ARI,43,Columbus Blue Jackets,CBJ,52,368,221,292,100,3470
Arizona Coyotes,ARI,43,Calgary Flames,CGY,11,403,189,278,120,3542
Arizona Coyotes,ARI,43,Nashville Predators,NSH,19,418,245,296,-110,3573
Arizona Coyotes,ARI,43,Calgary Flames,CGY,11,479,200,287,110,3697
Arizona Coyotes,ARI,43,Edmonton Oilers,EDM,10,493,229,300,-104,3725
Arizona Coyotes,ARI,43,Toronto Maple Leafs,TOR,1,514,183,294,118,3767
Arizona Coyotes,ARI,43,Dallas Stars,DAL,46,524,186,292,117,3787
Arizona Coyotes,ARI,43,New York Rangers,NYR,28,542,214,289,104,3823
Arizona Coyotes,ARI,43,New York Islanders,NYI,51,599,193,295,112,3935
Arizona Coyotes,ARI,43,Winnipeg Jets,WPG,4,638,195,289,114,4012
Arizona Coyotes,ARI,43,Anaheim Ducks,ANA,21,647,274,297,-116,4028
Arizona Coyotes,ARI,43,Tampa Bay Lightning,TBL,25,697,225,289,-101,4126
Arizona Coyotes,ARI,43,Florida Panthers,FLA,45,712,181,278,125,4153
Arizona Coyotes,ARI,43,Vancouver Canucks,VAN,53,738,139,274,161,4201
Arizona Coyotes,ARI,43,Los Angeles Kings,LAK,41,754,220,281,102,4226
Arizona Coyotes,ARI,43,Chicago Blackhawks,CHI,6,766,222,300,-103,4248
Arizona Coyotes,ARI,43,Montreal Canadiens,MTL,2,814,244,320,-118,4339
Arizona Coyotes,ARI,43,Pittsburgh Penguins,PIT,8,828,287,322,-135,4367
Arizona Coyotes,ARI,43,San Jose Sharks,SJS,16,868,236,305,-110,4446
Arizona Coyotes,ARI,43,Anaheim Ducks,ANA,21,883,189,285,114,4476
Arizona Coyotes,ARI,43,Buffalo Sabres,BUF,17,920,159,281,141,4551
Arizona Coyotes,ARI,43,Carolina Hurricanes,CAR,66,970,183,287,120,4651
Arizona Coyotes,ARI,43,Ottawa Senators,OTT,32,993,187,276,122,4695
Arizona Coyotes,ARI,43,New Jersey Devils,NJD,29,1010,146,273,156,4729
Arizona Coyotes,ARI,43,Colorado Avalanche,COL,22,1025,121,277,188,4759
Arizona Coyotes,ARI,43,Detroit Red Wings,DET,18,1047,145,278,152,4808
Arizona Coyotes,ARI,43,St. Louis Blues,STL,7,1061,229,294,-104,4836
Arizona Coyotes,ARI,43,St. Louis Blues,STL,7,1143,296,321,-135,4997
Arizona Coyotes,ARI,43,Washington Capitals,WSH,5,1159,429,372,-200,5030
Arizona Coyotes,ARI,43,Vancouver Canucks,VAN,53,1205,161,275,141,5122
Arizona Coyotes,ARI,43,Minnesota Wild,MIN,35,1221,225,307,-105,5154
Boston Bruins,BOS,20,New Jersey Devils,NJD,29,53,-102,294,225,2833
Boston Bruins,BOS,20,Montreal Canadiens,MTL,2,70,154,288,139,2862
Boston Bruins,BOS,20,Minnesota Wild,MIN,35,85,167,290,129,2898
Boston Bruins,BOS,20,New York Rangers,NYR,28,169,154,277,147,3060
Boston Bruins,BOS,20,Buffalo Sabres,BUF,17,181,-110,320,233,3096
Boston Bruins,BOS,20,Columbus Blue Jackets,CBJ,52,198,-112,296,252,3127
Boston Bruins,BOS,20,Winnipeg Jets,WPG,4,266,-110,305,240,3258
Boston Bruins,BOS,20,St. Louis Blues,STL,7,284,116,281,193,3301
Boston Bruins,BOS,20,Calgary Flames,CGY,11,310,104,281,221,3351
Boston Bruins,BOS,20,Tampa Bay Lightning,TBL,25,323,121,277,188,3379
Boston Bruins,BOS,20,Carolina Hurricanes,CAR,66,348,-115,288,262,3425
Boston Bruins,BOS,20,Florida Panthers,FLA,45,381,100,282,224,3491
Boston Bruins,BOS,20,Colorado Avalanche,COL,22,397,-116,299,262,3526
Boston Bruins,BOS,20,Toronto Maple Leafs,TOR,1,417,110,298,194,3562
Boston Bruins,BOS,20,Anaheim Ducks,ANA,21,446,147,282,150,3628
Boston Bruins,BOS,20,Los Angeles Kings,LAK,41,470,118,276,192,3677
Boston Bruins,BOS,20,New York Islanders,NYI,51,483,-114,308,246,3700
Boston Bruins,BOS,20,Buffalo Sabres,BUF,17,548,-133,311,299,3833
Boston Bruins,BOS,20,Edmonton Oilers,EDM,10,578,106,288,209,3892
Boston Bruins,BOS,20,Philadelphia Flyers,PHI,14,639,-114,295,257,4014
Boston Bruins,BOS,20,New York Islanders,NYI,51,656,-139,322,304,4046
Boston Bruins,BOS,20,Chicago Blackhawks,CHI,6,686,102,291,217,4102
Boston Bruins,BOS,20,Detroit Red Wings,DET,18,716,-135,312,303,4155
Boston Bruins,BOS,20,Pittsburgh Penguins,PIT,8,731,125,300,168,4181
Boston Bruins,BOS,20,Toronto Maple Leafs,TOR,1,780,102,305,209,4267
Boston Bruins,BOS,20,San Jose Sharks,SJS,16,809,133,288,162,4320
Boston Bruins,BOS,20,Vancouver Canucks,VAN,53,819,-143,309,322,4345
Boston Bruins,BOS,20,Montreal Canadiens,MTL,2,835,119,295,179,4379
Boston Bruins,BOS,20,Arizona Coyotes,ARI,43,927,-213,386,454,4559
Boston Bruins,BOS,20,New York Rangers,NYR,28,942,106,304,202,4587
Boston Bruins,BOS,20,New Jersey Devils,NJD,29,959,-147,330,322,4620
Boston Bruins,BOS,20,Detroit Red Wings,DET,18,986,-185,357,395,4678
Boston Bruins,BOS,20,Philadelphia Flyers,PHI,14,1002,-125,304,282,4713
Boston Bruins,BOS,20,Ottawa Senators,OTT,32,1079,-111,293,252,4866
Boston Bruins,BOS,20,Tampa Bay Lightning,TBL,25,1091,-125,305,277,4895
Boston Bruins,BOS,20,Nashville Predators,NSH,19,1133,-104,289,236,4970
Boston Bruins,BOS,20,Dallas Stars,DAL,46,1148,-145,326,322,4999
Boston Bruins,BOS,20,Florida Panthers,FLA,45,1160,-167,337,362,5032
Boston Bruins,BOS,20,Tampa Bay Lightning,TBL,25,1184,102,295,218,5076
Boston Bruins,BOS,20,Ottawa Senators,OTT,32,1200,-125,305,281,5106
Boston Bruins,BOS,20,Washington Capitals,WSH,5,1212,136,281,166,5136
Boston Bruins,BOS,20,Ottawa Senators,OTT,32,1255,-103,286,238,5201
Boston Bruins,BOS,20,Ottawa Senators,OTT,32,1262,-101,287,233,5203
Boston Bruins,BOS,20,Ottawa Senators,OTT,32,1274,110,271,211,5208
Buffalo Sabres,BUF,17,Montreal Canadiens,MTL,2,7,181,287,121,2742
Buffalo Sabres,BUF,17,Minnesota Wild,MIN,35,100,190,298,112,2929
Buffalo Sabres,BUF,17,Florida Panthers,FLA,45,113,198,283,112,2960
Buffalo Sabres,BUF,17,Toronto Maple Leafs,TOR,1,149,158,273,145,3027
Buffalo Sabres,BUF,17,Ottawa Senators,OTT,32,194,123,285,181,3123
Buffalo Sabres,BUF,17,New Jersey Devils,NJD,29,207,142,280,156,3146
Buffalo Sabres,BUF,17,Tampa Bay Lightning,TBL,25,246,196,287,110,3226
Buffalo Sabres,BUF,17,Pittsburgh Penguins,PIT,8,265,243,313,-114,3260
Buffalo Sabres,BUF,17,Calgary Flames,CGY,11,278,125,281,177,3286
Buffalo Sabres,BUF,17,Detroit Red Wings,DET,18,293,166,268,139,3311
Buffalo Sabres,BUF,17,New York Rangers,NYR,28,347,184,279,121,3427
Buffalo Sabres,BUF,17,Boston Bruins,BOS,20,361,173,276,131,3452
Buffalo Sabres,BUF,17,Edmonton Oilers,EDM,10,385,185,282,121,3500
Buffalo Sabres,BUF,17,Washington Capitals,WSH,5,405,183,278,123,3546
Buffalo Sabres,BUF,17,Los Angeles Kings,LAK,41,434,177,276,125,3599
Buffalo Sabres,BUF,17,New York Islanders,NYI,51,454,106,289,209,3643
Buffalo Sabres,BUF,17,Carolina Hurricanes,CAR,66,496,139,274,164,3727
Buffalo Sabres,BUF,17,Boston Bruins,BOS,20,532,206,286,108,3801
Buffalo Sabres,BUF,17,Winnipeg Jets,WPG,4,591,158,282,140,3918
Buffalo Sabres,BUF,17,Philadelphia Flyers,PHI,14,613,156,281,141,3960
Buffalo Sabres,BUF,17,Dallas Stars,DAL,46,655,164,284,134,4048
Buffalo Sabres,BUF,17,Detroit Red Wings,DET,18,685,138,278,163,4104
Buffalo Sabres,BUF,17,New York Rangers,NYR,28,762,177,289,122,4237
Buffalo Sabres,BUF,17,Ottawa Senators,OTT,32,779,139,281,156,4269
Buffalo Sabres,BUF,17,San Jose Sharks,SJS,16,795,227,303,-108,4296
Buffalo Sabres,BUF,17,Anaheim Ducks,ANA,21,808,159,281,138,4322
Buffalo Sabres,BUF,17,Vancouver Canucks,VAN,53,834,108,282,204,4381
Buffalo Sabres,BUF,17,Colorado Avalanche,COL,22,852,-105,298,229,4408
Buffalo Sabres,BUF,17,St. Louis Blues,STL,7,860,164,277,135,4430
Buffalo Sabres,BUF,17,Chicago Blackhawks,CHI,6,876,185,286,118,4458
Buffalo Sabres,BUF,17,Nashville Predators,NSH,19,926,186,296,116,4561
Buffalo Sabres,BUF,17,Arizona Coyotes,ARI,43,941,-115,307,250,4589
Buffalo Sabres,BUF,17,Tampa Bay Lightning,TBL,25,958,154,283,142,4622
Buffalo Sabres,BUF,17,Columbus Blue Jackets,CBJ,52,1008,206,291,108,4717
Buffalo Sabres,BUF,17,Pittsburgh Penguins,PIT,8,1078,248,313,-116,4868
Buffalo Sabres,BUF,17,Toronto Maple Leafs,TOR,1,1114,204,296,106,4931
Buffalo Sabres,BUF,17,Florida Panthers,FLA,45,1125,166,282,133,4960
Buffalo Sabres,BUF,17,New York Islanders,NYI,51,1169,121,285,181,5050
Buffalo Sabres,BUF,17,Toronto Maple Leafs,TOR,1,1180,234,304,-108,5069
Buffalo Sabres,BUF,17,Montreal Canadiens,MTL,2,1195,206,294,106,5102
Carolina Hurricanes,CAR,66,New York Rangers,NYR,28,108,181,278,124,2950
Carolina Hurricanes,CAR,66,Philadelphia Flyers,PHI,14,125,117,288,189,2984
Carolina Hurricanes,CAR,66,New Jersey Devils,NJD,29,176,116,286,190,3088
Carolina Hurricanes,CAR,66,Anaheim Ducks,ANA,21,197,154,290,140,3131
Carolina Hurricanes,CAR,66,Washington Capitals,WSH,5,219,204,286,108,3171
Carolina Hurricanes,CAR,66,San Jose Sharks,SJS,16,232,200,300,106,3198
Carolina Hurricanes,CAR,66,Montreal Canadiens,MTL,2,258,137,294,159,3250
Carolina Hurricanes,CAR,66,Winnipeg Jets,WPG,4,272,108,303,196,3280
Carolina Hurricanes,CAR,66,Florida Panthers,FLA,45,325,144,281,154,3384
Carolina Hurricanes,CAR,66,Tampa Bay Lightning,TBL,25,372,147,276,152,3476
Carolina Hurricanes,CAR,66,Vancouver Canucks,VAN,53,433,-125,301,283,3605
Carolina Hurricanes,CAR,66,Washington Capitals,WSH,5,456,161,279,137,3650
Carolina Hurricanes,CAR,66,Buffalo Sabres,BUF,17,466,104,287,210,3669
Carolina Hurricanes,CAR,66,Boston Bruins,BOS,6,543,143,278,156,3759
Carolina Hurricanes,CAR,66,Chicago Blackhawks,CHI,29,567,127,285,174,3825
Carolina Hurricanes,CAR,66,New Jersey Devils,NJD,20,603,-111,290,250,3871
Carolina Hurricanes,CAR,66,Boston Bruins,BOS,52,612,120,266,194,3943
Carolina Hurricanes,CAR,66,Columbus Blue Jackets,CBJ,17,635,131,292,163,3962
Carolina Hurricanes,CAR,66,Buffalo Sabres,BUF,51,645,-125,299,287,4008
Carolina Hurricanes,CAR,66,New York Islanders,NYI,8,684,-102,297,224,4026
Carolina Hurricanes,CAR,66,Pittsburgh Penguins,PIT,41,730,169,300,125,4105
Carolina Hurricanes,CAR,66,Los Angeles Kings,LAK,14,746,129,277,174,4188
Carolina Hurricanes,CAR,66,Philadelphia Flyers,PHI,10,770,123,286,177,4211
Carolina Hurricanes,CAR,66,Edmonton Oilers,EDM,22,858,122,282,179,4259
Carolina Hurricanes,CAR,66,Colorado Avalanche,COL,1,877,-175,358,367,4426
Carolina Hurricanes,CAR,66,Toronto Maple Leafs,TOR,8,886,108,301,197,4464
Carolina Hurricanes,CAR,66,Pittsburgh Penguins,PIT,32,904,192,305,104,4481
Carolina Hurricanes,CAR,66,Ottawa Senators,OTT,11,915,123,276,185,4518
Carolina Hurricanes,CAR,66,Calgary Flames,CGY,43,949,127,294,170,4541
Carolina Hurricanes,CAR,66,Arizona Coyotes,ARI,28,987,-147,323,336,4609
Carolina Hurricanes,CAR,66,New York Rangers,NYR,1,1007,164,284,135,4683
Carolina Hurricanes,CAR,66,Toronto Maple Leafs,TOR,51,1027,150,285,145,4722
Carolina Hurricanes,CAR,66,New York Islanders,NYI,35,1042,140,295,152,4767
Carolina Hurricanes,CAR,66,Minnesota Wild,MIN,19,1060,199,294,110,4795
Carolina Hurricanes,CAR,66,Nashville Predators,NSH,18,1124,177,293,122,4832
Carolina Hurricanes,CAR,66,Detroit Red Wings,DET,18,1132,-112,316,239,4974
Carolina Hurricanes,CAR,66,Detroit Red Wings,DET,52,1145,-118,316,252,3691
Carolina Hurricanes,CAR,66,Columbus Blue Jackets,CBJ,46,1166,145,282,150,5004
Carolina Hurricanes,CAR,66,Dallas Stars,DAL,51,1199,-109,305,235,5042
Carolina Hurricanes,CAR,66,New York Islanders,NYI,7,1219,116,293,188,5110
Carolina Hurricanes,CAR,66,St. Louis Blues,STL,,,171,286,129,5147
Columbus Blue Jackets,CBJ,52,Boston Bruins,BOS,20,6,123,289,177,2748
Columbus Blue Jackets,CBJ,52,San Jose Sharks,SJS,16,20,204,305,102,2778
Columbus Blue Jackets,CBJ,52,Chicago Blackhawks,CHI,6,63,161,308,129,2858
Columbus Blue Jackets,CBJ,52,Dallas Stars,DAL,46,132,138,286,158,3001
Columbus Blue Jackets,CBJ,52,Montreal Canadiens,MTL,2,158,156,282,143,3051
Columbus Blue Jackets,CBJ,52,Anaheim Ducks,ANA,21,193,164,304,129,3121
Columbus Blue Jackets,CBJ,52,St. Louis Blues,STL,7,218,173,283,127,3174
Columbus Blue Jackets,CBJ,52,Washington Capitals,WSH,5,231,174,301,121,3200
Columbus Blue Jackets,CBJ,52,New York Rangers,NYR,28,257,188,289,117,3249
Columbus Blue Jackets,CBJ,52,Colorado Avalanche,COL,22,277,117,299,181,3290
Columbus Blue Jackets,CBJ,52,Calgary Flames,CGY,11,292,-110,301,241,3320
Columbus Blue Jackets,CBJ,52,Tampa Bay Lightning,TBL,25,331,133,280,167,3400
Columbus Blue Jackets,CBJ,52,Arizona Coyotes,ARI,43,380,-156,340,334,3498
Columbus Blue Jackets,CBJ,52,New York Islanders,NYI,51,416,102,293,215,3571
Columbus Blue Jackets,CBJ,52,Los Angeles Kings,LAK,41,482,127,278,175,3706
Columbus Blue Jackets,CBJ,52,Pittsburgh Penguins,PIT,8,495,148,292,146,3731
Columbus Blue Jackets,CBJ,52,Montreal Canadiens,MTL,2,508,-101,309,214,3755
Columbus Blue Jackets,CBJ,52,Boston Bruins,BOS,20,519,125,278,179,3777
Columbus Blue Jackets,CBJ,52,Edmonton Oilers,EDM,10,566,-106,304,229,3873
Columbus Blue Jackets,CBJ,52,New York Rangers,NYR,28,597,124,297,173,3931
Columbus Blue Jackets,CBJ,52,Philadelphia Flyers,PHI,14,604,-106,296,235,3945
Columbus Blue Jackets,CBJ,52,Carolina Hurricanes,CAR,66,663,100,305,212,4061
Columbus Blue Jackets,CBJ,52,Ottawa Senators,OTT,32,677,-132,317,289,4088
Columbus Blue Jackets,CBJ,52,Carolina Hurricanes,CAR,66,691,-130,312,285,4115
Columbus Blue Jackets,CBJ,52,New Jersey Devils,NJD,29,778,-133,320,289,4274
Columbus Blue Jackets,CBJ,52,Vancouver Canucks,VAN,53,807,-139,321,297,4330
Columbus Blue Jackets,CBJ,52,Detroit Red Wings,DET,18,822,-119,317,254,4354
Columbus Blue Jackets,CBJ,52,New York Rangers,NYR,28,836,118,309,173,4383
Columbus Blue Jackets,CBJ,52,Toronto Maple Leafs,TOR,1,845,100,318,200,4400
Columbus Blue Jackets,CBJ,52,Pittsburgh Penguins,PIT,8,857,127,308,160,4424
Columbus Blue Jackets,CBJ,52,Nashville Predators,NSH,19,875,106,288,204,4462
Columbus Blue Jackets,CBJ,52,New York Islanders,NYI,51,909,102,300,212,4533
Columbus Blue Jackets,CBJ,52,Minnesota Wild,MIN,35,940,127,297,165,4595
Columbus Blue Jackets,CBJ,52,New Jersey Devils,NJD,29,975,-175,357,370,4662
Columbus Blue Jackets,CBJ,52,Buffalo Sabres,BUF,17,997,-145,326,315,4703
Columbus Blue Jackets,CBJ,52,Florida Panthers,FLA,45,1041,-109,304,238,4797
Columbus Blue Jackets,CBJ,52,Toronto Maple Leafs,TOR,1,1087,112,305,187,4888
Columbus Blue Jackets,CBJ,52,Philadelphia Flyers,PHI,14,1107,-110,300,243,4928
Columbus Blue Jackets,CBJ,52,Buffalo Sabres,BUF,17,1131,-172,359,367,4976
Columbus Blue Jackets,CBJ,52,Washington Capitals,WSH,5,1174,166,278,135,5056
Columbus Blue Jackets,CBJ,52,Winnipeg Jets,WPG,4,1198,-110,319,231,5112
Columbus Blue Jackets,CBJ,52,Pittsburgh Penguins,PIT,8,1251,135,279,169,5231
Columbus Blue Jackets,CBJ,52,Pittsburgh Penguins,PIT,8,1259,175,285,127,5233
Calgary Flames,CGY,11,Buffalo Sabres,BUF,17,47,102,304,208,2823
