home,tricode.home,tid.home,away,tricode.a,tid.away,X1,h,d,a,gid
Calgary Flames,CGY,11,Carolina Hurricanes,CAR,66,60,112,292,192,2850
Calgary Flames,CGY,11,St. Louis Blues,STL,7,76,181,295,118,2882
Calgary Flames,CGY,11,Ottawa Senators,OTT,32,110,125,297,170,2953
Calgary Flames,CGY,11,Washington Capitals,WSH,5,130,200,301,106,2995
Calgary Flames,CGY,11,Dallas Stars,DAL,46,204,125,289,175,3142
Calgary Flames,CGY,11,New York Rangers,NYR,28,222,202,297,106,3180
Calgary Flames,CGY,11,Arizona Coyotes,ARI,43,244,136,284,159,3224
Calgary Flames,CGY,11,Chicago Blackhawks,CHI,6,259,224,300,-104,3252
Calgary Flames,CGY,11,Toronto Maple Leafs,TOR,1,343,154,290,140,3421
Calgary Flames,CGY,11,Minnesota Wild,MIN,35,357,200,278,114,3448
Calgary Flames,CGY,11,Anaheim Ducks,ANA,21,377,131,278,173,3484
Calgary Flames,CGY,11,Winnipeg Jets,WPG,4,419,129,278,174,3575
Calgary Flames,CGY,11,Tampa Bay Lightning,TBL,25,443,124,298,172,3624
Calgary Flames,CGY,11,Columbus Blue Jackets,CBJ,52,458,179,279,125,3654
Calgary Flames,CGY,11,Vancouver Canucks,VAN,53,513,-118,299,262,3765
Calgary Flames,CGY,11,Anaheim Ducks,ANA,21,541,148,283,149,3819
Calgary Flames,CGY,11,Arizona Coyotes,ARI,43,556,-125,311,274,3849
Calgary Flames,CGY,11,Colorado Avalanche,COL,22,575,-130,319,280,3887
Calgary Flames,CGY,11,Vancouver Canucks,VAN,53,600,-127,305,282,3937
Calgary Flames,CGY,11,San Jose Sharks,SJS,16,622,137,274,164,3981
Calgary Flames,CGY,11,New Jersey Devils,NJD,29,637,-139,305,316,4010
Calgary Flames,CGY,11,Florida Panthers,FLA,45,668,121,275,187,4071
Calgary Flames,CGY,11,Nashville Predators,NSH,19,681,131,277,170,4096
Calgary Flames,CGY,11,Edmonton Oilers,EDM,10,699,106,289,208,4130
Calgary Flames,CGY,11,Minnesota Wild,MIN,35,758,169,278,131,4233
Calgary Flames,CGY,11,Arizona Coyotes,ARI,43,837,-133,320,285,4384
Calgary Flames,CGY,11,Philadelphia Flyers,PHI,14,847,125,291,172,4404
Calgary Flames,CGY,11,Los Angeles Kings,LAK,41,933,148,276,152,4577
Calgary Flames,CGY,11,Detroit Red Wings,DET,18,952,-101,295,225,4616
Calgary Flames,CGY,11,New York Islanders,NYI,51,964,122,285,179,4639
Calgary Flames,CGY,11,Montreal Canadiens,MTL,2,992,119,280,189,4693
Calgary Flames,CGY,11,Pittsburgh Penguins,PIT,8,1022,144,301,145,4754
Calgary Flames,CGY,11,Boston Bruins,BOS,20,1035,160,287,137,4783
Calgary Flames,CGY,11,Dallas Stars,DAL,46,1052,-135,328,290,4819
Calgary Flames,CGY,11,Los Angeles Kings,LAK,41,1070,145,271,156,4854
Calgary Flames,CGY,11,Colorado Avalanche,COL,22,1128,-196,367,423,4968
Calgary Flames,CGY,11,Los Angeles Kings,LAK,41,1141,112,271,208,4992
Calgary Flames,CGY,11,San Jose Sharks,SJS,16,1157,125,282,179,5026
Calgary Flames,CGY,11,Anaheim Ducks,ANA,21,1177,108,283,209,5065
Calgary Flames,CGY,11,Anaheim Ducks,ANA,21,1257,127,274,179,5267
Calgary Flames,CGY,11,Anaheim Ducks,ANA,21,1264,137,281,163,5269
Chicago Blackhawks,CHI,6,St. Louis Blues,STL,7,2,129,280,172,2736
Chicago Blackhawks,CHI,6,Nashville Predators,NSH,19,26,118,286,185,2784
Chicago Blackhawks,CHI,6,Philadelphia Flyers,PHI,14,45,100,305,213,2821
Chicago Blackhawks,CHI,6,Toronto Maple Leafs,TOR,1,72,102,305,204,2875
Chicago Blackhawks,CHI,6,Calgary Flames,CGY,11,82,-125,309,262,2896
Chicago Blackhawks,CHI,6,Los Angeles Kings,LAK,41,128,-106,317,224,2991
Chicago Blackhawks,CHI,6,Calgary Flames,CGY,11,139,-102,304,219,3013
Chicago Blackhawks,CHI,6,Colorado Avalanche,COL,22,154,-110,291,252,3041
Chicago Blackhawks,CHI,6,Dallas Stars,DAL,46,178,102,311,202,3092
Chicago Blackhawks,CHI,6,Washington Capitals,WSH,5,209,181,280,124,3153
Chicago Blackhawks,CHI,6,Montreal Canadiens,MTL,2,227,-106,299,231,3188
Chicago Blackhawks,CHI,6,Florida Panthers,FLA,45,336,122,282,181,3408
Chicago Blackhawks,CHI,6,New Jersey Devils,NJD,29,353,102,281,222,3441
Chicago Blackhawks,CHI,6,Winnipeg Jets,WPG,4,375,102,292,210,3482
Chicago Blackhawks,CHI,6,Arizona Coyotes,ARI,43,390,-137,326,297,3514
Chicago Blackhawks,CHI,6,New York Rangers,NYR,28,409,118,274,193,3554
Chicago Blackhawks,CHI,6,Dallas Stars,DAL,46,427,117,290,188,3591
Chicago Blackhawks,CHI,6,San Jose Sharks,SJS,16,474,166,284,133,3685
Chicago Blackhawks,CHI,6,Ottawa Senators,OTT,32,489,-106,300,231,3715
Chicago Blackhawks,CHI,6,Colorado Avalanche,COL,22,512,-185,357,388,3761
Chicago Blackhawks,CHI,6,Winnipeg Jets,WPG,4,522,102,299,209,3783
Chicago Blackhawks,CHI,6,Buffalo Sabres,BUF,17,581,-115,301,256,3901
Chicago Blackhawks,CHI,6,Carolina Hurricanes,CAR,66,586,106,286,206,3910
Chicago Blackhawks,CHI,6,Nashville Predators,NSH,19,606,102,291,214,3949
Chicago Blackhawks,CHI,6,Detroit Red Wings,DET,18,616,-119,304,260,3969
Chicago Blackhawks,CHI,6,Minnesota Wild,MIN,35,653,138,284,160,4040
Chicago Blackhawks,CHI,6,Vancouver Canucks,VAN,53,705,-132,305,296,4141
Chicago Blackhawks,CHI,6,Tampa Bay Lightning,TBL,25,722,102,287,216,4170
Chicago Blackhawks,CHI,6,Winnipeg Jets,WPG,4,737,-101,292,225,4197
Chicago Blackhawks,CHI,6,Edmonton Oilers,EDM,10,865,106,296,200,4441
Chicago Blackhawks,CHI,6,Arizona Coyotes,ARI,43,900,-175,361,369,4510
Chicago Blackhawks,CHI,6,St. Louis Blues,STL,7,919,108,293,202,4549
Chicago Blackhawks,CHI,6,Pittsburgh Penguins,PIT,8,937,114,298,189,4585
Chicago Blackhawks,CHI,6,New York Islanders,NYI,51,951,-123,319,267,4614
Chicago Blackhawks,CHI,6,Anaheim Ducks,ANA,21,990,-110,301,245,4689
Chicago Blackhawks,CHI,6,Minnesota Wild,MIN,35,1013,131,283,169,4738
Chicago Blackhawks,CHI,6,Colorado Avalanche,COL,22,1067,-227,399,484,4850
Chicago Blackhawks,CHI,6,Vancouver Canucks,VAN,53,1085,-172,358,366,4884
Chicago Blackhawks,CHI,6,Dallas Stars,DAL,46,1099,-141,325,301,4913
Chicago Blackhawks,CHI,6,Columbus Blue Jackets,CBJ,52,1155,108,288,204,5022
Chicago Blackhawks,CHI,6,Boston Bruins,BOS,20,1168,118,281,189,5048
Chicago Blackhawks,CHI,6,Nashville Predators,NSH,19,1240,-108,301,239,5238
Chicago Blackhawks,CHI,6,Nashville Predators,NSH,19,1248,-112,308,248,5240
Colorado Avalanche,COL,22,Dallas Stars,DAL,46,27,161,298,131,2785
Colorado Avalanche,COL,22,Winnipeg Jets,WPG,4,109,-111,308,237,2952
Colorado Avalanche,COL,22,Nashville Predators,NSH,19,140,144,284,152,3015
Colorado Avalanche,COL,22,Minnesota Wild,MIN,35,161,152,277,149,3058
Colorado Avalanche,COL,22,Arizona Coyotes,ARI,43,192,100,298,219,3119
Colorado Avalanche,COL,22,Winnipeg Jets,WPG,4,211,116,293,189,3155
Colorado Avalanche,COL,22,Boston Bruins,BOS,20,226,161,287,135,3190
Colorado Avalanche,COL,22,Los Angeles Kings,LAK,41,240,168,283,131,3215
Colorado Avalanche,COL,22,Edmonton Oilers,EDM,10,297,179,284,124,3327
Colorado Avalanche,COL,22,Vancouver Canucks,VAN,53,319,-104,287,236,3374
Colorado Avalanche,COL,22,Nashville Predators,NSH,19,338,179,278,125,3410
Colorado Avalanche,COL,22,Columbus Blue Jackets,CBJ,52,354,177,280,125,3442
Colorado Avalanche,COL,22,Dallas Stars,DAL,46,369,146,289,147,3473
Colorado Avalanche,COL,22,Philadelphia Flyers,PHI,14,444,173,294,125,3626
Colorado Avalanche,COL,22,Florida Panthers,FLA,45,457,144,278,162,3652
Colorado Avalanche,COL,22,Toronto Maple Leafs,TOR,1,502,196,293,110,3743
Colorado Avalanche,COL,22,Calgary Flames,CGY,11,523,185,287,120,3785
Colorado Avalanche,COL,22,New York Rangers,NYR,28,554,242,304,-112,3847
Colorado Avalanche,COL,22,New York Islanders,NYI,51,587,204,300,104,3912
Colorado Avalanche,COL,22,Anaheim Ducks,ANA,21,630,244,295,-110,3994
Colorado Avalanche,COL,22,Nashville Predators,NSH,19,640,204,291,106,4016
Colorado Avalanche,COL,22,Chicago Blackhawks,CHI,6,667,250,301,-114,4069
Colorado Avalanche,COL,22,San Jose Sharks,SJS,16,711,295,311,-132,4151
Colorado Avalanche,COL,22,Vancouver Canucks,VAN,53,725,175,287,125,4177
Colorado Avalanche,COL,22,Winnipeg Jets,WPG,4,775,229,305,-108,4265
Colorado Avalanche,COL,22,Montreal Canadiens,MTL,2,802,292,323,-137,4316
Colorado Avalanche,COL,22,Pittsburgh Penguins,PIT,8,813,308,354,-152,4337
Colorado Avalanche,COL,22,Tampa Bay Lightning,TBL,25,878,231,295,-105,4466
Colorado Avalanche,COL,22,Los Angeles Kings,LAK,41,892,268,298,-119,4494
Colorado Avalanche,COL,22,Buffalo Sabres,BUF,17,913,177,280,127,4535
Colorado Avalanche,COL,22,St. Louis Blues,STL,7,968,285,311,-127,4647
Colorado Avalanche,COL,22,Carolina Hurricanes,CAR,66,981,211,286,106,4670
Colorado Avalanche,COL,22,New Jersey Devils,NJD,29,991,166,268,139,4691
Colorado Avalanche,COL,22,Ottawa Senators,OTT,32,1006,195,279,116,4725
Colorado Avalanche,COL,22,Detroit Red Wings,DET,18,1036,185,280,121,4785
Colorado Avalanche,COL,22,St. Louis Blues,STL,7,1086,286,299,-123,4886
Colorado Avalanche,COL,22,Edmonton Oilers,EDM,10,1100,263,301,-118,4915
Colorado Avalanche,COL,22,Washington Capitals,WSH,5,1142,384,371,-182,4995
Colorado Avalanche,COL,22,St. Louis Blues,STL,7,1156,308,312,-139,5024
Colorado Avalanche,COL,22,Chicago Blackhawks,CHI,6,1191,325,337,-149,5093
Colorado Avalanche,COL,22,Minnesota Wild,MIN,35,1204,248,297,-110,5120
Dallas Stars,DAL,46,Anaheim Ducks,ANA,21,13,125,290,173,2758
Dallas Stars,DAL,46,Los Angeles Kings,LAK,41,58,102,312,202,2848
Dallas Stars,DAL,46,Columbus Blue Jackets,CBJ,52,74,-123,320,259,2880
Dallas Stars,DAL,46,Winnipeg Jets,WPG,4,90,108,301,197,2913
Dallas Stars,DAL,46,St. Louis Blues,STL,7,153,175,276,131,3043
Dallas Stars,DAL,46,Chicago Blackhawks,CHI,6,170,154,276,150,3078
Dallas Stars,DAL,46,New Jersey Devils,NJD,29,239,104,290,212,3213
Dallas Stars,DAL,46,Colorado Avalanche,COL,22,251,-105,307,225,3237
Dallas Stars,DAL,46,Edmonton Oilers,EDM,10,264,125,297,170,3266
Dallas Stars,DAL,46,Minnesota Wild,MIN,35,280,133,286,164,3295
Dallas Stars,DAL,46,Vancouver Canucks,VAN,53,311,-135,319,292,3357
Dallas Stars,DAL,46,Calgary Flames,CGY,11,389,119,293,183,3516
Dallas Stars,DAL,46,Nashville Predators,NSH,19,402,154,285,141,3540
Dallas Stars,DAL,46,Anaheim Ducks,ANA,21,439,145,278,154,3615
Dallas Stars,DAL,46,New York Rangers,NYR,28,452,159,285,137,3641
Dallas Stars,DAL,46,Philadelphia Flyers,PHI,14,461,112,304,185,3657
Dallas Stars,DAL,46,St. Louis Blues,STL,7,488,125,278,179,3717
Dallas Stars,DAL,46,Los Angeles Kings,LAK,41,511,118,284,188,3763
Dallas Stars,DAL,46,Colorado Avalanche,COL,22,539,-127,313,278,3817
Dallas Stars,DAL,46,Florida Panthers,FLA,45,553,102,301,212,3845
Dallas Stars,DAL,46,Montreal Canadiens,MTL,2,573,129,289,166,3884
Dallas Stars,DAL,46,Detroit Red Wings,DET,18,628,106,292,208,3992
Dallas Stars,DAL,46,Minnesota Wild,MIN,35,646,148,289,147,4030
Dallas Stars,DAL,46,Washington Capitals,WSH,5,696,185,296,116,4125
Dallas Stars,DAL,46,Minnesota Wild,MIN,35,721,163,283,137,4172
Dallas Stars,DAL,46,Buffalo Sabres,BUF,17,736,108,290,199,4199
Dallas Stars,DAL,46,Toronto Maple Leafs,TOR,1,752,144,290,149,4222
Dallas Stars,DAL,46,Winnipeg Jets,WPG,4,764,117,295,181,4246
Dallas Stars,DAL,46,Chicago Blackhawks,CHI,6,783,144,282,154,4278
Dallas Stars,DAL,46,Carolina Hurricanes,CAR,66,821,127,298,166,4353
Dallas Stars,DAL,46,Tampa Bay Lightning,TBL,25,867,131,287,167,4443
Dallas Stars,DAL,46,Arizona Coyotes,ARI,43,905,-159,375,313,4520
Dallas Stars,DAL,46,Boston Bruins,BOS,20,914,190,305,112,4539
Dallas Stars,DAL,46,Pittsburgh Penguins,PIT,8,932,193,305,108,4575
Dallas Stars,DAL,46,New York Islanders,NYI,51,945,129,290,170,4601
Dallas Stars,DAL,46,Ottawa Senators,OTT,32,985,137,272,168,4680
Dallas Stars,DAL,46,San Jose Sharks,SJS,16,1074,204,308,102,4862
Dallas Stars,DAL,46,San Jose Sharks,SJS,16,1104,229,293,-103,4923
Dallas Stars,DAL,46,Arizona Coyotes,ARI,43,1190,-128,325,275,5091
Dallas Stars,DAL,46,Nashville Predators,NSH,19,1203,169,293,129,5118
Dallas Stars,DAL,46,Colorado Avalanche,COL,22,1220,-123,318,271,5152
Detroit Red Wings,DET,18,Ottawa Senators,OTT,32,35,102,315,204,2801
Detroit Red Wings,DET,18,Nashville Predators,NSH,19,64,163,295,131,2860
Detroit Red Wings,DET,18,San Jose Sharks,SJS,16,69,213,298,102,2866
Detroit Red Wings,DET,18,Carolina Hurricanes,CAR,66,88,104,290,211,2909
Detroit Red Wings,DET,18,Boston Bruins,BOS,20,117,118,290,185,2964
Detroit Red Wings,DET,18,Florida Panthers,FLA,45,124,131,283,168,2982
Detroit Red Wings,DET,18,Winnipeg Jets,WPG,4,159,-115,303,257,3054
Detroit Red Wings,DET,18,Edmonton Oilers,EDM,10,175,-101,323,206,3084
Detroit Red Wings,DET,18,Vancouver Canucks,VAN,53,202,-111,309,237,3135
Detroit Red Wings,DET,18,Tampa Bay Lightning,TBL,25,235,152,286,142,3206
Detroit Red Wings,DET,18,Calgary Flames,CGY,11,274,100,303,213,3282
Detroit Red Wings,DET,18,Montreal Canadiens,MTL,2,317,210,294,104,3366
Detroit Red Wings,DET,18,Dallas Stars,DAL,46,334,120,293,181,3404
Detroit Red Wings,DET,18,Florida Panthers,FLA,45,350,166,276,135,3435
Detroit Red Wings,DET,18,Columbus Blue Jackets,CBJ,52,407,164,283,135,3548
Detroit Red Wings,DET,18,Philadelphia Flyers,PHI,14,423,123,289,175,3581
Detroit Red Wings,DET,18,Arizona Coyotes,ARI,43,436,-139,317,309,3610
Detroit Red Wings,DET,18,Los Angeles Kings,LAK,41,448,179,278,127,3634
Detroit Red Wings,DET,18,Anaheim Ducks,ANA,21,465,174,287,125,3665
Detroit Red Wings,DET,18,Buffalo Sabres,BUF,17,520,129,281,174,3779
Detroit Red Wings,DET,18,Pittsburgh Penguins,PIT,8,644,231,309,-108,4022
Detroit Red Wings,DET,18,Montreal Canadiens,MTL,2,657,206,287,108,4050
Detroit Red Wings,DET,18,Boston Bruins,BOS,20,673,195,287,114,4080
Detroit Red Wings,DET,18,New York Rangers,NYR,28,701,161,288,137,4136
Detroit Red Wings,DET,18,Toronto Maple Leafs,TOR,1,723,181,297,118,4174
Detroit Red Wings,DET,18,New Jersey Devils,NJD,29,750,114,281,195,4214
Detroit Red Wings,DET,18,New York Islanders,NYI,51,772,144,280,152,4254
Detroit Red Wings,DET,18,Columbus Blue Jackets,CBJ,52,799,175,300,120,4308
Detroit Red Wings,DET,18,St. Louis Blues,STL,7,846,160,288,136,4402
Detroit Red Wings,DET,18,Washington Capitals,WSH,5,862,269,293,-122,4434
Detroit Red Wings,DET,18,New York Islanders,NYI,51,889,154,283,142,4486
Detroit Red Wings,DET,18,Chicago Blackhawks,CHI,6,999,208,299,104,4705
Detroit Red Wings,DET,18,New York Rangers,NYR,28,1015,188,287,117,4735
Detroit Red Wings,DET,18,Colorado Avalanche,COL,22,1055,-118,301,262,4823
Detroit Red Wings,DET,18,Buffalo Sabres,BUF,17,1072,106,297,202,4858
Detroit Red Wings,DET,18,Tampa Bay Lightning,TBL,25,1103,161,287,136,4921
Detroit Red Wings,DET,18,Minnesota Wild,MIN,35,1118,212,288,104,4954
Detroit Red Wings,DET,18,Toronto Maple Leafs,TOR,1,1165,231,295,-104,5036
Detroit Red Wings,DET,18,Ottawa Senators,OTT,32,1179,141,281,158,5071
Detroit Red Wings,DET,18,Montreal Canadiens,MTL,2,1218,-103,301,227,5143
Detroit Red Wings,DET,18,New Jersey Devils,NJD,29,1226,-132,324,287,5162
Edmonton Oilers,EDM,10,Calgary Flames,CGY,11,3,131,290,165,2738
Edmonton Oilers,EDM,10,Buffalo Sabres,BUF,17,31,-123,315,260,2793
Edmonton Oilers,EDM,10,Carolina Hurricanes,CAR,66,46,114,294,188,2825
Edmonton Oilers,EDM,10,St. Louis Blues,STL,7,59,168,299,125,2852
Edmonton Oilers,EDM,10,Washington Capitals,WSH,5,96,227,299,-104,2925
Edmonton Oilers,EDM,10,Ottawa Senators,OTT,32,129,-102,309,214,2993
Edmonton Oilers,EDM,10,Dallas Stars,DAL,46,210,-111,305,241,3157
Edmonton Oilers,EDM,10,New York Rangers,NYR,28,228,147,272,154,3192
Edmonton Oilers,EDM,10,Chicago Blackhawks,CHI,6,281,144,283,152,3297
Edmonton Oilers,EDM,10,Arizona Coyotes,ARI,43,324,-135,334,285,3381
Edmonton Oilers,EDM,10,Toronto Maple Leafs,TOR,1,337,114,295,188,3412
Edmonton Oilers,EDM,10,Anaheim Ducks,ANA,21,370,121,282,184,3474
Edmonton Oilers,EDM,10,Minnesota Wild,MIN,35,376,175,283,125,3486
Edmonton Oilers,EDM,10,Winnipeg Jets,WPG,4,428,-104,298,229,3593
Edmonton Oilers,EDM,10,Columbus Blue Jackets,CBJ,52,440,146,280,152,3617
Edmonton Oilers,EDM,10,Tampa Bay Lightning,TBL,25,469,-109,292,240,3676
Edmonton Oilers,EDM,10,Los Angeles Kings,LAK,41,540,125,283,177,3821
Edmonton Oilers,EDM,10,Vancouver Canucks,VAN,53,555,-145,330,309,3851
Edmonton Oilers,EDM,10,San Jose Sharks,SJS,16,617,156,277,142,3971
Edmonton Oilers,EDM,10,New Jersey Devils,NJD,29,629,-123,296,285,3996
Edmonton Oilers,EDM,10,Calgary Flames,CGY,11,649,-105,286,241,4032
Edmonton Oilers,EDM,10,Arizona Coyotes,ARI,43,661,-145,333,309,4057
Edmonton Oilers,EDM,10,Florida Panthers,FLA,45,674,-115,296,261,4082
Edmonton Oilers,EDM,10,Nashville Predators,NSH,19,688,112,284,200,4109
Edmonton Oilers,EDM,10,Minnesota Wild,MIN,35,753,140,278,156,4224
Edmonton Oilers,EDM,10,Chicago Blackhawks,CHI,6,829,122,285,177,4369
Edmonton Oilers,EDM,10,Arizona Coyotes,ARI,43,844,-139,337,289,4398
Edmonton Oilers,EDM,10,Philadelphia Flyers,PHI,14,855,100,295,214,4420
Edmonton Oilers,EDM,10,Detroit Red Wings,DET,18,963,-123,303,281,4636
Edmonton Oilers,EDM,10,New York Islanders,NYI,51,980,-102,291,227,4672
Edmonton Oilers,EDM,10,Pittsburgh Penguins,PIT,8,1001,154,294,139,4711
Edmonton Oilers,EDM,10,Montreal Canadiens,MTL,2,1014,121,278,185,4740
Edmonton Oilers,EDM,10,Dallas Stars,DAL,46,1031,-118,311,252,4775
Edmonton Oilers,EDM,10,Boston Bruins,BOS,20,1045,150,283,146,4803
Edmonton Oilers,EDM,10,Vancouver Canucks,VAN,53,1062,-179,359,388,4838
Edmonton Oilers,EDM,10,Los Angeles Kings,LAK,41,1075,117,291,187,4864
Edmonton Oilers,EDM,10,Colorado Avalanche,COL,22,1116,-182,353,395,4946
Edmonton Oilers,EDM,10,Los Angeles Kings,LAK,41,1137,119,283,186,4984
Edmonton Oilers,EDM,10,San Jose Sharks,SJS,16,1152,127,280,175,5015
Edmonton Oilers,EDM,10,Anaheim Ducks,ANA,21,1167,127,276,179,5046
Edmonton Oilers,EDM,10,Vancouver Canucks,VAN,53,1233,-185,355,405,5179
Edmonton Oilers,EDM,10,San Jose Sharks,SJS,16,1238,114,279,204,5272
Edmonton Oilers,EDM,10,San Jose Sharks,SJS,16,1245,114,290,193,5274
Edmonton Oilers,EDM,10,San Jose Sharks,SJS,16,1268,129,272,177,5280
Edmonton Oilers,EDM,10,Anaheim Ducks,ANA,21,1285,134,272,172,5333
Edmonton Oilers,EDM,10,Anaheim Ducks,ANA,21,1290,125,276,181,5335
Edmonton Oilers,EDM,10,Anaheim Ducks,ANA,21,1297,125,285,175,5340
Florida Panthers,FLA,45,New Jersey Devils,NJD,29,9,102,279,221,2753
Florida Panthers,FLA,45,Detroit Red Wings,DET,18,19,112,291,196,2772
Florida Panthers,FLA,45,Washington Capitals,WSH,5,56,164,283,134,2843
Florida Panthers,FLA,45,Colorado Avalanche,COL,22,68,-102,295,225,2868
Florida Panthers,FLA,45,Boston Bruins,BOS,20,136,102,284,218,3007
Florida Panthers,FLA,45,New Jersey Devils,NJD,29,152,106,274,222,3039
Florida Panthers,FLA,45,Tampa Bay Lightning,TBL,25,182,162,287,135,3099
Florida Panthers,FLA,45,San Jose Sharks,SJS,16,201,166,284,131,3139
Florida Panthers,FLA,45,New York Islanders,NYI,51,217,-102,292,229,3163
