home,tricode.home,tid.home,away,tricode.a,tid.away,X1,h,d,a,gid
Florida Panthers,FLA,45,Philadelphia Flyers,PHI,14,286,104,298,206,3308
Florida Panthers,FLA,45,Columbus Blue Jackets,CBJ,52,316,-103,293,231,3368
Florida Panthers,FLA,45,Pittsburgh Penguins,PIT,8,400,187,278,120,3536
Florida Panthers,FLA,45,Vancouver Canucks,VAN,53,415,-123,300,277,3569
Florida Panthers,FLA,45,Buffalo Sabres,BUF,17,486,112,276,200,3712
Florida Panthers,FLA,45,Boston Bruins,BOS,20,500,154,271,148,3739
Florida Panthers,FLA,45,Detroit Red Wings,DET,18,509,-106,290,238,3757
Florida Panthers,FLA,45,Toronto Maple Leafs,TOR,1,527,137,288,158,3791
Florida Panthers,FLA,45,Montreal Canadiens,MTL,2,534,154,284,142,3809
Florida Panthers,FLA,45,Winnipeg Jets,WPG,4,571,106,288,204,3881
Florida Panthers,FLA,45,Nashville Predators,NSH,19,585,133,281,168,3906
Florida Panthers,FLA,45,Boston Bruins,BOS,20,596,213,275,108,3927
Florida Panthers,FLA,45,New York Islanders,NYI,51,634,123,280,183,4006
Florida Panthers,FLA,45,Columbus Blue Jackets,CBJ,52,643,179,280,124,4024
Florida Panthers,FLA,45,Tampa Bay Lightning,TBL,25,733,142,283,154,4192
Florida Panthers,FLA,45,Ottawa Senators,OTT,32,749,129,278,171,4218
Florida Panthers,FLA,45,Anaheim Ducks,ANA,21,771,150,272,150,4256
Florida Panthers,FLA,45,Edmonton Oilers,EDM,10,893,116,286,189,4496
Florida Panthers,FLA,45,Calgary Flames,CGY,11,903,100,297,218,4516
Florida Panthers,FLA,45,Ottawa Senators,OTT,32,918,106,277,221,4547
Florida Panthers,FLA,45,Carolina Hurricanes,CAR,66,929,100,297,218,4569
Florida Panthers,FLA,45,Dallas Stars,DAL,46,957,-101,300,219,4626
Florida Panthers,FLA,45,New York Rangers,NYR,28,977,122,291,177,4666
Florida Panthers,FLA,45,Minnesota Wild,MIN,35,998,139,286,158,4707
Florida Panthers,FLA,45,Toronto Maple Leafs,TOR,1,1030,152,294,141,4773
Florida Panthers,FLA,45,Carolina Hurricanes,CAR,66,1082,125,286,175,4878
Florida Panthers,FLA,45,Arizona Coyotes,ARI,43,1095,-135,320,297,4906
Florida Panthers,FLA,45,Chicago Blackhawks,CHI,6,1113,165,286,133,4935
Florida Panthers,FLA,45,Montreal Canadiens,MTL,2,1181,179,291,122,5074
Florida Panthers,FLA,45,St. Louis Blues,STL,7,1202,185,294,117,5116
Florida Panthers,FLA,45,Buffalo Sabres,BUF,17,1217,123,296,177,5145
Los Angeles Kings,LAK,41,Philadelphia Flyers,PHI,14,16,110,300,192,2763
Los Angeles Kings,LAK,41,Vancouver Canucks,VAN,53,75,-110,297,244,2884
Los Angeles Kings,LAK,41,Columbus Blue Jackets,CBJ,52,93,102,294,214,2917
Los Angeles Kings,LAK,41,Nashville Predators,NSH,19,106,108,295,200,2943
Los Angeles Kings,LAK,41,Anaheim Ducks,ANA,21,142,127,280,175,3019
Los Angeles Kings,LAK,41,Pittsburgh Penguins,PIT,8,157,177,277,127,3047
Los Angeles Kings,LAK,41,Calgary Flames,CGY,11,172,108,286,206,3080
Los Angeles Kings,LAK,41,Edmonton Oilers,EDM,10,254,120,285,184,3243
Los Angeles Kings,LAK,41,New Jersey Devils,NJD,29,261,108,285,208,3256
Los Angeles Kings,LAK,41,New York Islanders,NYI,51,299,-133,315,301,3331
Los Angeles Kings,LAK,41,Chicago Blackhawks,CHI,6,321,-106,291,237,3375
Los Angeles Kings,LAK,41,San Jose Sharks,SJS,16,344,119,284,188,3423
Los Angeles Kings,LAK,41,Montreal Canadiens,MTL,2,371,138,273,164,3489
Los Angeles Kings,LAK,41,Carolina Hurricanes,CAR,66,404,-122,303,275,3545
Los Angeles Kings,LAK,41,Ottawa Senators,OTT,32,412,-109,291,246,3560
Los Angeles Kings,LAK,41,San Jose Sharks,SJS,16,557,137,273,165,3853
Los Angeles Kings,LAK,41,Detroit Red Wings,DET,18,583,-143,326,311,3902
Los Angeles Kings,LAK,41,Minnesota Wild,MIN,35,592,141,275,160,3922
Los Angeles Kings,LAK,41,Dallas Stars,DAL,46,611,102,289,216,3958
Los Angeles Kings,LAK,41,St. Louis Blues,STL,7,631,125,275,183,3998
Los Angeles Kings,LAK,41,Winnipeg Jets,WPG,4,648,-122,293,277,4034
Los Angeles Kings,LAK,41,Tampa Bay Lightning,TBL,25,659,114,278,197,4052
Los Angeles Kings,LAK,41,San Jose Sharks,SJS,16,675,119,276,190,4084
Los Angeles Kings,LAK,41,Colorado Avalanche,COL,22,759,-175,345,384,4235
Los Angeles Kings,LAK,41,Arizona Coyotes,ARI,43,856,-169,353,359,4422
Los Angeles Kings,LAK,41,Boston Bruins,BOS,20,901,114,287,194,4512
Los Angeles Kings,LAK,41,Anaheim Ducks,ANA,21,906,106,284,212,4522
Los Angeles Kings,LAK,41,Toronto Maple Leafs,TOR,1,947,108,290,204,4603
Los Angeles Kings,LAK,41,Vancouver Canucks,VAN,53,962,-167,338,372,4638
Los Angeles Kings,LAK,41,Nashville Predators,NSH,19,996,118,284,189,4699
Los Angeles Kings,LAK,41,Washington Capitals,WSH,5,1012,175,273,131,4733
Los Angeles Kings,LAK,41,St. Louis Blues,STL,7,1024,100,273,236,4761
Los Angeles Kings,LAK,41,Arizona Coyotes,ARI,43,1033,-175,349,384,4777
Los Angeles Kings,LAK,41,Buffalo Sabres,BUF,17,1049,-139,313,313,4810
Los Angeles Kings,LAK,41,Winnipeg Jets,WPG,4,1101,-112,299,248,4917
Los Angeles Kings,LAK,41,New York Rangers,NYR,28,1117,118,279,191,4948
Los Angeles Kings,LAK,41,Arizona Coyotes,ARI,43,1178,-172,345,376,5067
Los Angeles Kings,LAK,41,Edmonton Oilers,EDM,10,1194,146,274,154,5098
Los Angeles Kings,LAK,41,Calgary Flames,CGY,11,1208,104,284,219,5126
Los Angeles Kings,LAK,41,Chicago Blackhawks,CHI,6,1214,131,287,168,5159
Minnesota Wild,MIN,35,Winnipeg Jets,WPG,4,24,-103,296,225,2780
Minnesota Wild,MIN,35,Los Angeles Kings,LAK,41,44,129,284,168,2819
Minnesota Wild,MIN,35,Toronto Maple Leafs,TOR,1,57,-127,333,263,2845
Minnesota Wild,MIN,35,Dallas Stars,DAL,46,119,110,285,200,2972
Minnesota Wild,MIN,35,Buffalo Sabres,BUF,17,138,-115,301,252,3009
Minnesota Wild,MIN,35,Calgary Flames,CGY,11,238,-112,305,244,3209
Minnesota Wild,MIN,35,Boston Bruins,BOS,20,250,137,278,164,3236
Minnesota Wild,MIN,35,Colorado Avalanche,COL,22,268,-130,307,294,3270
Minnesota Wild,MIN,35,Winnipeg Jets,WPG,4,291,-105,287,238,3321
Minnesota Wild,MIN,35,Pittsburgh Penguins,PIT,8,304,158,280,140,3341
Minnesota Wild,MIN,35,Edmonton Oilers,EDM,10,408,102,289,218,3552
Minnesota Wild,MIN,35,St. Louis Blues,STL,7,424,129,275,175,3585
Minnesota Wild,MIN,35,Florida Panthers,FLA,45,438,106,280,214,3613
Minnesota Wild,MIN,35,Arizona Coyotes,ARI,43,460,-154,344,319,3659
Minnesota Wild,MIN,35,Colorado Avalanche,COL,22,487,-161,319,371,3714
Minnesota Wild,MIN,35,New York Islanders,NYI,51,538,-125,307,275,3813
Minnesota Wild,MIN,35,Columbus Blue Jackets,CBJ,52,549,123,286,179,3837
Minnesota Wild,MIN,35,Montreal Canadiens,MTL,2,627,-102,283,231,3990
Minnesota Wild,MIN,35,New Jersey Devils,NJD,29,666,-152,318,340,4067
Minnesota Wild,MIN,35,Arizona Coyotes,ARI,43,680,-227,401,462,4094
Minnesota Wild,MIN,35,Anaheim Ducks,ANA,21,698,102,281,225,4128
Minnesota Wild,MIN,35,Nashville Predators,NSH,19,706,127,282,175,4142
Minnesota Wild,MIN,35,St. Louis Blues,STL,7,735,100,292,223,4196
Minnesota Wild,MIN,35,Chicago Blackhawks,CHI,6,803,136,305,152,4318
Minnesota Wild,MIN,35,Tampa Bay Lightning,TBL,25,816,-111,303,242,4341
Minnesota Wild,MIN,35,Detroit Red Wings,DET,18,831,-172,354,351,4373
Minnesota Wild,MIN,35,Anaheim Ducks,ANA,21,843,-106,305,225,4394
Minnesota Wild,MIN,35,Dallas Stars,DAL,46,854,-111,318,236,4418
Minnesota Wild,MIN,35,Nashville Predators,NSH,19,866,106,287,204,4444
Minnesota Wild,MIN,35,Chicago Blackhawks,CHI,6,891,104,297,204,4492
Minnesota Wild,MIN,35,Los Angeles Kings,LAK,41,923,108,280,200,4557
Minnesota Wild,MIN,35,San Jose Sharks,SJS,16,967,110,283,200,4646
Minnesota Wild,MIN,35,St. Louis Blues,STL,7,979,-119,301,267,4668
Minnesota Wild,MIN,35,New York Rangers,NYR,28,1059,-118,309,256,4834
Minnesota Wild,MIN,35,San Jose Sharks,SJS,16,1084,-106,295,238,4880
Minnesota Wild,MIN,35,Philadelphia Flyers,PHI,14,1098,-127,305,283,4911
Minnesota Wild,MIN,35,Vancouver Canucks,VAN,53,1106,-189,350,419,4929
Minnesota Wild,MIN,35,Washington Capitals,WSH,5,1136,164,284,135,4982
Minnesota Wild,MIN,35,Ottawa Senators,OTT,32,1151,-115,304,252,5012
Minnesota Wild,MIN,35,Colorado Avalanche,COL,22,1173,-200,380,418,5060
Minnesota Wild,MIN,35,Carolina Hurricanes,CAR,66,1189,-116,311,254,5089
Minnesota Wild,MIN,35,St. Louis Blues,STL,7,1237,-103,290,235,5250
Minnesota Wild,MIN,35,St. Louis Blues,STL,7,1244,-125,312,280,5252
Minnesota Wild,MIN,35,St. Louis Blues,STL,7,1271,-104,280,246,5258
Montreal Canadiens,MTL,2,Pittsburgh Penguins,PIT,8,42,133,296,161,2812
Montreal Canadiens,MTL,2,Arizona Coyotes,ARI,43,55,-130,334,272,2839
Montreal Canadiens,MTL,2,Philadelphia Flyers,PHI,14,81,-115,297,252,2894
Montreal Canadiens,MTL,2,Tampa Bay Lightning,TBL,25,102,145,287,150,2937
Montreal Canadiens,MTL,2,Toronto Maple Leafs,TOR,1,116,-118,313,250,2962
Montreal Canadiens,MTL,2,Vancouver Canucks,VAN,53,143,-161,326,346,3021
Montreal Canadiens,MTL,2,Philadelphia Flyers,PHI,14,168,102,286,221,3064
Montreal Canadiens,MTL,2,Boston Bruins,BOS,20,189,-123,309,268,3113
Montreal Canadiens,MTL,2,Los Angeles Kings,LAK,41,200,117,277,194,3133
Montreal Canadiens,MTL,2,Detroit Red Wings,DET,18,216,-114,293,257,3160
Montreal Canadiens,MTL,2,Florida Panthers,FLA,45,234,100,298,206,3204
Montreal Canadiens,MTL,2,Toronto Maple Leafs,TOR,1,263,-103,300,225,3262
Montreal Canadiens,MTL,2,Ottawa Senators,OTT,32,285,-127,305,285,3305
Montreal Canadiens,MTL,2,Carolina Hurricanes,CAR,66,301,-125,309,270,3335
Montreal Canadiens,MTL,2,New Jersey Devils,NJD,29,399,-106,286,242,3532
Montreal Canadiens,MTL,2,Colorado Avalanche,COL,22,414,-132,305,299,3564
Montreal Canadiens,MTL,2,Boston Bruins,BOS,20,430,106,286,206,3597
Montreal Canadiens,MTL,2,San Jose Sharks,SJS,16,455,112,282,200,3647
Montreal Canadiens,MTL,2,Anaheim Ducks,ANA,21,485,-112,301,246,3708
Montreal Canadiens,MTL,2,Minnesota Wild,MIN,35,499,118,282,189,3733
Montreal Canadiens,MTL,2,Washington Capitals,WSH,5,609,142,261,166,3955
Montreal Canadiens,MTL,2,New York Rangers,NYR,28,642,110,287,200,4018
Montreal Canadiens,MTL,2,Pittsburgh Penguins,PIT,8,672,131,297,161,4076
Montreal Canadiens,MTL,2,Buffalo Sabres,BUF,17,695,-123,301,276,4119
Montreal Canadiens,MTL,2,Calgary Flames,CGY,11,718,-114,298,254,4162
Montreal Canadiens,MTL,2,Buffalo Sabres,BUF,17,748,-109,297,240,4213
Montreal Canadiens,MTL,2,Washington Capitals,WSH,5,774,167,268,137,4261
Montreal Canadiens,MTL,2,Edmonton Oilers,EDM,10,787,124,280,175,4286
Montreal Canadiens,MTL,2,St. Louis Blues,STL,7,826,117,285,186,4358
Montreal Canadiens,MTL,2,Winnipeg Jets,WPG,4,861,-120,309,259,4432
Montreal Canadiens,MTL,2,New York Islanders,NYI,51,898,-105,305,227,4504
Montreal Canadiens,MTL,2,Columbus Blue Jackets,CBJ,52,928,154,285,142,4567
Montreal Canadiens,MTL,2,Nashville Predators,NSH,19,944,120,287,184,4597
Montreal Canadiens,MTL,2,Chicago Blackhawks,CHI,6,1029,138,277,162,4769
Montreal Canadiens,MTL,2,Ottawa Senators,OTT,32,1069,-101,293,224,4852
Montreal Canadiens,MTL,2,Detroit Red Wings,DET,18,1081,-141,320,317,4874
Montreal Canadiens,MTL,2,Carolina Hurricanes,CAR,66,1094,-111,296,250,4901
Montreal Canadiens,MTL,2,Ottawa Senators,OTT,32,1112,100,285,225,4933
Montreal Canadiens,MTL,2,Dallas Stars,DAL,46,1135,-118,303,261,4980
Montreal Canadiens,MTL,2,Florida Panthers,FLA,45,1147,-128,313,288,5006
Montreal Canadiens,MTL,2,Tampa Bay Lightning,TBL,25,1209,154,290,142,5130
Montreal Canadiens,MTL,2,New York Rangers,NYR,28,1235,110,280,209,5181
Montreal Canadiens,MTL,2,New York Rangers,NYR,28,1243,108,280,212,5185
Montreal Canadiens,MTL,2,New York Rangers,NYR,28,1266,110,276,212,5191
New Jersey Devils,NJD,29,Anaheim Ducks,ANA,21,39,156,281,142,2805
New Jersey Devils,NJD,29,Minnesota Wild,MIN,35,67,156,275,144,2870
New Jersey Devils,NJD,29,Arizona Coyotes,ARI,43,84,-102,285,231,2900
New Jersey Devils,NJD,29,Chicago Blackhawks,CHI,6,107,197,297,110,2948
New Jersey Devils,NJD,29,Tampa Bay Lightning,TBL,25,115,177,285,124,2966
New Jersey Devils,NJD,29,Carolina Hurricanes,CAR,66,187,106,278,216,3101
New Jersey Devils,NJD,29,Buffalo Sabres,BUF,17,215,106,271,220,3165
New Jersey Devils,NJD,29,Toronto Maple Leafs,TOR,1,290,114,282,197,3313
New Jersey Devils,NJD,29,Detroit Red Wings,DET,18,309,118,267,197,3356
New Jersey Devils,NJD,29,Vancouver Canucks,VAN,53,384,-115,305,254,3502
New Jersey Devils,NJD,29,St. Louis Blues,STL,7,406,183,275,124,3550
New Jersey Devils,NJD,29,Nashville Predators,NSH,19,481,139,274,164,3702
New Jersey Devils,NJD,29,Philadelphia Flyers,PHI,14,494,136,280,164,3729
New Jersey Devils,NJD,29,Pittsburgh Penguins,PIT,8,518,213,293,102,3771
New Jersey Devils,NJD,29,Washington Capitals,WSH,5,547,250,295,-112,3835
New Jersey Devils,NJD,29,Boston Bruins,BOS,20,562,215,285,104,3863
New Jersey Devils,NJD,29,Toronto Maple Leafs,TOR,1,584,189,285,116,3908
New Jersey Devils,NJD,29,Edmonton Oilers,EDM,10,595,197,279,114,3929
New Jersey Devils,NJD,29,Florida Panthers,FLA,45,608,144,266,161,3953
New Jersey Devils,NJD,29,Montreal Canadiens,MTL,2,687,187,278,121,4108
New Jersey Devils,NJD,29,Los Angeles Kings,LAK,41,715,168,267,137,4156
New Jersey Devils,NJD,29,Washington Capitals,WSH,5,729,256,293,-114,4183
New Jersey Devils,NJD,29,Calgary Flames,CGY,11,769,150,266,150,4258
New Jersey Devils,NJD,29,Buffalo Sabres,BUF,17,791,131,280,166,4290
New Jersey Devils,NJD,29,San Jose Sharks,SJS,16,830,175,274,127,4371
New Jersey Devils,NJD,29,Colorado Avalanche,COL,22,839,-119,315,257,4386
New Jersey Devils,NJD,29,Ottawa Senators,OTT,32,851,156,267,145,4410
New Jersey Devils,NJD,29,New York Islanders,NYI,51,864,158,270,143,4439
New Jersey Devils,NJD,29,Ottawa Senators,OTT,32,885,121,270,187,4478
New Jersey Devils,NJD,29,New York Rangers,NYR,28,907,195,282,116,4524
New Jersey Devils,NJD,29,Montreal Canadiens,MTL,2,921,186,288,114,4553
New Jersey Devils,NJD,29,Columbus Blue Jackets,CBJ,52,966,240,296,-109,4641
New Jersey Devils,NJD,29,Philadelphia Flyers,PHI,14,1040,164,274,138,4789
New Jersey Devils,NJD,29,Columbus Blue Jackets,CBJ,52,1065,219,288,102,4842
New Jersey Devils,NJD,29,New York Rangers,NYR,28,1077,217,288,104,4870
New Jersey Devils,NJD,29,Carolina Hurricanes,CAR,66,1111,166,283,133,4937
New Jersey Devils,NJD,29,Dallas Stars,DAL,46,1119,173,289,124,4952
New Jersey Devils,NJD,29,Winnipeg Jets,WPG,4,1130,154,286,143,4763
New Jersey Devils,NJD,29,Philadelphia Flyers,PHI,14,1183,179,284,124,5078
New Jersey Devils,NJD,29,Pittsburgh Penguins,PIT,8,1197,239,317,-111,5108
New Jersey Devils,NJD,29,New York Islanders,NYI,51,1213,224,300,-102,5138
Nashville Predators,NSH,19,Chicago Blackhawks,CHI,6,14,127,295,167,2760
Nashville Predators,NSH,19,Dallas Stars,DAL,46,43,102,313,200,2817
Nashville Predators,NSH,19,Pittsburgh Penguins,PIT,8,73,177,295,121,2878
Nashville Predators,NSH,19,Carolina Hurricanes,CAR,66,171,102,285,225,3076
Nashville Predators,NSH,19,Ottawa Senators,OTT,32,191,-106,308,229,3115
Nashville Predators,NSH,19,St. Louis Blues,STL,7,203,119,288,185,3141
Nashville Predators,NSH,19,Anaheim Ducks,ANA,21,220,122,281,183,3176
Nashville Predators,NSH,19,Tampa Bay Lightning,TBL,25,279,117,284,190,3292
Nashville Predators,NSH,19,Dallas Stars,DAL,46,295,-101,296,221,3325
Nashville Predators,NSH,19,Winnipeg Jets,WPG,4,307,-123,303,276,3349
Nashville Predators,NSH,19,New Jersey Devils,NJD,29,362,-104,294,231,3458
Nashville Predators,NSH,19,Philadelphia Flyers,PHI,14,374,106,297,206,3480
Nashville Predators,NSH,19,Colorado Avalanche,COL,22,388,-135,323,289,3510
Nashville Predators,NSH,19,St. Louis Blues,STL,7,437,118,274,194,3611
Nashville Predators,NSH,19,Minnesota Wild,MIN,35,451,120,278,189,3637
Nashville Predators,NSH,19,New York Rangers,NYR,28,468,133,279,170,3673
Nashville Predators,NSH,19,Los Angeles Kings,LAK,41,501,127,281,173,3741
Nashville Predators,NSH,19,Minnesota Wild,MIN,35,521,140,280,156,3781
Nashville Predators,NSH,19,Chicago Blackhawks,CHI,6,537,124,287,177,3811
Nashville Predators,NSH,19,Montreal Canadiens,MTL,2,569,136,279,164,3877
Nashville Predators,NSH,19,Vancouver Canucks,VAN,53,615,-115,299,252,3966
Nashville Predators,NSH,19,Boston Bruins,BOS,20,626,163,274,138,3988
Nashville Predators,NSH,19,Buffalo Sabres,BUF,17,720,-112,296,250,4166
Nashville Predators,NSH,19,Columbus Blue Jackets,CBJ,52,734,133,282,167,4194
Nashville Predators,NSH,19,Edmonton Oilers,EDM,10,763,112,285,195,4244
Nashville Predators,NSH,19,Detroit Red Wings,DET,18,782,-133,313,292,4277
Nashville Predators,NSH,19,Vancouver Canucks,VAN,53,801,-133,305,298,4312
Nashville Predators,NSH,19,Florida Panthers,FLA,45,820,112,286,196,4351
Nashville Predators,NSH,19,Dallas Stars,DAL,46,833,100,301,211,4377
Nashville Predators,NSH,19,Calgary Flames,CGY,11,890,100,290,219,4490
Nashville Predators,NSH,19,Colorado Avalanche,COL,22,899,-164,345,351,4508
Nashville Predators,NSH,19,Washington Capitals,WSH,5,908,138,289,158,4526
Nashville Predators,NSH,19,Edmonton Oilers,EDM,10,917,116,300,183,4545
Nashville Predators,NSH,19,Chicago Blackhawks,CHI,6,961,117,294,184,4634
Nashville Predators,NSH,19,Winnipeg Jets,WPG,4,1021,-108,307,229,4752
Nashville Predators,NSH,19,Arizona Coyotes,ARI,43,1073,-169,351,363,4860
Nashville Predators,NSH,19,Calgary Flames,CGY,11,1097,110,293,197,4910
Nashville Predators,NSH,19,Toronto Maple Leafs,TOR,1,1150,117,297,184,5010
Nashville Predators,NSH,19,Minnesota Wild,MIN,35,1161,133,280,168,5034
Nashville Predators,NSH,19,New York Islanders,NYI,51,1188,-128,316,277,5087
Nashville Predators,NSH,19,Chicago Blackhawks,CHI,6,1256,148,269,159,5242
Nashville Predators,NSH,19,Chicago Blackhawks,CHI,6,1267,150,281,149,5245
Nashville Predators,NSH,19,St. Louis Blues,STL,7,1284,110,273,213,5318
Nashville Predators,NSH,19,St. Louis Blues,STL,7,1288,110,270,215,5320
Nashville Predators,NSH,19,St. Louis Blues,STL,7,1296,104,266,234,5324
Nashville Predators,NSH,19,Anaheim Ducks,ANA,21,1308,112,287,202,5364
Nashville Predators,NSH,19,Anaheim Ducks,ANA,21,1312,121,277,195,5368
Nashville Predators,NSH,19,Pittsburgh Penguins,PIT,8,1317,117,294,191,5376
Nashville Predators,NSH,19,Pittsburgh Penguins,PIT,8,1318,117,299,187,5378
Nashville Predators,NSH,19,Pittsburgh Penguins,PIT,8,1320,129,287,174,5382
New York Islanders,NYI,51,Anaheim Ducks,ANA,21,30,131,288,166,2792
New York Islanders,NYI,51,San Jose Sharks,SJS,16,38,149,289,146,2808
New York Islanders,NYI,51,Arizona Coyotes,ARI,43,62,-139,334,291,2856
New York Islanders,NYI,51,Minnesota Wild,MIN,35,78,114,290,187,2888
New York Islanders,NYI,51,Montreal Canadiens,MTL,2,94,138,284,156,2921
New York Islanders,NYI,51,Toronto Maple Leafs,TOR,1,126,-111,312,236,2987
New York Islanders,NYI,51,Tampa Bay Lightning,TBL,25,135,161,286,137,2997
New York Islanders,NYI,51,Philadelphia Flyers,PHI,14,148,106,292,208,3029
