home,tricode.home,tid.home,away,tricode.a,tid.away,X1,h,d,a,gid
New York Islanders,NYI,51,Edmonton Oilers,EDM,10,167,133,281,170,3070
New York Islanders,NYI,51,Tampa Bay Lightning,TBL,25,229,170,299,123,3194
New York Islanders,NYI,51,Pittsburgh Penguins,PIT,8,256,208,305,102,3245
New York Islanders,NYI,51,Calgary Flames,CGY,11,328,100,303,213,3392
New York Islanders,NYI,51,Detroit Red Wings,DET,18,373,100,295,219,3478
New York Islanders,NYI,51,New York Rangers,NYR,28,383,187,278,121,3503
New York Islanders,NYI,51,St. Louis Blues,STL,7,396,183,288,119,3528
New York Islanders,NYI,51,Washington Capitals,WSH,5,432,197,282,114,3601
New York Islanders,NYI,51,Chicago Blackhawks,CHI,6,445,163,281,134,3629
New York Islanders,NYI,51,Ottawa Senators,OTT,32,473,110,290,197,3683
New York Islanders,NYI,51,Buffalo Sabres,BUF,17,507,118,286,187,3747
New York Islanders,NYI,51,Washington Capitals,WSH,5,517,204,286,108,3773
New York Islanders,NYI,51,Florida Panthers,FLA,45,619,118,283,187,3975
New York Islanders,NYI,51,Dallas Stars,DAL,46,676,139,291,154,4086
New York Islanders,NYI,51,Los Angeles Kings,LAK,41,694,184,280,122,4121
New York Islanders,NYI,51,Philadelphia Flyers,PHI,14,704,143,286,152,4139
New York Islanders,NYI,51,Columbus Blue Jackets,CBJ,52,714,179,289,122,4158
New York Islanders,NYI,51,Montreal Canadiens,MTL,2,728,175,283,124,4185
New York Islanders,NYI,51,Washington Capitals,WSH,5,745,177,290,121,4205
New York Islanders,NYI,51,Carolina Hurricanes,CAR,66,777,133,274,169,4272
New York Islanders,NYI,51,Toronto Maple Leafs,TOR,1,790,127,312,161,4292
New York Islanders,NYI,51,Colorado Avalanche,COL,22,832,-133,332,276,4375
New York Islanders,NYI,51,New York Rangers,NYR,28,850,168,294,127,4412
New York Islanders,NYI,51,New Jersey Devils,NJD,29,874,-104,295,229,4460
New York Islanders,NYI,51,Carolina Hurricanes,CAR,66,1020,124,294,175,4747
New York Islanders,NYI,51,Winnipeg Jets,WPG,4,1039,123,305,170,4791
New York Islanders,NYI,51,Boston Bruins,BOS,20,1110,200,292,108,4939
New York Islanders,NYI,51,Nashville Predators,NSH,19,1123,154,301,137,4962
New York Islanders,NYI,51,New Jersey Devils,NJD,29,1154,-104,298,229,5020
New York Islanders,NYI,51,Ottawa Senators,OTT,32,1225,-118,317,252,5166
New York Rangers,NYR,28,New York Islanders,NYI,51,5,119,288,184,2744
New York Rangers,NYR,28,San Jose Sharks,SJS,16,34,175,296,122,2797
New York Rangers,NYR,28,Detroit Red Wings,DET,18,50,-112,322,233,2829
New York Rangers,NYR,28,Arizona Coyotes,ARI,43,79,-118,315,246,2890
New York Rangers,NYR,28,Boston Bruins,BOS,20,95,-130,316,282,2923
New York Rangers,NYR,28,Tampa Bay Lightning,TBL,25,127,123,288,177,2989
New York Rangers,NYR,28,St. Louis Blues,STL,7,131,120,285,183,2999
New York Rangers,NYR,28,Edmonton Oilers,EDM,10,147,-109,294,248,3031
New York Rangers,NYR,28,Winnipeg Jets,WPG,4,177,-137,322,290,3090
New York Rangers,NYR,28,Vancouver Canucks,VAN,53,186,-208,383,455,3103
New York Rangers,NYR,28,Pittsburgh Penguins,PIT,8,289,127,296,166,3315
New York Rangers,NYR,28,Ottawa Senators,OTT,32,326,-122,316,262,3387
New York Rangers,NYR,28,Carolina Hurricanes,CAR,66,330,-112,303,246,3396
New York Rangers,NYR,28,Carolina Hurricanes,CAR,66,360,-112,296,252,3454
New York Rangers,NYR,28,New Jersey Devils,NJD,29,426,100,286,225,3589
New York Rangers,NYR,28,Chicago Blackhawks,CHI,6,431,121,276,186,3603
New York Rangers,NYR,28,New Jersey Devils,NJD,29,475,-123,307,271,3687
New York Rangers,NYR,28,Minnesota Wild,MIN,35,506,104,286,214,3749
New York Rangers,NYR,28,Ottawa Senators,OTT,32,516,-108,303,233,3775
New York Rangers,NYR,28,Buffalo Sabres,BUF,17,565,-132,315,286,3867
New York Rangers,NYR,28,Toronto Maple Leafs,TOR,1,633,116,296,186,4000
New York Rangers,NYR,28,Dallas Stars,DAL,46,662,-115,316,245,4059
New York Rangers,NYR,28,Los Angeles Kings,LAK,41,708,127,281,174,4144
New York Rangers,NYR,28,Philadelphia Flyers,PHI,14,724,108,303,196,4175
New York Rangers,NYR,28,Columbus Blue Jackets,CBJ,52,744,122,296,172,4207
New York Rangers,NYR,28,Calgary Flames,CGY,11,788,-110,308,231,4288
New York Rangers,NYR,28,Anaheim Ducks,ANA,21,794,112,295,192,4298
New York Rangers,NYR,28,Nashville Predators,NSH,19,806,118,291,181,4324
New York Rangers,NYR,28,Colorado Avalanche,COL,22,825,-189,368,388,4360
New York Rangers,NYR,28,Washington Capitals,WSH,5,871,140,289,152,4452
New York Rangers,NYR,28,Montreal Canadiens,MTL,2,884,124,291,171,4479
New York Rangers,NYR,28,Columbus Blue Jackets,CBJ,52,916,119,296,181,4543
New York Rangers,NYR,28,Washington Capitals,WSH,5,925,172,291,125,4563
New York Rangers,NYR,28,Montreal Canadiens,MTL,2,956,118,281,190,4628
New York Rangers,NYR,28,Tampa Bay Lightning,TBL,25,1019,114,296,185,4748
New York Rangers,NYR,28,Florida Panthers,FLA,45,1051,-122,322,258,4814
New York Rangers,NYR,28,New York Islanders,NYI,51,1088,108,307,192,4890
New York Rangers,NYR,28,Pittsburgh Penguins,PIT,8,1153,142,299,149,5018
New York Rangers,NYR,28,Philadelphia Flyers,PHI,14,1176,-105,305,225,5064
New York Rangers,NYR,28,Pittsburgh Penguins,PIT,8,1231,102,313,204,5172
New York Rangers,NYR,28,Montreal Canadiens,MTL,2,1252,143,268,164,5187
New York Rangers,NYR,28,Montreal Canadiens,MTL,2,1258,150,267,154,5189
New York Rangers,NYR,28,Montreal Canadiens,MTL,2,1272,148,264,159,5194
New York Rangers,NYR,28,Ottawa Senators,OTT,32,1287,-101,280,240,5290
New York Rangers,NYR,28,Ottawa Senators,OTT,32,1291,100,284,231,5292
New York Rangers,NYR,28,Ottawa Senators,OTT,32,1299,-123,312,276,5297
Ottawa Senators,OTT,32,Toronto Maple Leafs,TOR,1,1,114,305,181,2734
Ottawa Senators,OTT,32,Montreal Canadiens,MTL,2,23,137,286,158,2767
Ottawa Senators,OTT,32,Tampa Bay Lightning,TBL,25,66,164,296,131,2864
Ottawa Senators,OTT,32,Carolina Hurricanes,CAR,66,134,119,292,181,3005
Ottawa Senators,OTT,32,Vancouver Canucks,VAN,53,151,-101,294,225,3035
Ottawa Senators,OTT,32,Buffalo Sabres,BUF,17,166,106,288,211,3066
Ottawa Senators,OTT,32,Los Angeles Kings,LAK,41,208,156,280,141,3151
Ottawa Senators,OTT,32,Minnesota Wild,MIN,35,225,121,286,179,3186
Ottawa Senators,OTT,32,Nashville Predators,NSH,19,248,187,285,118,3232
Ottawa Senators,OTT,32,Florida Panthers,FLA,45,262,177,281,125,3264
Ottawa Senators,OTT,32,Boston Bruins,BOS,20,300,181,280,123,3337
Ottawa Senators,OTT,32,Carolina Hurricanes,CAR,66,315,131,279,170,3364
Ottawa Senators,OTT,32,Buffalo Sabres,BUF,17,333,117,277,194,3402
Ottawa Senators,OTT,32,Philadelphia Flyers,PHI,14,349,148,290,146,3433
Ottawa Senators,OTT,32,Florida Panthers,FLA,45,367,175,280,125,3460
Ottawa Senators,OTT,32,San Jose Sharks,SJS,16,441,162,287,135,3619
Ottawa Senators,OTT,32,New Jersey Devils,NJD,29,464,125,281,177,3663
Ottawa Senators,OTT,32,Anaheim Ducks,ANA,21,498,169,282,129,3735
Ottawa Senators,OTT,32,Detroit Red Wings,DET,18,536,102,289,217,3805
Ottawa Senators,OTT,32,Washington Capitals,WSH,5,594,206,285,106,3926
Ottawa Senators,OTT,32,Edmonton Oilers,EDM,10,605,122,284,179,3947
Ottawa Senators,OTT,32,Pittsburgh Penguins,PIT,8,625,214,295,102,3985
Ottawa Senators,OTT,32,Toronto Maple Leafs,TOR,1,641,127,296,168,4020
Ottawa Senators,OTT,32,Washington Capitals,WSH,5,717,188,290,117,4164
Ottawa Senators,OTT,32,Calgary Flames,CGY,11,732,120,290,183,4190
Ottawa Senators,OTT,32,St. Louis Blues,STL,7,798,120,287,181,4306
Ottawa Senators,OTT,32,Dallas Stars,DAL,46,811,124,298,170,4334
Ottawa Senators,OTT,32,New York Islanders,NYI,51,818,131,285,165,4347
Ottawa Senators,OTT,32,Buffalo Sabres,BUF,17,841,-104,296,227,4392
Ottawa Senators,OTT,32,Winnipeg Jets,WPG,4,873,121,288,179,4455
Ottawa Senators,OTT,32,Colorado Avalanche,COL,22,943,-141,304,329,4599
Ottawa Senators,OTT,32,Columbus Blue Jackets,CBJ,52,955,161,272,141,4624
Ottawa Senators,OTT,32,Boston Bruins,BOS,20,973,202,268,117,4655
Ottawa Senators,OTT,32,Tampa Bay Lightning,TBL,25,1028,116,289,190,4771
Ottawa Senators,OTT,32,Chicago Blackhawks,CHI,6,1044,188,283,119,4799
Ottawa Senators,OTT,32,Montreal Canadiens,MTL,2,1058,177,280,125,4828
Ottawa Senators,OTT,32,Pittsburgh Penguins,PIT,8,1093,190,296,112,4904
Ottawa Senators,OTT,32,Detroit Red Wings,DET,18,1186,-119,316,258,5084
Ottawa Senators,OTT,32,New York Rangers,NYR,28,1211,124,286,179,5132
Ottawa Senators,OTT,32,Boston Bruins,BOS,20,1234,179,277,127,5197
Ottawa Senators,OTT,32,Boston Bruins,BOS,20,1246,150,257,161,5199
Ottawa Senators,OTT,32,Boston Bruins,BOS,20,1270,160,268,146,5205
Ottawa Senators,OTT,32,New York Rangers,NYR,28,1278,162,254,150,5285
Ottawa Senators,OTT,32,New York Rangers,NYR,28,1282,166,260,144,5288
Ottawa Senators,OTT,32,New York Rangers,NYR,28,1294,167,268,140,5295
Ottawa Senators,OTT,32,Pittsburgh Penguins,PIT,8,1309,171,287,133,5350
Ottawa Senators,OTT,32,Pittsburgh Penguins,PIT,8,1313,199,292,112,5354
Philadelphia Flyers,PHI,14,Anaheim Ducks,ANA,21,52,135,290,161,2835
Philadelphia Flyers,PHI,14,Carolina Hurricanes,CAR,66,65,118,288,184,2871
Philadelphia Flyers,PHI,14,Buffalo Sabres,BUF,17,87,104,294,211,2902
Philadelphia Flyers,PHI,14,Arizona Coyotes,ARI,43,99,-116,336,235,2931
Philadelphia Flyers,PHI,14,Pittsburgh Penguins,PIT,8,114,169,287,129,2968
Philadelphia Flyers,PHI,14,Detroit Red Wings,DET,18,144,118,292,183,3023
Philadelphia Flyers,PHI,14,Detroit Red Wings,DET,18,185,108,299,200,3105
Philadelphia Flyers,PHI,14,Minnesota Wild,MIN,35,214,159,283,139,3167
Philadelphia Flyers,PHI,14,Ottawa Senators,OTT,32,230,104,301,206,3196
Philadelphia Flyers,PHI,14,Winnipeg Jets,WPG,4,245,112,309,186,3228
Philadelphia Flyers,PHI,14,Tampa Bay Lightning,TBL,25,260,139,288,156,3254
Philadelphia Flyers,PHI,14,New York Rangers,NYR,28,302,174,282,129,3339
Philadelphia Flyers,PHI,14,Calgary Flames,CGY,11,327,116,293,187,3389
Philadelphia Flyers,PHI,14,Boston Bruins,BOS,20,332,141,264,167,3398
Philadelphia Flyers,PHI,14,Chicago Blackhawks,CHI,6,359,127,282,172,3456
Philadelphia Flyers,PHI,14,Florida Panthers,FLA,45,382,102,289,218,3505
Philadelphia Flyers,PHI,14,Edmonton Oilers,EDM,10,395,127,294,169,3530
Philadelphia Flyers,PHI,14,Dallas Stars,DAL,46,411,124,296,173,3558
Philadelphia Flyers,PHI,14,Nashville Predators,NSH,19,476,138,286,159,3689
Philadelphia Flyers,PHI,14,Washington Capitals,WSH,5,492,175,283,125,3723
Philadelphia Flyers,PHI,14,New York Rangers,NYR,28,572,124,289,177,3882
Philadelphia Flyers,PHI,14,Tampa Bay Lightning,TBL,25,590,133,290,163,3920
Philadelphia Flyers,PHI,14,Vancouver Canucks,VAN,53,623,-116,300,259,3982
Philadelphia Flyers,PHI,14,New Jersey Devils,NJD,29,693,-116,301,258,4123
Philadelphia Flyers,PHI,14,Toronto Maple Leafs,TOR,1,727,121,298,175,4186
Philadelphia Flyers,PHI,14,Montreal Canadiens,MTL,2,760,171,280,129,4239
Philadelphia Flyers,PHI,14,Los Angeles Kings,LAK,41,773,169,270,135,4263
Philadelphia Flyers,PHI,14,St. Louis Blues,STL,7,789,141,283,154,4294
Philadelphia Flyers,PHI,14,New York Islanders,NYI,51,805,129,289,165,4326
Philadelphia Flyers,PHI,14,San Jose Sharks,SJS,16,817,177,283,123,4349
Philadelphia Flyers,PHI,14,Washington Capitals,WSH,5,894,237,288,-105,4498
Philadelphia Flyers,PHI,14,Colorado Avalanche,COL,22,924,-141,315,313,4565
Philadelphia Flyers,PHI,14,Florida Panthers,FLA,45,939,154,282,142,4591
Philadelphia Flyers,PHI,14,Columbus Blue Jackets,CBJ,52,1018,168,282,131,4750
Philadelphia Flyers,PHI,14,Pittsburgh Penguins,PIT,8,1034,181,304,116,4781
Philadelphia Flyers,PHI,14,Carolina Hurricanes,CAR,66,1068,102,299,211,4848
Philadelphia Flyers,PHI,14,Ottawa Senators,OTT,32,1129,131,288,166,4972
Philadelphia Flyers,PHI,14,New York Islanders,NYI,51,1144,116,289,188,5002
Philadelphia Flyers,PHI,14,New Jersey Devils,NJD,29,1164,-133,304,299,5040
Philadelphia Flyers,PHI,14,Columbus Blue Jackets,CBJ,52,1210,152,287,143,5134
Philadelphia Flyers,PHI,14,Carolina Hurricanes,CAR,66,1230,-104,313,221,5174
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,12,149,282,148,2746
Pittsburgh Penguins,PIT,8,Anaheim Ducks,ANA,21,18,106,288,204,2774
Pittsburgh Penguins,PIT,8,Colorado Avalanche,COL,22,33,-125,333,259,2799
Pittsburgh Penguins,PIT,8,San Jose Sharks,SJS,16,51,167,299,127,2837
Pittsburgh Penguins,PIT,8,Florida Panthers,FLA,45,83,-104,294,231,2904
Pittsburgh Penguins,PIT,8,New York Islanders,NYI,51,98,-122,332,250,2933
Pittsburgh Penguins,PIT,8,Edmonton Oilers,EDM,10,184,-141,338,296,3107
Pittsburgh Penguins,PIT,8,Minnesota Wild,MIN,35,196,-116,312,245,3129
Pittsburgh Penguins,PIT,8,Toronto Maple Leafs,TOR,1,213,-154,337,325,3169
Pittsburgh Penguins,PIT,8,New York Rangers,NYR,28,276,-105,304,227,3288
Pittsburgh Penguins,PIT,8,New Jersey Devils,NJD,29,314,-159,334,343,3370
Pittsburgh Penguins,PIT,8,Dallas Stars,DAL,46,346,-112,309,243,3429
Pittsburgh Penguins,PIT,8,Detroit Red Wings,DET,18,366,-169,344,370,3464
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,379,-147,326,324,3493
Pittsburgh Penguins,PIT,8,Arizona Coyotes,ARI,43,429,-208,383,438,3595
Pittsburgh Penguins,PIT,8,Boston Bruins,BOS,20,442,-109,301,231,3621
Pittsburgh Penguins,PIT,8,Los Angeles Kings,LAK,41,453,-119,309,254,3645
Pittsburgh Penguins,PIT,8,New York Rangers,NYR,28,480,-102,307,218,3704
Pittsburgh Penguins,PIT,8,New Jersey Devils,NJD,29,505,-149,338,309,3751
Pittsburgh Penguins,PIT,8,Carolina Hurricanes,CAR,66,526,-114,313,243,3793
Pittsburgh Penguins,PIT,8,Montreal Canadiens,MTL,2,552,104,295,206,3841
Pittsburgh Penguins,PIT,8,Tampa Bay Lightning,TBL,25,602,-164,359,333,3941
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,660,116,309,177,4055
Pittsburgh Penguins,PIT,8,Boston Bruins,BOS,20,702,106,295,204,4134
Pittsburgh Penguins,PIT,8,St. Louis Blues,STL,7,713,-132,323,277,4160
Pittsburgh Penguins,PIT,8,Nashville Predators,NSH,19,743,-108,307,227,4209
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,768,-102,308,209,4252
Pittsburgh Penguins,PIT,8,Calgary Flames,CGY,11,793,-127,330,258,4299
Pittsburgh Penguins,PIT,8,Vancouver Canucks,VAN,53,838,-200,401,387,4388
Pittsburgh Penguins,PIT,8,Winnipeg Jets,WPG,4,849,-154,347,319,4414
Pittsburgh Penguins,PIT,8,Detroit Red Wings,DET,18,872,-185,367,380,4453
Pittsburgh Penguins,PIT,8,Philadelphia Flyers,PHI,14,911,-109,309,235,4530
Pittsburgh Penguins,PIT,8,Tampa Bay Lightning,TBL,25,948,-114,321,238,4607
Pittsburgh Penguins,PIT,8,Buffalo Sabres,BUF,17,965,-189,372,400,4643
Pittsburgh Penguins,PIT,8,New Jersey Devils,NJD,29,1050,-179,376,361,4817
Pittsburgh Penguins,PIT,8,Florida Panthers,FLA,45,1064,-114,309,246,4844
Pittsburgh Penguins,PIT,8,New York Islanders,NYI,51,1102,-122,318,262,4919
Pittsburgh Penguins,PIT,8,Philadelphia Flyers,PHI,14,1120,-137,337,285,4950
Pittsburgh Penguins,PIT,8,Chicago Blackhawks,CHI,6,1140,123,308,170,4991
Pittsburgh Penguins,PIT,8,Carolina Hurricanes,CAR,66,1171,-125,313,271,5052
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1182,114,299,188,5079
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1236,-101,300,225,5226
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1242,102,299,215,5229
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1265,-123,317,270,5235
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,1286,146,282,152,5304
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,1289,181,280,125,5306
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,1298,139,275,165,5309
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1303,-122,320,268,5344
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1305,-128,318,293,5347
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1311,-118,300,277,5352
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1314,-137,320,313,5357
Pittsburgh Penguins,PIT,8,Nashville Predators,NSH,19,1315,104,291,218,5372
Pittsburgh Penguins,PIT,8,Nashville Predators,NSH,19,1316,119,286,188,5374
Pittsburgh Penguins,PIT,8,Nashville Predators,NSH,19,1319,108,294,210,5380
San Jose Sharks,SJS,16,Los Angeles Kings,LAK,41,4,110,286,202,2740
San Jose Sharks,SJS,16,Anaheim Ducks,ANA,21,92,100,283,227,2919
San Jose Sharks,SJS,16,Columbus Blue Jackets,CBJ,52,105,-130,326,276,2946
San Jose Sharks,SJS,16,Nashville Predators,NSH,19,122,-106,311,227,2978
San Jose Sharks,SJS,16,Calgary Flames,CGY,11,156,-132,309,298,3049
San Jose Sharks,SJS,16,Pittsburgh Penguins,PIT,8,173,123,283,184,3082
San Jose Sharks,SJS,16,New Jersey Devils,NJD,29,282,-149,317,334,3299
San Jose Sharks,SJS,16,Chicago Blackhawks,CHI,6,296,114,284,195,3333
San Jose Sharks,SJS,16,New York Islanders,NYI,51,303,-128,308,287,3345
San Jose Sharks,SJS,16,Anaheim Ducks,ANA,21,320,-106,285,242,3377
San Jose Sharks,SJS,16,Arizona Coyotes,ARI,43,340,-167,351,362,3418
San Jose Sharks,SJS,16,Montreal Canadiens,MTL,2,358,127,266,183,3450
San Jose Sharks,SJS,16,Ottawa Senators,OTT,32,393,-132,321,284,3524
San Jose Sharks,SJS,16,Carolina Hurricanes,CAR,66,420,-109,288,245,3577
San Jose Sharks,SJS,16,Calgary Flames,CGY,11,491,-125,308,277,3721
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,515,-102,296,223,3769
San Jose Sharks,SJS,16,Philadelphia Flyers,PHI,14,546,-109,301,236,3831
San Jose Sharks,SJS,16,Los Angeles Kings,LAK,41,570,112,273,206,3878
San Jose Sharks,SJS,16,Minnesota Wild,MIN,35,582,133,272,172,3904
San Jose Sharks,SJS,16,Detroit Red Wings,DET,18,601,-135,315,299,3939
San Jose Sharks,SJS,16,St. Louis Blues,STL,7,650,-109,293,242,4036
San Jose Sharks,SJS,16,Tampa Bay Lightning,TBL,25,683,114,284,191,4100
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,739,-106,297,238,4203
San Jose Sharks,SJS,16,Chicago Blackhawks,CHI,6,756,112,277,199,4229
San Jose Sharks,SJS,16,Arizona Coyotes,ARI,43,785,-175,349,370,4282
San Jose Sharks,SJS,16,Florida Panthers,FLA,45,848,-102,313,215,4406
San Jose Sharks,SJS,16,Boston Bruins,BOS,20,879,141,279,156,4468
San Jose Sharks,SJS,16,Toronto Maple Leafs,TOR,1,935,104,301,206,4581
San Jose Sharks,SJS,16,Vancouver Canucks,VAN,53,946,-172,350,372,4605
San Jose Sharks,SJS,16,Washington Capitals,WSH,5,995,154,275,147,4701
San Jose Sharks,SJS,16,Nashville Predators,NSH,19,1003,104,295,209,4715
San Jose Sharks,SJS,16,Dallas Stars,DAL,46,1017,-118,317,252,4745
San Jose Sharks,SJS,16,Buffalo Sabres,BUF,17,1032,-139,318,307,4779
San Jose Sharks,SJS,16,St. Louis Blues,STL,7,1048,-114,282,270,4812
San Jose Sharks,SJS,16,Anaheim Ducks,ANA,21,1063,-105,290,235,4840
San Jose Sharks,SJS,16,New York Rangers,NYR,28,1139,116,282,191,4989
San Jose Sharks,SJS,16,Vancouver Canucks,VAN,53,1193,-167,341,369,5100
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,1207,125,284,177,5128
